,A,B,D2
5329,0.009663128311986569,0.575370079436999,0.6111860647797585
5330,0.008711754198601596,0.5927844988827204,0.6076247617602348
5331,0.01046656565647952,0.5568087701796894,0.6029796004295349
5332,0.016678717724410652,0.5668003610873642,0.0
5333,0.008599639070901777,0.5417667978552306,0.5
5334,0.5435954013245223,0.5857971574582588,0.7017874866724014
5335,0.007001241258931423,0.5617848930487026,0.5
5336,0.00801489732149796,0.5726693175833167,0.6890598088502884
5337,0.31120213133217,0.5638281176250513,0.5058080963790417
5338,0.2771472030171178,0.5712455392172381,0.5
5339,0.37342115156786937,0.5830002178128002,0.5857934206724167
5340,0.008187001495822743,0.5782861146646052,0.8804746270179749
5341,0.25363523335766547,0.5747805455695135,0.6062183976173401
5342,0.13935755970504138,0.5728432390664151,0.6409730464220047
5343,0.010026835354041252,0.5839142336604852,0.673980101943016
5344,0.6804221924655578,0.5775632804567696,0.5
5345,0.010714929809442886,0.5646191592021482,0.6337122358381748
5346,0.0761958323450953,0.5841282223679158,0.635852936655283
5347,0.5679938653293448,0.5732115266835254,0.6206322535872459
5348,0.17849422324194864,0.5760617518512343,0.590571982630839
5349,0.00851771464728246,0.5688858896551217,0.5
5350,0.08024428462955646,0.5519919681571812,0.2909194491803646
5351,0.010989740823126315,0.550701365274726,0.5
5352,0.12125329325933087,0.5796416050724995,0.6290181390941143
5353,0.014540489749427454,0.5653339454868781,0.6316813379526138
5354,0.013381829758776442,0.5374083888406506,0.2837075889110565
5355,0.00886838640951515,0.5664135559337243,0.6690043974667788
5356,0.07093123499750442,0.5833561164099412,0.6364418516556422
5357,0.13840470654703074,0.5809473616270042,0.5838473699986935
5358,0.010011454628057637,0.5712579939837437,0.5938862543553114
5359,0.1973800406865629,0.568844441609272,0.5
5360,0.057127767894052606,0.5965953221847575,0.5836763121187687
5361,0.006369484736391762,0.5751771565993042,0.6279627655943235
5362,0.34203174538847425,0.5768842459890449,0.5
5363,0.19471644380877617,0.6032346967096135,0.6283649548888206
5364,0.05405870485141573,0.5730062956478541,0.6194021627306938
5365,0.008260667493368401,0.5951710128746428,0.5659250868484378
5366,0.007269216406926127,0.5849689636932068,0.6062319874763489
5367,0.006744899235719748,0.5508452219851185,0.5
5368,0.09976036955516931,0.5551510056765547,0.5
5369,0.009180204990145602,0.5588176507299546,0.6563195884227753
5370,0.1412617865962198,0.5981775831192587,0.6246166154742241
5371,0.010785276442580316,0.5491526199361277,0.5
5372,0.1577477427249686,0.5783070470357091,0.6915042102336884
5373,0.31456990898817816,0.5894491602155512,0.630982056260109
5374,0.007442481475931961,0.5751783610772321,0.6066941022872925
5375,0.30995431503633597,0.5771774586236225,0.3588000610470772
5376,0.07778312874758841,0.5756008156198379,0.7610495686531067
5377,0.009621678564677771,0.5534930359863277,0.5
5378,0.20594712892055966,0.5903748546162669,0.5882540456950665
5379,0.5317068878470151,0.5485725222466651,0.5
5380,0.011313414478093975,0.5674835443731793,0.6183100342750549
5381,0.007165175476498087,0.5541447812221658,0.5
5382,0.01076190047838499,0.5706186712532725,0.6119700148701668
5383,0.45672043417345054,0.5754605595858518,0.7330300211906433
5384,0.1650809880105134,0.5537121971912371,0.5
5385,0.011107106726576998,0.5532169333537748,0.3098325952887535
5386,0.01096644185178186,0.5487334032614634,0.2967502921819687
5387,0.005304992666783082,0.5767894863893542,0.6137280911207199
5388,0.35546037301046873,0.5797645388773293,0.6221438571810722
5389,0.009008143035932115,0.5471496948058334,0.31283753365278244
5390,0.008519594552086618,0.5585585632269779,0.5
5391,0.009466993753329822,0.5827890440447936,0.626336682587862
5392,0.1159772532958161,0.5937910317067072,0.7081713434308767
5393,0.25823904031305833,0.5759030056886321,0.5
5394,0.08228249644033014,0.5469578076417296,0.568395234644413
5395,0.13447143809056372,0.5689370742689346,0.34495624899864197
5396,0.011343792032824651,0.549770834901405,0.5
5397,0.09207498409244896,0.5480783502229227,0.5
5398,0.33100434078407326,0.5684186173046482,0.5
5399,0.01221990454213484,0.5597694899299765,0.5
5400,0.18999628060415963,0.5845372684632089,0.5332129821181297
5401,0.539047125617367,0.5897475208553797,0.6597694655259451
5402,0.008518429482805567,0.5438580023560639,0.6385667771100998
5403,0.010749312585748294,0.5600585935232146,0.5592207834124565
5404,0.0754856273446064,0.5600489049002907,0.5
5405,0.006745980169924337,0.553828887335887,0.5
5406,0.11825012945388602,0.5563892959567658,0.5
5407,0.014536682399515555,0.5451810984010784,0.5
5408,0.00845499877042688,0.5448364605701268,0.604837030172348
5409,0.014538524466415459,0.5348171997929055,0.5
5410,0.07144789029850607,0.5711201341737622,0.6368056274950504
5411,0.009497871953438652,0.5480785144501445,0.5
5412,0.01667604200489914,0.5329333588551739,0.5
5413,0.5016342739275995,0.5906271621167976,0.0
5414,0.014539513041552765,0.5374056309933655,0.5
5415,0.014532868911056984,0.5405062253894596,0.5
5416,0.011315560916623668,0.5090691602863534,0.5
5417,0.011368472350690717,0.5462567336693881,0.0
5418,0.010609359209674762,0.5546989187146698,0.5
5419,0.591924836584634,0.5899731159329547,0.5
5420,0.13327253504655512,0.5685534470519326,0.5
5421,0.252520162670121,0.5632700205194252,0.5603797920048237
5422,0.3000306258065645,0.566556005791216,0.5
5423,0.39468969927904096,0.5667200779339088,0.5692024901509285
5424,0.021277828201987647,0.546205074222152,0.6133603602647781
5425,0.012106555514140305,0.5701901739532937,0.6603909656405449
5426,0.013288306865136157,0.5684269721478141,0.6052648176749548
5427,0.05228510489810678,0.5831956002434865,0.6308965543285012
5428,0.16749916730771752,0.5979440604719666,0.6374374642036855
5429,0.23244168566385714,0.5761282251638561,0.6108924597501755
5430,0.013789236223432977,0.5516582771219044,0.5966962948441505
5431,0.015248596727491792,0.561443383206399,0.5
5432,0.4372873907179442,0.5893677974913926,0.6394963208585978
5433,0.011865763798023732,0.5677693251047773,0.5
5434,0.010015058024907653,0.5645101535322528,0.3299250975251198
5435,0.011777701512705518,0.5748563619126807,0.5729192271828651
5436,0.1577285287769783,0.5757037543180537,0.7294243946671486
5437,0.00887954334964336,0.5725847670427696,0.5637081476549307
5438,0.011368635935131044,0.5751168277137899,0.5605357407281796
5439,0.011712965359187533,0.5640510703156981,0.29372747987508774
5440,0.0785391888282716,0.567307106731824,0.5862876139581203
5441,0.011715550375556383,0.5526014085996984,0.5
5442,0.0107277743660531,0.5766972930445682,0.5870270170271397
5443,0.0117129106489815,0.556615035077232,0.6270986348390579
5444,0.01186571993390162,0.5488313778240749,0.3312983289361
5445,0.011869091943042198,0.5742950252752947,0.5747859999537468
5446,0.0121697686409451,0.5357081697716883,0.5
5447,0.014312081653588438,0.5518142563858117,0.5644896347075701
5448,0.007535636779374855,0.5686256312008264,0.2764095328748226
5449,0.01177702293731675,0.5761084569492254,0.5
5450,0.011865733257359512,0.5602405859083806,0.6095796823501587
5451,0.01198070589600675,0.5744721290881879,0.7085589170455933
5452,0.2808610209812241,0.5671707288390703,0.5985492318868637
5453,0.009393615801322142,0.5605581049190407,0.67011559009552
5454,0.00953694267469829,0.6019078711481183,0.7052227981388569
5455,0.0134892783896855,0.567524568124593,0.5
5456,0.011575520311030707,0.5795046712863724,0.6150478404015303
5457,0.013242186106001919,0.563364723393736,0.5716989636421204
5458,0.011775634636875032,0.554587175713005,0.5
5459,0.017085189336317308,0.5556433154861627,0.5
5460,0.3190535328873718,0.574800506395107,0.6406679674983025
5461,0.01710552242294905,0.5560558165660301,0.5
5462,0.014312008270039644,0.5439290274196268,0.5
5463,0.017105371665082525,0.5576257508992577,0.5
5464,0.013242483895492985,0.5685461999025001,0.7539630271494389
5465,0.01710541065258442,0.5365737749474941,0.5
5466,0.013489340376486414,0.5574355554605933,0.5
5467,0.05096468963443579,0.5848562845694736,0.6071864971891046
5468,0.013220608735943551,0.5676917884945973,0.5523018464446068
5469,0.013789219510279338,0.5435979993189435,0.5
5470,0.279888430348304,0.5460229365327787,0.5
5471,0.010408976285685823,0.5673512823445275,0.6064635813236237
5472,0.014311999619755378,0.5538072673777011,0.5
5473,0.011980740676889479,0.5737543534492523,0.6461732089519501
5474,0.01322110289407541,0.559100796012658,0.5
5475,0.08291458327005785,0.5695726444645884,0.5
5476,0.02193814146272821,0.5540547599198263,0.5447134748101234
5477,0.015248950846797227,0.5614926581775526,0.6181338131427765
5478,0.23536558892249593,0.5663174043606537,0.5
5479,0.09658696598292682,0.5625022730033113,0.5561622530221939
5480,0.014312325472527032,0.5594427823791995,0.5
5481,0.014312082848682683,0.5445632780631118,0.5
5482,0.017105380430645134,0.5501644454134966,0.5
5483,0.01710559813746837,0.5535883906909908,0.5
5484,0.013489228681264454,0.5672451854617901,0.6327085793018341
5485,0.24303835555317632,0.567239081379794,0.6258296395341555
5486,0.015248617785534213,0.5382180342042455,0.5
5487,0.3055657411110766,0.5448703684236973,0.5679912101477385
5488,0.015248570795329597,0.5456457218992775,0.31370434910058975
5489,0.01710537971663395,0.532935273979874,0.5
5490,0.017105496992100844,0.5499704196878223,0.5
5491,0.02193803573521902,0.5275469461487967,0.5
5492,0.015248732327479031,0.5382169059856101,0.5
5493,0.3404474168116889,0.5676730027921851,0.3719444125890732
5494,0.01524865620781024,0.5583654988301325,0.3862955570220947
5495,0.017105404990478967,0.5382164371435627,0.5
5496,0.015443352929400245,0.5800199267513904,0.7238772064447403
5497,0.5923105120696941,0.5925251609663543,0.6826978027820587
5498,0.019868027965429302,0.5886357745158809,0.6749401539564133
5499,0.017742985773048114,0.5367486733154962,0.5867425948381424
5500,0.2991494869191935,0.5790745994309898,0.6675758957862854
5501,0.3771360100166792,0.6124295222473385,0.6378833471204747
5502,0.283628319681247,0.5883513462314118,0.6490277643315494
5503,0.30979142565504914,0.5586568112073538,0.6162433375914892
5504,0.5054136657716939,0.6032804002888359,0.5916363989623884
5505,0.016932207669283605,0.5849101348501703,0.6507747396826744
5506,0.7038913784396367,0.6048349790460423,0.6601430869528225
5507,0.01381544904797738,0.5641944803839053,0.596331812441349
5508,0.01864576584355304,0.5690422414909342,0.5790869488070408
5509,0.4878765561440458,0.6016543180665964,0.641137262651076
5510,0.018718545385889684,0.589224009562244,0.6851581633090973
5511,0.017937900002545026,0.5551336260621962,0.660654217004776
5512,0.3405280648869431,0.5919465791411557,0.6740248985588551
5513,0.5262114104712518,0.5630747808529778,0.6413994878530502
5514,0.4122270163105233,0.5983574600986773,0.6952499834199747
5515,0.23717391636659735,0.5725334981793203,0.3468964025378227
5516,0.01756830450470781,0.5382181173168297,0.5
5517,0.013806733466477539,0.5348155590850325,0.5
5518,0.016073932931329415,0.574005373961543,0.5840408988296986
5519,0.6985561568324951,0.567649787159899,0.6632176041603088
5520,0.013298513919082988,0.562921480777206,0.7172385454177856
5521,0.017682498984400552,0.5659582067361055,0.5653552412986755
5522,0.41557142053876084,0.5668402129326295,0.7058346420526505
5523,0.6102957021216721,0.5930929141492873,0.7034845389425755
5524,0.28280181918846026,0.5740282737612514,0.6828511655330658
5525,0.014547916457405385,0.5587653587186245,0.5
5526,0.1843697237027495,0.575252272903675,0.5
5527,0.02188104894643661,0.5522488019899036,0.5
5528,0.6389809929862766,0.5574824959382421,0.5
5529,0.01605856720677834,0.577691402133249,0.6016858518123627
5530,0.19773253905293298,0.5837268531414089,0.5557556860148907
5531,0.4288716629179107,0.5713362956530574,0.5
5532,0.08966646646405685,0.586995259147918,0.5714166555553675
5533,0.016122668867514345,0.5730707223120877,0.5597678367048502
5534,0.016809343935013765,0.57832018624761,0.6793029457330704
5535,0.013242948332260585,0.5548112253473136,0.5
5536,0.018516181437353896,0.5571351402144981,0.5
5537,0.3539685438552522,0.5851260666040854,0.5475968327373266
5538,0.4097835013098683,0.5701261312866026,0.6087566614151001
5539,0.01605823790029548,0.578959510179012,0.6549990922212601
5540,0.45355634146271506,0.5648015491230854,0.5774758160114288
5541,0.0170185445017057,0.5521322414561495,0.5
5542,0.013242918546187865,0.5679909538627212,0.5
5543,0.016122401197690595,0.5548123557282536,0.5
5544,0.017018372765527867,0.5591761956155432,0.5
5545,0.016228513807757805,0.5588464518009013,0.5578229539096355
5546,0.018512298514836156,0.5357070592482173,0.5
5547,0.02285205373506416,0.5365702986959682,0.5
5548,0.2023048671812545,0.5936000096410745,0.6646154467016459
5549,0.14318264815190362,0.5667092567982978,0.7021759748458862
5550,0.013250100350466143,0.5666961383591959,0.6014319434762001
5551,0.012446559518982547,0.5688259188912541,0.6662033200263977
5552,0.09939367347088901,0.5586625445731225,0.6175708621740341
5553,0.10740505993346983,0.59423645872874,0.6294250555336476
5554,0.011691343656775266,0.5548462016028981,0.5
5555,0.017719849370384844,0.5561587592798287,0.5500203371047974
5556,0.11695184632884814,0.5537129466430513,0.5
5557,0.011386290688371381,0.5554607384381793,0.31486811488866806
5558,0.012123582567959645,0.5566162090072198,0.6588608622550964
5559,0.014525844292298196,0.5368762502788755,0.5362418293952942
5560,0.011848149940817954,0.5610162102815093,0.5777190942317247
5561,0.014846973439872957,0.5584948131989087,0.3620876148343086
5562,0.011622327515746433,0.5631948569977318,0.5
5563,0.09760086809911017,0.5785745096837802,0.5
5564,0.014487075387080939,0.5486211359644978,0.5
5565,0.14156783015554797,0.5937038703885853,0.6902557760477066
5566,0.009568977094241649,0.5521343019573475,0.6216731071472168
5567,0.02896328065490905,0.6017075394339144,0.6022643465548754
5568,0.012629492791464192,0.5623385167736914,0.5
5569,0.011283740422502131,0.5516574794203537,0.5
5570,0.009819905613167479,0.5629223423379424,0.5868269875645638
5571,0.08665940980553022,0.5829456545869809,0.5909858271479607
5572,0.030522049867390377,0.6019301358322041,0.6767838733891646
5573,0.01017274986154304,0.557094606459416,0.3294477201998234
5574,0.09059944736711478,0.5719992279681068,0.29917098209261894
5575,0.016896876622452983,0.5498524408417592,0.6448799148201942
5576,0.12085423699956022,0.5897754317516737,0.6990122919281324
5577,0.17734019681101465,0.5929667288792472,0.5620657540857792
5578,0.015221019605086594,0.5382179659416585,0.5
5579,0.012237592316513002,0.5669764640093868,0.562979094684124
5580,0.013518058901932806,0.561598949016222,0.7615883350372314
5581,0.012901634642323856,0.5698789476043957,0.5
5582,0.010947872316699692,0.5667467444196195,0.7443598210811615
5583,0.06290005932402865,0.5796873725800309,0.6014605847497781
5584,0.19505573388246322,0.5980947571902321,0.6893783155828714
5585,0.012587317619794147,0.5506951082692051,0.5
5586,0.014392095737533084,0.5516609881667739,0.5
5587,0.1717909150607707,0.5980281456749396,0.6020099099725484
5588,0.00935403973105342,0.5589953775629509,0.6168091967701912
5589,0.014856415664121436,0.5798957593355175,0.3253105953335762
5590,0.1894207027009528,0.5545023959652937,0.5
5591,0.012404649622708597,0.5625030067115719,0.5
5592,0.10379206072648928,0.5831370459665679,0.5119200134649873
5593,0.0825767351147193,0.5581197830502781,0.5
5594,0.14561957473619735,0.5678067927257864,0.7591890394687653
5595,0.02172338902081794,0.5522493320780998,0.5
5596,0.017703280168402724,0.5616299217020683,0.28317496087402105
5597,0.014360905836160454,0.5664145561209722,0.6878584623336792
5598,0.011107738223421593,0.5511953351106522,0.5
5599,0.011287356293040562,0.5554894238822295,0.5
5600,0.011211631835344904,0.5569882010442111,0.627295047044754
5601,0.13975548729057197,0.5622779782710776,0.5
5602,0.014360377700609273,0.5612838106102931,0.5
5603,0.12424602038702282,0.5563946792857947,0.5
5604,0.014991961993396363,0.5451733070981046,0.5
5605,0.1441882006512195,0.5690517469999916,0.5
5606,0.014849842735069063,0.5319447532102504,0.0
5607,0.014525849737373475,0.5612173031513698,0.5
5608,0.028224101147341862,0.5298354189345913,0.5
5609,0.014230794308703665,0.5585660544154385,0.6018191128969193
5610,0.01823356818466848,0.566456386566367,0.6440837383270264
5611,0.17566400002338622,0.5830726081535641,0.621638859808445
5612,0.011984986347509885,0.5774926736152912,0.6858041174709797
5613,0.27884729518425444,0.571013498244023,0.3505462110042572
5614,0.015279411964626677,0.5800772607285783,0.6392875034362078
5615,0.07677397520375684,0.6140758426649171,0.6399559411955507
5616,0.10893460135808408,0.5858962964248219,0.6323950812220573
5617,0.23206935942385765,0.5680506197666259,0.6032468155026436
5618,0.013785030733243553,0.5612373569250045,0.7674826979637146
5619,0.014971663981744321,0.5576292278159809,0.705135852098465
5620,0.1401013348972714,0.5505318093810729,0.6356812218825022
5621,0.01677825538716271,0.5722091772089406,0.6155821979045868
5622,0.13266358494180686,0.563372269771694,0.5670991912484169
5623,0.2788389292744413,0.5551753672789175,0.5
5624,0.14731259923443274,0.5630342183019817,0.5
5625,0.018544170973891383,0.5562805844195349,0.30055413395166397
5626,0.013702285669658809,0.558096680196557,0.3087312579154968
5627,0.15530269066881242,0.5672724432093249,0.7060258314013481
5628,0.01854438716294704,0.5475239061087573,0.5005597295239568
5629,0.014990130974651628,0.5426129291411237,0.5
5630,0.20067482595095565,0.5929531789233762,0.5456860773265362
5631,0.5775608765467645,0.5424353887980937,0.31119294464588165
5632,0.004941681372502504,0.5808184747579213,0.6135597750544548
5633,0.0034762663152050344,0.5496721886674338,0.5
5634,0.33542896623567575,0.5596757828030532,0.5817920379340649
5635,0.007224302290934959,0.5486179302876784,0.5
5636,0.003477875192094859,0.5846069760937422,0.5966303105233237
5637,0.005140354963970251,0.5648554380445261,0.6023392453789711
5638,0.36677823455913394,0.5786526544442142,0.5
5639,0.0053994400300245715,0.5454941864729735,0.5528529491275549
5640,0.0030302130978643316,0.5593159303667785,0.5
5641,0.005065688616975206,0.5577745791208257,0.5
5642,0.20427174088926903,0.5785502373667324,0.5299793630838394
5643,0.0072243140199671485,0.526323117110785,0.0
5644,0.15153152489446897,0.5901576537198856,0.6038157514163426
5645,0.0051773344541233834,0.5618467121593815,0.5
5646,0.004437133680874394,0.5683249091175918,0.5930817872285843
5647,0.0051403297626833044,0.5646867828429011,0.5895356312394142
5648,0.007224371346266634,0.5596997012327352,0.5
5649,0.007224320897777692,0.5382168327049903,0.5
5650,0.004371572092119691,0.5700092893389261,0.598212780430913
5651,0.007224445208131369,0.5628818236744475,0.0
5652,0.1813617352297352,0.5901529093043866,0.6561033725738525
5653,0.00286984478875707,0.572927411679453,0.7575011253356934
5654,0.14979753817807717,0.5863115648088042,0.7428632279237112
5655,0.004735459458307445,0.588273747103705,0.5966614913195372
5656,0.0052468645510638234,0.5593745198928827,0.5
5657,0.2797389000354855,0.5780886070411217,0.5711469687521458
5658,0.3553150020518947,0.5792350055816529,0.5843350797270735
5659,0.006588441149954272,0.5457859569823598,0.5417233183979988
5660,0.44826913412297587,0.5783719566393026,0.6596132032573223
5661,0.3354408495742849,0.5573671971256805,0.5949610956013203
5662,0.005246862261188645,0.5614327013267123,0.5493259057402611
5663,0.005621610705009772,0.534817075508572,0.5
5664,0.27971868766446484,0.574123678809167,0.6510085016489029
5665,0.0052468235402154395,0.5697316785544684,0.3111554719507694
5666,0.005140310366477996,0.5593457581004325,0.3217749474570155
5667,0.30386650325361686,0.561488011977687,0.3459415063261986
5668,0.006589151647699132,0.5518365356590773,0.5837060138583183
5669,0.007224316327355318,0.5511948571285089,0.5
5670,0.5007117545064319,0.554769758372032,0.557855486869812
5671,0.007224308789443357,0.5501998174660526,0.2643476976081729
5672,0.005140580419402907,0.5741681044639761,0.5
5673,0.005399240881016731,0.5556631143562036,0.5
5674,0.22620661689182753,0.5727951742594781,0.5
5675,0.003970273065029617,0.5722661258969467,0.6555480509996414
5676,0.30183125392272947,0.5693012433684251,0.568665012717247
5677,0.006588453137516104,0.5401287178578071,0.5
5678,0.3085842365346685,0.5598189238429373,0.6149331480264664
5679,0.007224297395195034,0.5554628608727173,0.5
5680,0.5007224888583643,0.5514242240288809,0.2907816991209984
5681,0.0033217176073992993,0.5495666173693096,0.5
5682,0.577559248842161,0.5319440409882984,0.5
5683,0.005958755554950179,0.5348163474604734,0.5
5684,0.3800167965547918,0.5552399914949246,0.30812816321849823
5685,0.007224388728512721,0.5397661579576383,0.5
5686,0.007224288817890057,0.5518774486196103,0.5
5687,0.007224356983920099,0.5580562334345696,0.5
5688,0.004667758351749041,0.5805936370971558,0.5
5689,0.5775603112122581,0.5407403501614131,0.0
5690,0.005621610354114237,0.5568144910657631,0.5
5691,0.0042030096218865776,0.5651150440691803,0.5
5692,0.015592118094898133,0.5677831883285759,0.5440006926655769
5693,0.01515777110242622,0.5764212850208282,0.551275160163641
5694,0.014326000771405223,0.5907057700986681,0.5941004816442728
5695,0.09345625906667676,0.5986949362036648,0.6713077447244099
5696,0.014237726096023362,0.5927148164049969,0.7888810187578201
5697,0.21757280693110692,0.577052677288811,0.5387370246462524
5698,0.13180313296451684,0.5839857758673155,0.5800722427666187
5699,0.015080108193345376,0.5465126899502275,0.6785257458686829
5700,0.016876807714719777,0.5745677766384018,0.6649132668972015
5701,0.056211095688186385,0.5943538222791754,0.6373127549886703
5702,0.013332424540844157,0.6061883532413715,0.595078319699193
5703,0.14829562958183606,0.5822337685159098,0.5656057531014085
5704,0.223308952446734,0.568476513554059,0.71446193754673
5705,0.012151305352461783,0.5571349213082827,0.5
5706,0.2174952805603898,0.6035668567481468,0.6300302624702454
5707,0.017367130018347998,0.5835100591730416,0.547558369114995
5708,0.10976726098217271,0.5567973622121132,0.563067127019167
5709,0.2835679041448135,0.581194592219712,0.7714821547269821
5710,0.21614808724164047,0.5556170673192635,0.2980138920247555
5711,0.136487705749318,0.5849563846179449,0.5889604669064283
5712,0.015276865735162626,0.5456454535696181,0.6001100242137909
5713,0.013145530457233323,0.6080351880690141,0.6224810679753622
5714,0.01842677311578156,0.5426121982269086,0.5
5715,0.015911444918235484,0.5734495833370206,0.5679770112037659
5716,0.0159472575565075,0.57798794690927,0.5
5717,0.015080578239929587,0.5659909307621372,0.5
5718,0.21762863506175978,0.5655913298185505,0.8039260506629944
5719,0.015575380384983628,0.5486200125965517,0.5
5720,0.3328273730645861,0.5808725270128823,0.587921530008316
5721,0.009895289628594206,0.5640485371190611,0.5
5722,0.015276878777176206,0.5374069859043155,0.5
5723,0.015100532983685855,0.5549273948926773,0.5
5724,0.16653845282720647,0.5660165843208363,0.5
5725,0.015492524202663005,0.5481125277786854,0.5
5726,0.01527692156078786,0.5605800732648906,0.5
5727,0.12364185887716705,0.5635587160384137,0.701860785484314
5728,0.12330060897072681,0.5735424518783413,0.5
5729,0.17582544715805404,0.563042849584896,0.6394638866186142
5730,0.1623397658003628,0.5621263420523352,0.536098750308156
5731,0.01736513003477791,0.5791116885502154,0.7113471627235413
5732,0.22440880685031028,0.5768334046637981,0.5
5733,0.0928951409537151,0.6046342272065621,0.6453324407339096
5734,0.013082343845575828,0.559099413101225,0.6937531232833862
5735,0.1274704359405443,0.600536340234048,0.6153351552784443
5736,0.05893296583848484,0.6055310433865727,0.6532698894540468
5737,0.29715046800015776,0.5836198269989084,0.6404016092419624
5738,0.014981620729056955,0.554707724731834,0.5
5739,0.019256557954899223,0.5446451825547328,0.30375346913933754
5740,0.08913434883886084,0.5733566306355904,0.5996788926422596
5741,0.18438322290640663,0.5919252548998678,0.6221135191619396
5742,0.510032821957128,0.5928518449509916,0.5628094337880611
5743,0.22606619117727944,0.5572577827939196,0.5
5744,0.16935424235786312,0.5866120430112429,0.5507650673389435
5745,0.004197347908205695,0.5382254091116428,0.5
5746,0.005529373087616696,0.5445632221803243,0.5
5747,0.006588490842956318,0.5405084538659974,0.5
5748,0.005202332498984719,0.5557401226008255,0.6724534034729004
5749,0.20661712948421074,0.5681689706466097,0.5
5750,0.29113190288378066,0.5551509664421707,0.5955040380358696
5751,0.00658843022592448,0.5540264844972512,0.0
5752,0.011159390189492635,0.5379032869846699,0.28981510922312737
5753,0.0035601955579871447,0.5711583699115004,0.7029820680618286
5754,0.0072242897160201824,0.5532006606617992,0.5
5755,0.26067462349263293,0.5799768893735016,0.6090307533740997
5756,0.0047705980182780605,0.5718020310842689,0.5
5757,0.004203009292890081,0.5633760290745626,0.5
5758,0.29113194589245084,0.5666824560161042,0.5
5759,0.033328933655113246,0.5727148717478469,0.6490181088447571
5760,0.6629332823862175,0.5485519751916391,0.6725297272205353
5761,0.3182906147522313,0.5667648195489488,0.5621951818466187
5762,0.20728457143759316,0.5791380073969923,0.6646948307752609
5763,0.3436362814059285,0.5965633037259962,0.6144042268395424
5764,0.354733505842423,0.5662753780570606,0.655946895480156
5765,0.010015016516291553,0.5540364589472929,0.0
5766,0.8111614931389229,0.5532650816442517,0.5
5767,0.49900077260411146,0.5669228405884383,0.5
5768,0.004873693237437693,0.5583888456619943,0.5
5769,0.005383415265015068,0.578261844275862,0.0
5770,0.005319222801405954,0.5524146961006637,0.6404917351901531
5771,0.742620137422629,0.590676331958154,0.6362903594970704
5772,0.005685225216535361,0.5965189293885516,0.6585523597896099
5773,0.006617636538216676,0.5417710869331243,0.666926920413971
5774,0.21870187546931597,0.5690851679940416,0.6361778080463409
5775,0.2392649446830709,0.5619478982437613,0.5817983373999596
5776,0.6616616602774819,0.5804883602929867,0.8395342826843262
5777,0.008234300556279939,0.545537372458342,0.5
5778,0.004254949334742797,0.5677928919206237,0.6113929531226555
5779,0.008234382526742468,0.5406336259997369,0.5
5780,0.20405523524920244,0.5697223970122776,0.5
5781,0.3489744392677856,0.5916111166089997,0.31108903884887695
5782,0.0056147464647222645,0.5747312628578798,0.6329432427883148
5783,0.006288259575563004,0.5605568868231133,0.5
5784,0.009301529414350918,0.552337198966745,0.5
5785,0.005320386907037622,0.5850035166572998,0.6040315628051758
5786,0.0055594031508052755,0.587228192990459,0.5
5787,0.007364365046307553,0.5649949804823898,0.5
5788,0.0062433896577791526,0.550999365564422,0.6623954698443413
5789,0.005431525252795999,0.545183197374582,0.5
5790,0.004994405369823096,0.5299122361660462,0.3521599620580673
5791,0.8936007213346867,0.5906272976085238,0.0
5792,0.006296200333510971,0.5341957798198373,0.6454757377505302
5793,0.1535531304567621,0.5900299847465837,0.599844271938006
5794,0.35523207566100634,0.5803760253277302,0.6713843196630478
5795,0.7063234778506794,0.5287166721695374,0.0
5796,0.18551146898568183,0.5867104205472322,0.5532914474606514
5797,0.004134371740178722,0.5919532716437717,0.6373363360762596
5798,0.003236636641186341,0.573642806392626,0.5434966199100018
5799,0.2995145556331682,0.5756740330278439,0.5919389948248863
5800,0.004136404149026829,0.5991671599241182,0.6047519077029493
5801,0.2403242800958557,0.56908445619348,0.6619722849378983
5802,0.005730569220248394,0.5588604881283045,0.5
5803,0.0034499830553494926,0.5748589713065317,0.5851985365152359
5804,0.007224432063406394,0.5475275080735204,0.5969900041818619
5805,0.005784240068347657,0.5338937181043584,0.0
5806,0.4095391035644693,0.5609589623164208,0.6640719845890999
5807,0.19075867974725236,0.609735503485829,0.6302483789622784
5808,0.0065886697362257385,0.5645172997584231,0.57239830493927
5809,0.004675227837039442,0.5752279603070052,0.5734594464302063
5810,0.006436849531406219,0.5445615690789005,0.5
5811,0.40118151978055405,0.5896238406214208,0.6008636765182018
5812,0.01115939238327468,0.534816806416767,0.5420307070016861
5813,0.004988782737857522,0.5801049501458986,0.6183505281805992
5814,0.0065884723566491665,0.5445630600177132,0.5
5815,0.004400598104373543,0.5573428166005658,0.6661290526390076
5816,0.3794582875139243,0.5722421430962874,0.5093355411663651
5817,0.006588448035329875,0.5597174849054456,0.5
5818,0.0054913999433218175,0.5432796037042387,0.5
5819,0.005140362374793317,0.5549513614742965,0.6172444224357605
5820,0.005495812474647699,0.5540275831484885,0.5
5821,0.3794516351850219,0.5664599006189119,0.7074587196111679
5822,0.3556348777299031,0.5718290127823199,0.3170184791088104
5823,0.0035970047462713373,0.5724985232735191,0.6624887585639954
5824,0.5007246845435233,0.5382176114646021,0.5
5825,0.005140341616207578,0.5704028204365537,0.5
5826,0.3800155752014326,0.5560556075627378,0.5
5827,0.007224288016497105,0.5547085474448799,0.5
5828,0.005399254501538997,0.5605807365086636,0.5
