Unnamed: 0,rating,text,business_name,business_category,business_description,_id,policy_label
3554,5,Great service pizza was great!,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0191407246998425e+20_1525239423571,1
3555,2,Not the best pizza hut,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1309396522097485e+20_1529701908832,0
3556,4,Fast service and very friendly staff.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1591852824591753e+20_1581707209952,1
3557,5,Good view of wakiki beach..fast service,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0509926408593944e+20_1566082525844,1
3558,2,"This location used to be very super friendly. The staff in the morning is awesome. Unfortunately the crew in the evening are rude, impolite and unprofessional. Especially LISA",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0664777779796302e+20_1536558472177,1
3559,5,They make the coffee just right and the afternoon crew is always nice and friendly.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1402933799193428e+20_1550774609827,1
3560,4,Good old starbucks ...,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1372887027661252e+20_1577418709498,1
3561,5,My girlfriend enjoyed all the coffees there :),Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1554588001247976e+20_1557543231112,1
3562,5,The best place ever.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0362623692066746e+20_1541771777033,0
3563,4,Hey it's Starbucks enough said,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0254658331730754e+20_1561355361623,0
3564,4,"Generic Starbucks, everything as expected. Wait was a bit long.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1062154609057944e+20_1546545433253,1
3565,3,Very large portions for the price. Ordered a can of Pepsi it was hot.,Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.09780559543432e+20_1621473502906,1
3566,2,Rude service and overpriced for mediocre food.,Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.1621405979782136e+20_1607474246778,1
3567,4,"The set up of the restaurant is a bit crude but the food, service and tea is great. I piled a little bit of everything on my plate and everything was equally awesome. The vibe's nice. I think it's a family restaurant. I would definitely come here again.",Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.0628121952265065e+20_1548364130186,1
3568,5,Service was great. Food was amazing! had a bit of entertainment withing the restaurant. would definitely come here again!,Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.0532287525938699e+20_1549247773547,1
3569,5,Very spacious; staff very friendly; will definitely take kids there again,Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.0039636903426353e+20_1564027986970,1
3570,1,"I ordered fried rice, crispy gau gee, beef egg Fu young, and fried chicken wings. The food was horrible. I love Chinese food, I ate it all over the world and this has to be the worst I ever tasted. How can you mess up chicken wings, I think they use the same oil for everything. I will never go there again.",Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.0969355537725306e+20_1560901811567,1
3571,5,"Friendly staff, dated but clean and comfortable dining space... and of course, good food.

They have lunch and dinner buffets available for great prices.

Although some dishes are inconsistent, they are always delicious and made with fresh vegetables. I assume the inconsistency as different staff cooking, but they are all good!

The staff was friendly and accommodating to my out of town guests, and made sure we were well taken care of.
And of course...their gau gee mein is awesome.",Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.1304742128704704e+20_1534666200499,1
3572,3,"Food was great for the price for a ""self serve"" restaurant. Place was clean especially the restroom. Staff was great.",Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.0993240332063385e+20_1541400360428,1
3573,3,I was in the area but did not go into Royal Palace Restaurant,Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.0178878165510681e+20_1592184833538,0
3574,3,"Decent food in a place that could use a serious cleaning, decluttering and renovation. If I hadn't been so hungry, I might have thought to go elsewhere when we walked in. The service was OK for a buffet. Kept your glasses full, cleared plates, etc.",Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.0637136723582794e+20_1532158345983,1
3575,5,"I actually quite like this place.  It's no 5 diamond but its a cute little local buffet and everything I had was delicious!  Customer service was great, they were so nice!  I feel like alot of these comments you reap what you sew.  If you're treating the staff horribly like alot of people do at buffets, then I'm glad they treat you bad right back.  Be a kind human and you will get kindness back.",Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.06665574943879e+20_1526524870876,1
3576,5,Great buffet for Chinese food. Except you have to order your own orange chicken!,Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.0846885815911414e+20_1530486762930,1
3577,4,"a nice selection,  food was good,  well worth the money",Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.1351189238667723e+20_1552275263486,1
3578,4,"Always enjoy the food here. A nice variety of dishes, garlic shrimp, fish filets, jai, stir fry, kau yuk, Chinese chicken salad, jin doi... Good value for money spent.",Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.1389934184543655e+20_1544410768341,1
3579,4,The food was ok and it wasnt too crowded.,Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.1390300879622113e+20_1541198028242,1
3580,3,Good food but too oily for me!,Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.0253041872123868e+20_1539217717457,1
3581,4,Good food service is very chinese lol,Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.077693186690414e+20_1534587406257,0
3582,1,Do not go here... it is sad.,Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.137851236562753e+20_1548382939038,0
3583,5,Good.to drop in for a fast bite of chinese style food.,Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.0357417160275077e+20_1526080434617,1
3584,5,"The food is authentic,  fresh,  and hot. I always order from the menu.",Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.1503210085612621e+20_1521238655826,1
3585,1,"Got Sick and was feeling stomach aches for almost a week after I ate here.

Be Warned.",Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.01612586882591e+20_1552866776646,0
3586,2,"Buffet selections are always at room temperature, never hot.it seems like there warms not working or not on.",Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.052643204562089e+20_1554614755757,1
3587,3,"Very crowded, mediocre food, not replenished",Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.0928872308367155e+20_1552268589132,1
3588,5,Yummy food and love the buffet!!,Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.1518992182801211e+20_1535945100423,1
3589,2,Dinner buffet food was mediocre and cold.,Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.0978465218099724e+20_1543686343746,1
3590,4,Recommended for everyone tho,Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.0448437420110917e+20_1558845594725,0
3591,2,Service was mediocre staff not friendly,Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.1019792453384767e+20_1556669673952,0
3592,5,Ace number one place to stay and eat!..,Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.1431587111369708e+20_1543989793197,1
3593,1,"This might actually be the worst food I've ever had, and I've been in the Army for 6 years.",Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.0275583249237369e+20_1532753090226,1
3594,3,Food is very mediocre.  Not worth the price.,Royal Palace Restaurant,['Chinese restaurant'],Modest long-timer known for an all-you-can-eat Chinese buffet offered in no-frills environs.,1.0123657808352474e+20_1466613958157,1
3595,2,Pretty disappointed with the food.   I guess the price is this good is justified by being to a close proximity of beautiful cars.  The food looks like and tastes lime an item from a school cafeteria.,Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.01600729462292e+20_1614379617029,0
3596,3,"Food was good, but small portions and way overpriced.",Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.036786916911038e+20_1621931488110,1
3597,5,"Quick and easy, friendly staff, good food. What more can you ask for.",Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.114209868258999e+20_1617846846113,1
3598,4,"Great place for lunch after a visit to I'olani Palace.  The garden courtyard was under repair when we recently visited, but we have seen it in its glory and it is a beautiful place right next to the cafe.  We ordered food that was much too heavy (eggplant sandwich, pork bowl, and pumpkin cheesecake), but it was all tasty.",Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.0435547121287768e+20_1509402550959,1
3599,4,"I love their food from MW restaurant. Very delicious and very details, but lil too small portion lunch box. After I eat their lunch box, I'm still hungry.",Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.1673167081722857e+20_1576053683165,1
3600,5,Delicious food in a beautiful place. What more do you need?,Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.1160179928421664e+20_1579927415881,1
3601,3,"UPDATED REVIEW: I originally gave Artizen 2 stars.  I added another star because my food arrived cooked this time.  If ordering online, the menu is limited.  You have to go in for the full menu.  Still on the slow side.  Food is good, not great.

OLD REVIEW:  I heard great things, but my first experience was not good by any means (raw hamburger and not ready on time).  I can see it being good, though. I ordered online for a pick up at 11:30 (paid online, too). Came in on time, asked about my order, and was told it'll be a second. I waited ten minutes and asked again. It turned out they didn't start my order until I after arrived.  I got my food almost 20 minutes after it was supposed to be ready. When I got back to the office, I found the burger was RED AND COLD on the inside.  I asked for medium, this was not close to that. It also looked like it was thrown in there with no attempt to construct a burger, maybe I was meant to build it myself.  It all seemed rushed, which is a shame given the quality of the good looked good.

I did not feel like going back to fix it or get a refund.

The fries were fine, but definitely over salted.

Maybe I went on an off day, but it was bad.

I'll go again because their other restaurant is great and the menu here looks promising.  I'll revise my rating if the experience improves.",Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.1524632654689685e+20_1549822777061,1
3602,5,"Been to MW numerous times and on the way back to the airport, I thought what a way to relive the experience then to pick up something from Artizen.  Not a full-on restaurant, but great fast casual concept by Michelle and Wade.  Not knowning downtown that well, at first we went to the building to the left that required a badge to get in. We knew this was wrong",Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.1774086462526656e+20_1566477440643,1
3603,3,"The food is usually really good, but it does take time to get your food, but that means it's made to order. The bento I got I should've taken a picture, but it was a little sad. The fish was seriously the size of my thumb, the jidori chicken was drowning in sauce. I'll go back cause this place is usually really good, maybe an off day for them",Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.1144365120967025e+20_1546643256135,1
3604,4,Food very fresh an full flavored! Nice ambience!,Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.093365877116946e+20_1554267509293,1
3605,4,"Great for casual downtown lunch or take out. Plenty of seating. Counter service. Good food, large portions, good prices.",Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.0598747762921844e+20_1532828962067,1
3606,3,"Appears to be popular place for lunch; We tried the bento...it was too salty for some of us and one didn't care for the house made spam...I liked it, smoky flavor. We have to try something off the menu before giving this venue a solid rating.",Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.086702858621233e+20_1518374056479,1
3607,2,Short staffed so service was really slow. Love their chili but upsets my stomach every time.,Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.1331904332014631e+20_1553528789327,1
3608,5,"Love the ambience. If u dont like museums, but enjoy a good meal, to the Hawaii State Art Museum where this eatery is worth trying.",Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.0634457659536941e+20_1522480008831,1
3609,5,"Wipe da Mouth!  Onolicious, farm fresh food. Everything is good including the prices.",Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.0272245815210938e+20_1522437029378,1
3610,5,Amazing food by the MW team! Never disappoints! Save room for desserts!,Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.1789638887325516e+20_1528847393531,1
3611,5,Had their bento the other day. Delicious indeed! Prices are reasonable also. A hidden gem.,Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.1581126789737102e+20_1449904163837,1
3612,4,"A tad pricy but good food, still can't believe I paid 7 bucks for toast LOL. Also recommend ordering online during peak lunch time, easier to walk and out without waiting in the long line. Unfortunately the lady at the register doesn't operate as fast but she tries",Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.1256769290689462e+20_1517983584727,1
3613,4,"This place is a hidden gem in Honolulu. The less expensive and more accessible offshoot of its parent restaurant, Artizen is a great choice for fresh, inventive, upscale cuisine in quick serve format.

The menu is extensive and offers a variety of fusion dishes from poke to burgers to bento boxes.

The poke was delicately flavored with sweet white onions and a delicious chili oil, and was serve with a bowl of perfectly cooked and aggressively seasoned rice. Short ribs are rich and tender, and the soy based sauce combines with the rice for a complete experience.

Patrons are primarily workers from around the offices surrounding the art gallery the eatery is located in... This place is legit and not a tourist trap

I would recommend lunch here if you're in the area visiting Iolani Palace.",Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.1736159896297172e+20_1488471435295,1
3614,4,"Great food, kind of pricey.",Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.043508597507149e+20_1519083667620,1
3615,3,"Food is good but portions are small (even by downtown and small, Asian girl standards)",Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.092095712099785e+20_1498122002132,1
3616,5,Food is great but come early to beat the lunch time rush,Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.007885381086505e+20_1493924014691,1
3617,5,"A hidden gem in HiSAM - Hawaii State Art Museum. This cafe is owned by MW Restaurant, one of Hawaii's best places to eat. They have a great selection of sandwiches, rice bowls and other lunches. The dessert selection is the best in downtown and chef Michelle Karr-Ueoka is a James Beard semifinalist.  The ahi pesto sandwich on cacao bread is my favorite and I always get it with a side of kim chee potato salad. If you love chocolate cake, this is the best place to get it.",Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.1012752266966493e+20_1466670773010,1
3618,5,"Barbacoa quesadilla with taro tortilla, and roasted corn salsa... Tortilla Tuesday!  So ono.",Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.1618253239492002e+20_1497997564052,1
3619,5,Great food. Convenient location.,Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.0707834892194331e+20_1488657232937,1
3620,3,Aiside from the bank not much there. My favorite bank BTW,Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.0760269216043966e+20_1554838478863,0
3621,5,Nice and clean dining but i disappointed the staff!,Artizen by MW,['Pacific Rim restaurant'],"Counter-serve cafe offering daily changing Hawaiian lunch specials in spacious, modern surrounds.",1.0838936079267558e+20_1518202557396,0
3622,4,Probably the best location to hold large banquets and events. The food is good the service is good and parking plentiful.  The venue may not be fancy or updated but being able to host 300 people is great!  Dim sum and other Cantonese are pretty good and weekends the restaurant is very busy. Come and eat here.,Empress Restaurant,['Restaurant'],Circa-1979 Chinese eatery featuring familiar dishes served in a large ballroom setting.,1.0244516955022896e+20_1478493306931,1
3623,3,Good Dim Sum at reasonable prices. Fast service with carts. Validated parking.,Empress Restaurant,['Restaurant'],Circa-1979 Chinese eatery featuring familiar dishes served in a large ballroom setting.,1.1332713243300436e+20_1479521267428,1
3624,5,"Best dim sum restaurant, by far. Staff is plentiful, friendly, and helpful. Food is delicious, ambiance is great. They are also great for parties and are very accommodating to your needs. It's our go-to restaurant for Chinese food.",Empress Restaurant,['Restaurant'],Circa-1979 Chinese eatery featuring familiar dishes served in a large ballroom setting.,1.1613183542865045e+20_1464934302926,1
3625,5,Went here for Chinese New Year dinner event. Had a delicious 10 course meal. Their food is really good. It was pretty affordable. I'd come here again.,Empress Restaurant,['Restaurant'],Circa-1979 Chinese eatery featuring familiar dishes served in a large ballroom setting.,1.0928066116253326e+20_1485744702832,1
3626,1,"Why this place is still open confuses me, food is junk and area is dirty. Disgusting.",Empress Restaurant,['Restaurant'],Circa-1979 Chinese eatery featuring familiar dishes served in a large ballroom setting.,1.1763852712351146e+20_1495128842401,1
3627,4,Nice big room's to rent. Nice workers.,Empress Restaurant,['Restaurant'],Circa-1979 Chinese eatery featuring familiar dishes served in a large ballroom setting.,1.048890588937199e+20_1499982998765,0
3628,5,Good dim sum and a great price.,Empress Restaurant,['Restaurant'],Circa-1979 Chinese eatery featuring familiar dishes served in a large ballroom setting.,1.1085270920117155e+20_1467900647199,1
3629,5,Closed location and will be missed,Empress Restaurant,['Restaurant'],Circa-1979 Chinese eatery featuring familiar dishes served in a large ballroom setting.,1.0341632913716904e+20_1513234941024,0
3630,5,inside Chinese cultural center,Empress Restaurant,['Restaurant'],Circa-1979 Chinese eatery featuring familiar dishes served in a large ballroom setting.,1.1683047886925929e+20_1468904199427,0
3631,5,Price is reasonable and very good foods,Empress Restaurant,['Restaurant'],Circa-1979 Chinese eatery featuring familiar dishes served in a large ballroom setting.,1.1051096373489638e+20_1489353695714,1
3632,5,"NO KA OI!!! First Thai experience, worth the price. This was our pineapple fried rice....in a pineapple... Eat here.",Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.0591009037236552e+20_1558765366382,1
3633,5,"Excellent service and food!! One of my favorite restaurants on island, great for date night, and or group meal! Or a delicious lunch",Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.0272824127018074e+20_1578977678820,1
3634,4,Nice sized shrimp in the Tom Yum. Everyone's orders the red curry... the chicken was chewy.,Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.0259034409741877e+20_1605931301828,1
3635,5,"Friendly staff, tasty food. Everything is customizable.",Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.0470257474937204e+20_1521943730278,1
3636,3,This is a cute little restaurant that we found while walking around Maui Mall looking for inspiration.  My boyfriend wanted to just eat at Subway so he went to get his sandwich and I went for some Thai to-go.  I wasn't feeling super hungry but knew I'd want some nice Thai leftovers so I ordered the Spring Rolls and the Pad Thai noodles.  They were soooo good and fresh tasting I was in heaven!  I thought the Spring Rolls would be deep fried like I'm used to but they were actually just wrapped in rice paper that was thin and soft.  It really makes the Spring Rolls less heavy and more flavorful when you dip it in the peanut sauce.,Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.0564479622075995e+20_1496965598334,1
3637,5,Thailand Cuisine has excellent curries. The location in Kukui Mall Kihei is my favorite dine-in Thai food restaurant on Maui and I get take-out at this one sometimes. Highly recommended.,Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.0081803637630191e+20_1591059609444,1
3638,1,"Eh... not that good. The Pad Kee Mao tasted like curry (not supposed to), and everything I ordered was bland. Just go somewhere else.",Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.0441309729574635e+20_1569212148911,1
3639,4,Panang Curry is the best! Funny muted Thai singing shows on TV's.,Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.0629902224375921e+20_1572155864762,1
3640,5,"Oh yeah ... found a great place to eat! Had the drunken noodles, Thai hot. Even the appetizers were extremely tasty.",Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.0132991338964807e+20_1535349144970,1
3641,4,Great food.  A solid five.  Service was a 3.5 to 4 but it is a mall restaurant...  Worth the stop!,Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.039853603093809e+20_1544600283461,1
3642,4,"Good food. I went for lunch with some new friends. It has a cozy atmosphere, prices are fair.",Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.1659314727746732e+20_1537168128246,1
3643,5,Very gracious service and the food is always outstanding!,Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.130299136348054e+20_1576375679921,1
3644,5,"Really good food, lots of choices, good service.",Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.0552245416390561e+20_1581870102527,1
3645,4,Tom KA gai. Pretty good. Pineapple fried rice tasty.  Will come back,Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.145312954128514e+20_1543382807828,1
3646,5,Great food and service.  Always come back.,Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.0377071807863466e+20_1566547005233,1
3647,5,"Nice place.. good food  and excellent waters..
Me and my son just ate here and we're satisfied",Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.1456665645951084e+20_1503555476365,1
3648,4,We ordered veg and chicken pad Thai. Both were very tasty and quantity was also good. They have lots of options for vegetarians,Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.0905337757766482e+20_1540597157816,1
3649,5,I love this place. Intimate and charming. Great food.,Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.092052097954093e+20_1521433348504,1
3650,5,All time favorite and anytime go to place. Love the food and ambience,Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.12017171871967e+20_1542865488313,1
3651,4,Love their cuisine one of my favorite dishes there is the Garlic fish I highly recommend you order it if you ever visit Thailand cuisine...!!!,Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.1126527865246232e+20_1530737261274,1
3652,5,Excellent food and service,Thailand Cuisine 2,"['Thai restaurant', 'Asian restaurant', 'Restaurant', 'Southeast Asian restaurant']","Down-to-earth restaurant serving a range of classic Thai dishes, including vegetarian options.",1.1107381271977338e+20_1567490915932,1
