,Unnamed: 0,A,B,D2,E,G
2942,2942,0.0101019272756107,0.5622831747989429,0.3638568669557571,0.7618283033370972,0.9996170016820543
2943,2943,0.1202478580985145,0.569372364778382,0.6454841643571854,0.9819079041481018,0.999516133859288
2944,2944,0.0087842650022376,0.5898812697014691,0.584441232184569,0.9809596836566924,0.9992435018648393
2945,2945,0.0077089148686949,0.5798665144589161,0.6657208427786827,0.7621684372425079,0.9992817519232631
2946,2946,0.00776463046836,0.5556328877731602,0.5,0.9879305362701416,0.9995546682621352
2947,2947,0.0113339013737399,0.5695733170019304,0.6016965806484222,0.977556586265564,0.9995014921296388
2948,2948,0.0083506605375371,0.5601483545306501,0.5,0.6512268483638763,0.9995699845312629
2949,2949,0.0538163973349828,0.568832918612601,0.6611100807785988,0.9909653067588806,0.9991619295906276
2950,2950,0.0491181292184603,0.5633062315499081,0.6994527578353882,0.9922184348106384,0.9995720041915774
2951,2951,0.0084691788876095,0.5730726593497102,0.6646564304828644,0.988507091999054,0.9996048800821882
2952,2952,0.0092172370666654,0.568779010846401,0.6711424986521403,0.7593011856079102,0.9994331731577404
2953,2953,0.0100526528733975,0.568692834556501,0.5,0.9270456433296204,0.999105749593582
2954,2954,0.1669120660342986,0.5605418990138092,0.5,0.9861381947994232,0.9996135136752855
2955,2955,0.0512687750757453,0.5962101615325355,0.6487181391566992,0.9295322597026824,0.11427092552185059
2956,2956,0.0077485977704979,0.5732752614692835,0.6102825477719307,0.98533296585083,0.9989193384535611
2957,2957,0.0077646293689512,0.5497752720931313,0.5,0.9861167669296264,0.9993314792518504
2958,2958,0.0097587620572061,0.5718438332763844,0.7114592045545578,0.9916276335716248,0.9993548954371363
2959,2959,0.0481007533947211,0.5771153246533318,0.5644505694508553,0.9881320893764496,0.9950604913756251
2960,2960,0.0060948138029413,0.569605017276707,0.5,0.7614146173000336,0.9996044964645989
2961,2961,0.010172394740064,0.5747015659744493,0.6192507073283195,0.988801509141922,0.9995901618385687
2962,2962,0.8189931617320158,0.5755144930445679,0.7115138620138168,0.9936336278915404,0.9995926535339095
2963,2963,0.0067669272989702,0.56383049000748,0.789532870054245,0.992532342672348,0.9995580927352421
2964,2964,0.0098415256806569,0.5734451720860656,0.5991262793540955,0.9911445677280426,0.9991842928575352
2965,2965,0.5755594730160435,0.5787105853510881,0.5691405087709427,0.992723286151886,0.9996195696585346
2966,2966,0.3150580494568125,0.5794455771069131,0.5957890599966049,0.7684802114963531,0.9996576509147417
2967,2967,0.414400153075219,0.6054000759151252,0.6445884226510922,0.9855482578277588,0.9995212938229088
2968,2968,0.3010071067143667,0.5737738201005882,0.6982868388295174,0.9193144738674164,0.9996135399851482
2969,2969,0.0076172406319634,0.5653547154807398,0.5,0.770630270242691,0.9995473923627287
2970,2970,0.2028017185654637,0.5928250640032293,0.6738104335963726,0.6588984131813049,0.9950329191051424
2971,2971,0.2205083797388459,0.5994708500982633,0.6329880638255013,0.6387487351894379,0.9990782532840967
2972,2972,0.0086718319987011,0.5784015883580853,0.6680451184511185,0.9821530878543854,0.998199243680574
2973,2973,0.1463205156532303,0.574003852040158,0.7484746128320694,0.9907915890216829,0.9995616597298067
2974,2974,0.0074483823824836,0.5892315643969299,0.6754442453384399,0.912280410528183,0.9995381064945832
2975,2975,0.0066933803623697,0.5593796071039778,0.5,0.9865051209926604,0.9995329130906612
2976,2976,0.0067997819975516,0.5505539723920392,0.5,0.9872301518917084,0.9995398676255718
2977,2977,0.1216607349570197,0.5484904951074135,0.5,0.990920215845108,0.9993995568947867
2978,2978,0.0062183413325734,0.5518805620818497,0.5,0.9825971722602844,0.9995117541984655
2979,2979,0.0069231925910488,0.5611425323472952,0.5,0.9788523018360138,0.9993960253195837
2980,2980,0.0076146743153235,0.5460432670733734,0.341197345405817,0.9885780811309814,0.9994953947607428
2981,2981,0.0645161996473703,0.5651819085691352,0.0,0.9890626966953278,0.9996201161702629
2982,2982,0.0079510745943269,0.5547723520807347,0.5,0.9861056208610536,0.9993744860985316
2983,2983,0.0103441006334653,0.5511788690383347,0.5,0.9843874871730804,0.9994520683540031
2984,2984,0.0074465817984491,0.563703071851035,0.6334490329027176,0.9926343560218812,0.9995895609317813
2985,2985,0.0068291151014157,0.5761049945186615,0.7137860059738159,0.624701976776123,0.9996018095116597
2986,2986,0.0613409694019166,0.5830407761013205,0.6019065231084824,0.9876704216003418,0.9965219695586711
2987,2987,0.2185989702861227,0.5640908990257972,0.5,0.831693559885025,0.9898585649207234
2988,2988,0.2244196188851183,0.5586440751666848,0.6332556307315826,0.9884381592273712,0.9994258864317089
2989,2989,0.0080251758616692,0.5746369781284149,0.6279325559735298,0.7635308802127838,0.9996162577881478
2990,2990,0.0123346340844907,0.5511811594753319,0.5,0.856295108795166,0.9996464240830392
2991,2991,0.0585020234891047,0.5606764768826763,0.2549940505996346,0.5236168503761292,0.9995061078807339
2992,2992,0.1382044356872576,0.5445676052274367,0.5,0.9903491139411926,0.9994630594737828
2993,2993,0.0106629570395035,0.5451837241665175,0.5,0.9868830144405364,0.9993646855582483
2994,2994,0.0581615208565186,0.572921119340703,0.7128254175186157,0.76668980717659,0.9995514943730086
2995,2995,0.0652873503192483,0.5594277054669647,0.5,0.9910114705562592,0.9993017586530186
2996,2996,0.7671189921007749,0.5412326811898831,0.5,0.9805338680744172,0.9996282380016055
2997,2997,0.0090123865890472,0.5545923432668244,0.3231196701526642,0.9908350110054016,0.9995515777554829
2998,2998,0.7105512297595713,0.5585185954679627,0.5535252541303635,0.9850306808948516,0.9994818143313751
2999,2999,0.0123334235611053,0.5581944504906305,0.5,0.9896073043346404,0.9994615193572827
3000,3000,0.008780813772062,0.5691582217611898,0.5,0.562983900308609,0.4044986963272095
3001,3001,0.008461470455336,0.5709182925022906,0.6274958252906799,0.5675331056118011,0.9994366334867664
3002,3002,0.1746693071430975,0.5466678434519363,0.5,0.9915577471256256,0.9996060890262015
3003,3003,0.0102729171229765,0.565943238755525,0.5,0.9908324778079988,0.9996255088481121
3004,3004,0.0152434737969813,0.5298388467020831,0.5,0.8348313421010971,0.9990808558650315
3005,3005,0.0103853393834422,0.5046058730423869,0.0,0.9878695607185364,0.9991479575983249
3006,3006,0.0113342839538376,0.5630386804489464,0.6510416865348816,0.5849668383598328,0.998483475879766
3007,3007,0.0133462496963462,0.5329354500655626,0.5,0.9143934845924376,0.9993660639738664
3008,3008,0.0101077173696285,0.549154740653401,0.5,0.5,0.9995123683474958
3009,3009,0.0105570313700461,0.5497759726857014,0.5,0.7674848437309265,0.9995774852868635
3010,3010,0.0082667962340758,0.5537173900994861,0.5,0.987831562757492,0.9995510598237161
3011,3011,0.0097774435508501,0.5529449213892805,0.5986959151923656,0.9918782711029052,0.99951584203518
3012,3012,0.0077646267392524,0.5666480304673562,0.5,0.5,0.9995628198375925
3013,3013,0.0071524510476786,0.5686769395380636,0.5,0.8527802526950836,0.9949497603811324
3014,3014,0.0106970093018642,0.5635682458414522,0.6502170264720917,0.993471533060074,0.9716259371489286
3015,3015,0.1237188252297742,0.5755856944693194,0.6337741017341614,0.990073561668396,0.9996283716172911
3016,3016,0.0402450412691912,0.5988544939320328,0.6349496226757765,0.9932138621807098,0.9995868585829157
3017,3017,0.0101864559766918,0.5600043898928777,0.6830031722784042,0.9832090735435486,0.9995812911656685
3018,3018,0.1343752235929458,0.5757553786846185,0.6154854744672775,0.8259378373622894,0.9996109643543605
3019,3019,0.011173178926517,0.5645219103365757,0.6627379804849625,0.9912697970867156,0.9996272831049282
3020,3020,0.0116038895640595,0.5793550251856203,0.6274936546881994,0.989714652299881,0.9993846222641878
3021,3021,0.0095824249120833,0.5861628271700067,0.6265078978613019,0.992115557193756,0.9991867945645936
3022,3022,0.0553805829736562,0.59898771773865,0.6461678470174471,0.9918760657310486,0.9995183121936861
3023,3023,0.0110292062401357,0.5580405510523968,0.5,0.5661550164222717,0.9990754179889336
3024,3024,0.0084127797157319,0.5889253027864966,0.660933643579483,0.9880656599998474,0.9994083124911413
3025,3025,0.0822286506328309,0.5564606560516496,0.3153228238224983,0.9861821234226228,0.9995959204679821
3026,3026,0.0095868581765858,0.5856784202200767,0.6610886603593826,0.7790387272834778,0.9995040409266949
3027,3027,0.1844913720596228,0.6049488106981671,0.6169889307477407,0.9752896130084991,0.9995165372965857
3028,3028,0.1428401498661056,0.6196337835888065,0.6415535767491047,0.7747779190540314,0.9993640336906537
3029,3029,0.0148976323755034,0.5527912911094065,0.3057614266872406,0.3746294677257538,0.9994236333295703
3030,3030,0.0124307823495117,0.5790837642552977,0.7230364978313446,0.993442803621292,0.9996143803873565
3031,3031,0.0111989789958671,0.5603877174160161,0.5,0.8056225776672363,0.9995908280252479
3032,3032,0.0093734647316299,0.595501035805561,0.6599443522281945,0.9910658299922944,0.9994289042660967
3033,3033,0.0336904546186385,0.596071580208362,0.6238785125315189,0.970568060874939,0.9996049298206344
3034,3034,0.0129283547530356,0.5604449584167946,0.5,0.9804433286190032,0.9985894656274468
3035,3035,0.0075207447008003,0.5822241664628619,0.7607938249905903,0.3250306844711303,0.9994902911130339
3036,3036,0.0197985265769581,0.530912296170039,0.5,0.9869217872619628,0.9995616252708714
3037,3037,0.1906738084248095,0.6056129395194095,0.5825580493547022,0.7782971858978271,0.99956554864184
3038,3038,0.009559674653663,0.5953807935113073,0.6038221716880798,0.9882954955101012,0.9995748796209227
3039,3039,0.0099198514227328,0.5899872330142548,0.6355395913124084,0.9913981556892396,0.9995440571510699
3040,3040,0.0148915943058578,0.5691577897711745,0.5,0.9935347735881804,0.9995666658505797
3041,3041,0.0101751314181326,0.5530609039113331,0.5,0.9918313920497894,0.9995946694980375
3042,3042,0.0832838167850753,0.5884496219025902,0.6306808784604072,0.989863932132721,0.9995183002320118
3043,3043,0.010407607165672,0.5723907760739191,0.6088863275945187,0.9637571275234222,0.9993847633013502
3044,3044,0.0122891264737308,0.581819857765393,0.6279534250497818,0.7595279216766357,0.9996341171208769
3045,3045,0.0101932485467711,0.5643837366734883,0.5872282534837723,0.9884286522865297,0.9990818400983699
3046,3046,0.0113944577467816,0.5673850970399548,0.7214981094002724,0.989303857088089,0.9995456069882493
3047,3047,0.0121769619527636,0.5726245519031832,0.5757694840431213,0.2912399470806122,0.9583433791995049
3048,3048,0.0197978507533682,0.5329378814402,0.5,0.9887844324111938,0.9995892615115736
3049,3049,0.0920516916791847,0.5563978431657153,0.5,0.987758368253708,0.9988951424602419
3050,3050,0.0815065551223522,0.6118995953472681,0.5977171300910413,0.8489351570606232,0.9970462794881314
3051,3051,0.0101184462251825,0.5802784650923367,0.6619880249102911,0.9931495487689972,0.9992145855212584
3052,3052,0.0106877206544132,0.5845637645670563,0.6602101723353068,0.9868631064891816,0.9996144794276915
3053,3053,0.0131706662229245,0.5528750344328703,0.5,0.9843840897083282,0.9995574899658095
3054,3054,0.0096138171687029,0.591666713182746,0.7117099985480309,0.9742593765258788,0.999429686984513
3055,3055,0.0083139712093085,0.5608764438126552,0.6697404086589813,0.991942435503006,0.9992327207000926
3056,3056,0.0094407739607644,0.5511808353736397,0.3449058011174202,0.9902502596378326,0.9995626947784331
3057,3057,0.1063381899792068,0.5944955327379603,0.6171808280050755,0.3328724205493927,0.9996010159375146
3058,3058,0.0124285904278378,0.5639146435998045,0.6138708889484406,0.7600480914115906,0.9993321246583946
3059,3059,0.011272149586578,0.5907967983918241,0.5787679529748857,0.9315104484558104,0.9992930755252019
3060,3060,0.0121853892866021,0.5870683003325675,0.0,0.6939119100570679,0.49011534452438354
3061,3061,0.0489709749944828,0.5614884119223466,0.5706400722265244,0.9905785322189332,0.9996113407541998
3062,3062,0.0126410060281281,0.5561941339848193,0.5,0.8271533250808716,0.9993324603419751
3063,3063,0.0081695031865487,0.5663268040415639,0.6015350644787153,0.9916946291923524,0.9996044153522234
3064,3064,0.0124090127865892,0.5511808368645941,0.5,0.9923259317874908,0.9995887264958583
3065,3065,0.0093876710283253,0.5795810363551662,0.6252982765436172,0.6643112301826477,0.9995722077146638
3066,3066,0.0558587935921516,0.6053775007473052,0.6505677731973785,0.3511547148227691,0.9984559854492545
3067,3067,0.1067854266101644,0.5958196824790094,0.5931120452781519,0.6198665797710419,0.9995942458335776
3068,3068,0.0139154807035831,0.5519012210284147,0.5,0.674495279788971,0.999293316679541
3069,3069,0.050979373595837,0.5918625200852777,0.6174886794760823,0.9411069452762604,0.9984618390444666
3070,3070,0.011433186704013,0.5907244139550699,0.6357793495059013,0.982142984867096,0.9995918356871698
3071,3071,0.0104591024597544,0.5615236124038598,0.7460203170776367,0.9558392465114594,0.999207814631518
3072,3072,0.255443192332315,0.5953751000397585,0.6161693930625916,0.9914965331554412,0.9993312205187976
3073,3073,0.0959006849336341,0.5659360521344121,0.6061875112354755,0.9716160893440248,0.9774525985121727
3074,3074,0.1147308957423081,0.5767640688432065,0.6130989491939545,0.7660940587520599,0.9994898298755288
3075,3075,0.1771352115914253,0.5848781526292617,0.6636106173197428,0.992587387561798,0.9996030336769763
3076,3076,0.0080817118783051,0.5794831662308866,0.6528948396444321,0.9873197376728058,0.9996259122272022
3077,3077,0.0102187049106992,0.5802843420133993,0.6511886045336723,0.987809717655182,0.9995209340995643
3078,3078,0.0111733208006101,0.5910313508289272,0.6910144314169884,0.9249774217605592,0.9974546311423182
3079,3079,0.4693466793981594,0.5889626037033292,0.659491989761591,0.7631959617137909,0.9992693953681737
3080,3080,0.0113876583124371,0.5622795352628188,0.693475991487503,0.99293252825737,0.999629099300364
3081,3081,0.0371096635060612,0.5958029231023235,0.5964357061311603,0.784769743680954,0.9994339468539692
3082,3082,0.0106508331125049,0.5887551313282765,0.7085926135381063,0.7883995771408081,0.9995492596644908
3083,3083,0.0371142610137109,0.5950599144103015,0.5611716640802721,0.7677238583564758,0.9986501435050741
3084,3084,0.2096652231584571,0.5866399654488059,0.6195015112559,0.797764241695404,0.9996536744292825
3085,3085,0.0436203180023058,0.5913751926320185,0.6615345329046249,0.9902925193309784,0.9991310694604181
3086,3086,0.0100406696091167,0.5341909808040921,0.3096731416881084,0.9879938960075378,0.999582971970085
3087,3087,0.0111351653428118,0.5552460967873264,0.5,0.9887137413024902,0.9996185784693807
3088,3088,0.0090098614957745,0.5457913990299149,0.5,0.9791113436222076,0.9995844488148578
3089,3089,0.011501250750174,0.5661786470996858,0.7756156325340271,0.992732584476471,0.9995821575867012
3090,3090,0.1895957738742858,0.5655756605515321,0.5,0.9915843307971954,0.9994817701517604
3091,3091,0.0079056215163761,0.5615129352018463,0.704130545258522,0.9880080223083496,0.99958330517984
3092,3092,0.0133805359632397,0.5547530588832369,0.5,0.9860631227493286,0.9994644155376591
3093,3093,0.0121805024500138,0.5757626179339892,0.6894758194684982,0.8176055550575256,0.9996384923288133
3094,3094,0.0752752238588306,0.5725519449944785,0.5798412192612886,0.9882604479789734,0.99953529285267
3095,3095,0.010775950781774,0.5448428746408939,0.0,0.9902742207050323,0.9994305278523825
3096,3096,0.175804537806139,0.585700045114971,0.8671985268592834,0.9520487487316132,0.9984121794113889
3097,3097,0.2835359528424483,0.5929110384177855,0.5978814214468002,0.9855452477931976,0.9996306813845877
3098,3098,0.0171899303188497,0.5457874329394032,0.5,0.982608824968338,0.9978504821192473
3099,3099,0.0097015181211354,0.5594721425909017,0.5,0.9911607801914216,0.9995649993652478
3100,3100,0.0128273974650156,0.5598264015217711,0.5,0.7653653025627136,0.9994860701845028
3101,3101,0.0140847184089685,0.5565084760651877,0.5,0.9879413545131684,0.9994958123425022
3102,3102,0.2007680578084425,0.5793405246733305,0.5720861926674843,0.987689048051834,0.999614856147673
3103,3103,0.2188372424563913,0.58846229079516,0.6330596357584,0.9905472099781036,0.9994911867543124
3104,3104,0.0143156407978964,0.5475286382912982,0.5,0.6088478863239288,0.9840085711330175
3105,3105,0.0107835834961599,0.5859544234542964,0.5887426976114511,0.9901884198188782,0.9986784202046692
3106,3106,0.1565474006900983,0.5764878128298685,0.6334291994571686,0.905654951930046,0.9996040952682961
3107,3107,0.3647074773251004,0.5498963532547595,0.5,0.9892418682575226,0.9995064063114114
3108,3108,0.0125653126453577,0.564524390602317,0.6524854153394699,0.991213083267212,0.999354678671807
3109,3109,0.133356804646909,0.5544176690369261,0.5,0.9799989759922028,0.9996143518656027
3110,3110,0.011251829438671,0.5731176036417774,0.320985896512866,0.9899516701698304,0.9994904919876717
3111,3111,0.011624859891793,0.571383711620058,0.6466604322195053,0.9894788563251496,0.9994755351217464
3112,3112,0.0100417260228853,0.5365746276451049,0.5,0.9849207103252412,0.9992971065221354
3113,3113,0.0100029212267288,0.5319472439112618,0.5,0.9861172735691072,0.9994208874413744
3114,3114,0.0087094738695392,0.5742985869327939,0.6916763186454773,0.9929698407649994,0.9992493284516968
3115,3115,0.010762065625513,0.5583845589352511,0.5,0.901567041873932,0.9994634189060889
3116,3116,0.1778907553910477,0.5890944415060972,0.7344509313503901,0.9853695631027222,0.9995016854954883
3117,3117,0.0107223759868045,0.5844304886689077,0.6026997426524758,0.7880133986473083,0.9854003768414259
3118,3118,0.1822442586309185,0.5894373654654975,0.686720535159111,0.9872812628746032,0.9995636283711065
3119,3119,0.0919023227951599,0.5776335652649771,0.5,0.967769980430603,0.9987414139322937
3120,3120,0.0118857842897356,0.5796965421396447,0.5840859015782675,0.5850671529769897,0.9996421861287672
3121,3121,0.0101289093098927,0.5919817451296651,0.5945710070431233,0.9108912721276284,0.9956650868989527
3122,3122,0.0106894756470874,0.5673200970062137,0.5,0.7595150172710419,0.9995992269541603
3123,3123,0.015772365385016,0.5571274744489995,0.5840517431497574,0.8723290264606476,0.9996335381583776
3124,3124,0.0143107048624582,0.5557531443336438,0.5955849029123783,0.9894672632217408,0.9996072725625709
3125,3125,0.0171969378006501,0.5309156409042983,0.5,0.9888644218444824,0.9992227361653931
3126,3126,0.0122077470082998,0.5679713450626785,0.8266704976558685,0.990771472454071,0.9995842411590274
3127,3127,0.0134805418899961,0.558562476502048,0.0,0.988497406244278,0.9992879236233421
3128,3128,0.0107032758081838,0.5656049643038992,0.5975488945841789,0.9920064806938172,0.9996525016613305
3129,3129,0.0110796349149869,0.5365755194473402,0.5,0.9844017326831818,0.999427875096444
3130,3130,0.0112113515340077,0.5455981834083026,0.5,0.7798015177249908,0.9879790479317307
3131,3131,0.0094123540992898,0.565277437456472,0.6979349255561829,0.991770327091217,0.999615781736793
3132,3132,0.0097685800766403,0.5731970871355115,0.6027332271138827,0.9889810979366302,0.9995430106646381
3133,3133,0.0112352420202277,0.569217816103641,0.5,0.7737734615802765,0.9994290351169184
3134,3134,0.011687283673221,0.5967882134385843,0.5822830628603697,0.9793969392776488,0.9992744417395443
3135,3135,0.0261970618459472,0.536572697585935,0.5,0.3380760252475738,0.9995475168107077
3136,3136,0.0126271787054241,0.5563755098325645,0.5,0.9855322241783142,0.9994806585018523
3137,3137,0.009436900991706,0.5592727773567228,0.7492004930973053,0.9932768046855928,0.9995935119513888
3138,3138,0.0088296387270976,0.5855442800275024,0.5976512357592583,0.817468911409378,0.9996445298893377
3139,3139,0.0108437179381779,0.5652393143363792,0.692467600107193,0.8612825572490692,0.9993367326678708
3140,3140,0.0129989715586378,0.5568772964501143,0.5,0.9532108008861542,0.9989027887349948
3141,3141,0.3471349376118195,0.577480087608972,0.5,0.8048993945121765,0.9993525045574643
3142,3142,0.0157712952432081,0.5557683815129271,0.5,0.5118772983551025,0.9994178378256038
3143,3143,0.0109330564620705,0.5800893524177835,0.6827785447239876,0.9826023876667024,0.9994950606487691
3144,3144,0.0135839773058383,0.5298409606514939,0.5,0.9557383060455322,0.9995343587652314
3145,3145,0.006719901918476,0.564758306376625,0.5,0.9914303123950958,0.9994429424405098
3146,3146,0.0140686617000155,0.5529936852602793,0.5,0.3458363115787506,0.9763960354030132
3147,3147,0.0124565556882523,0.555302305946767,0.6840526759624481,0.981004148721695,0.9993822908727452
3148,3148,0.0171943959730179,0.5473494171983325,0.6067498028278351,0.9811025857925416,0.9993009696481749
3149,3149,0.0100011824365928,0.5535924902891691,0.5,0.9771131873130798,0.9994441887829453
3150,3150,0.0136612631935518,0.5348220941936879,0.5,0.7944065034389496,0.9995062623056583
3151,3151,0.0157755705159204,0.5331657685728047,0.6555413603782654,0.985251396894455,0.9995290054939687
3152,3152,0.0140885033515086,0.5178967254546358,0.6370753049850464,0.9908131062984468,0.9995562943513505
3153,3153,0.0099999048559508,0.5357115439948592,0.5,0.98499858379364,0.999327976431232
3154,3154,0.0127221996839388,0.5675215612546943,0.611570730805397,0.6324443817138672,0.9995758978184313
3155,3155,0.0261832484451404,0.5263256327116543,0.0,0.8500654697418213,0.9796755984425545
3156,3156,0.0171913556835318,0.5666008754409507,0.5,0.92416849732399,0.9996392413158901
3157,3157,0.0157722757075121,0.5647606689611167,0.7199237098296484,0.75,0.993523268494755
3158,3158,0.0171967453566982,0.5287213739408568,0.5,0.9656056463718414,0.9995692626980599
3159,3159,0.0104859538789896,0.5653224081863772,0.5,0.5103037059307098,0.999000187846832
3160,3160,0.0143142129372079,0.55472833742069,0.553249467164278,0.7288928627967834,0.9982277366798371
3161,3161,0.1183582251733456,0.5535129672674646,0.5,0.9793707728385924,0.9996126084588468
3162,3162,0.0583495268679993,0.591114095603574,0.6220219298265874,0.9706856906414032,0.9995309323130641
3163,3163,0.0417443599334192,0.5889949071879932,0.730224202076594,0.8800375759601593,0.9993371613672934
3164,3164,0.0097903339453478,0.5910635456189266,0.6175118036568165,0.9756239354610444,0.9988058445742354
3165,3165,0.0094228235648705,0.5899287581914607,0.6339571851172617,0.9193605184555054,0.9993677437887527
3166,3166,0.01182633225431,0.5913303403802319,0.6488110087811947,0.9774423241615297,0.9986928642028943
3167,3167,0.0112502355628721,0.5832607104771359,0.5890884052962064,0.9838617742061616,0.9986018238123506
3168,3168,0.0098508078281698,0.5495279411770775,0.6129260510206223,0.989613711833954,0.9994413129752502
3169,3169,0.0116124812278578,0.5955216026553865,0.6345102290312449,0.7958998084068298,0.9995387871458661
3170,3170,0.010287603139538,0.5815636491495364,0.611401304230094,0.980325162410736,0.9995971420430578
3171,3171,0.0711653408727202,0.583863426676726,0.5479886531829834,0.988770455121994,0.999554815934971
3172,3172,0.0077229452626352,0.5672384637405057,0.6185448293884596,0.7601406872272491,0.9996148623758927
3173,3173,0.0090379955082878,0.5666018829253926,0.618927463889122,0.7631829380989075,0.9994424438918941
3174,3174,0.0097268836003558,0.5706551234625556,0.594414472579956,0.9612416625022888,0.9992766898940317
3175,3175,0.010682487408068,0.5590849360594299,0.0,0.7016415894031525,0.9995190428453498
3176,3176,0.0091907875729814,0.5943462666448791,0.6107381395995617,0.9932869374752044,0.9995608701428864
3177,3177,0.194592568640898,0.5916753350995559,0.6472571976482868,0.935510665178299,0.9995567483711056
3178,3178,0.01119556245881,0.5673016075925612,0.6218229830265045,0.991789847612381,0.9995469976274762
3179,3179,0.0099968594363848,0.5882324121135658,0.6129384273663163,0.9877024292945862,0.9994991478160955
3180,3180,0.0098973022316259,0.5837533584014224,0.6457141265273094,0.9853123724460602,0.9992299075820483
3181,3181,0.0501103580663657,0.6036313213504947,0.6784594810821793,0.95049549639225,0.998257641796954
3182,3182,0.0107542677286038,0.5854917816518215,0.6381800789386034,0.9911110401153564,0.9995746745262295
3183,3183,0.0097270783093365,0.5769973469035166,0.5,0.9745628833770752,0.9993787081330083
3184,3184,0.0101110403056677,0.5954022830664001,0.6375646717846394,0.7626376450061798,0.9994438507128507
3185,3185,0.0107737905176575,0.5526081379705894,0.5800636513158679,0.9903922080993652,0.9965593593660742
3186,3186,0.1160620301401162,0.5608629755160361,0.6047917231917381,0.8233500719070435,0.9996181621099822
3187,3187,0.008656753669277,0.5662450164174544,0.5988507370154063,0.9926165342330932,0.9994272302137688
3188,3188,0.0092400707717983,0.569089238443127,0.5936756879091263,0.9884707033634186,0.9987917282851413
3189,3189,0.0114704193146401,0.5930495866016814,0.5966676911339164,0.9876281321048735,0.9975325416307896
3190,3190,0.0087378130209413,0.5894897735471456,0.6456963238306344,0.7787363529205322,0.999447482638061
3191,3191,0.0077372519654104,0.5701585682746019,0.6755552943795919,0.9869312345981598,0.9994079088792205
3192,3192,0.0082608662744169,0.5886782433517499,0.6634991213679313,0.7603461146354675,0.9995008402620442
3193,3193,0.0095356075902787,0.5824866405302807,0.6039306953549385,0.989138275384903,0.9996040477126371
3194,3194,0.0107408903248066,0.5932775255743108,0.6076464479168256,0.9761476218700408,0.9995104765985161
3195,3195,0.0755314146866287,0.5692326300381069,0.5479315854609013,0.9669117033481598,0.9105769321322441
3196,3196,0.0082439346594185,0.5741399814769448,0.5855996776372194,0.8235136270523071,0.9993532261578366
3197,3197,0.0094266324302262,0.5740616039918518,0.5896449418505654,0.6097384691238403,0.9988155429018661
3198,3198,0.0095507171951935,0.592845944324287,0.6949381567537785,0.7769528031349182,0.9995021213544533
3199,3199,0.0326066742191936,0.5888395706185926,0.6088610170409083,0.9901315569877625,0.9995839096955024
3200,3200,0.0107542512269915,0.5731187840670049,0.6254176199436188,0.9923507869243622,0.999378718493972
3201,3201,0.0468460950470617,0.5958439384703151,0.604627825319767,0.8143164217472076,0.6960130631923676
3202,3202,0.0580352886211988,0.5997496117490304,0.6780156508088112,0.985931158065796,0.9995714246470015
3203,3203,0.0098032816572624,0.5826417134216114,0.5793545600026846,0.9876163601875304,0.9995638928958215
3204,3204,0.0081704269226379,0.5770395396574374,0.7457692623138428,0.8340129554271698,0.9995780648896471
3205,3205,0.0094550208776889,0.576911281395459,0.6730976775288582,0.9892516434192656,0.9991272770566866
3206,3206,0.0594510501333749,0.6003560862509518,0.6144127853331156,0.8019079864025116,0.9993184555205517
3207,3207,0.01058599604179,0.5821239716774507,0.6020909994840622,0.990180104970932,0.999233067210298
3208,3208,0.0088362530628602,0.5732059722260477,0.6899576634168625,0.9850815236568452,0.9987840204266831
3209,3209,0.0079465318735102,0.5464699025015916,0.5,0.977603405714035,0.9990881871781312
3210,3210,0.0112563406033071,0.5882221412423465,0.6269256740808486,0.9903739988803864,0.9991307688760571
3211,3211,0.008677838880724,0.5463839541905782,0.5,0.9840799868106842,0.9994056560099125
3212,3212,0.0089736690160977,0.5821465831929266,0.5980930924415588,0.9912835657596588,0.9993027305463329
3213,3213,0.0105794413736278,0.5693913361567224,0.5929260551929474,0.990851104259491,0.9993839476956055
3214,3214,0.0106626295172552,0.5893161248535561,0.5332922688685358,0.9864349961280824,0.9980787226231769
3215,3215,0.0084854780093499,0.5558555232333688,0.5,0.8550629317760468,0.9989721373422071
3216,3216,0.0122051166507074,0.5642008966634238,0.5,0.9401194751262664,0.9993548532947898
3217,3217,0.0104605335564361,0.5875589645756086,0.5622559127708276,0.984571099281311,0.9993260838091373
3218,3218,0.010240827144292,0.5887281325508711,0.5500143471173942,0.987104833126068,0.9979714748915285
3219,3219,0.0105794152689469,0.5518822268946493,0.5,0.9855242371559144,0.9995364806964062
3220,3220,0.0107187424263887,0.5905939985374754,0.6331030204892159,0.7757430374622345,0.9995054271421395
3221,3221,0.0748122930493705,0.5898842027497216,0.6076916014509541,0.9752182066440582,0.9980034059844911
3222,3222,0.0106286204448542,0.536577016563426,0.3326262980699539,0.9672698676586152,0.9993923339643516
3223,3223,0.0118050468591992,0.591667943143284,0.7070954938729604,0.9871429800987244,0.9990957221016288
3224,3224,0.0096443295832024,0.5885326862197834,0.6472223564982414,0.9896479845046996,0.9996144592005294
3225,3225,0.0111940441113657,0.5939920575940282,0.6140324894338847,0.974683940410614,0.9993676046142355
3226,3226,0.0094867144205732,0.588876713674634,0.573067931830883,0.9856899678707124,0.9991386612528004
3227,3227,0.0074982976229026,0.5593543801530771,0.5585037991404533,0.9890747666358948,0.9992874989984557
