A,B,D2,E,G
0.1225980775298741,0.5486191274625054,0.5,0.9856626093387604,0.9994739029207267
0.1772066020953102,0.5518784943831814,0.0,0.8232890963554382,0.9992245550383814
0.1003326562520111,0.5674201897649743,0.6184509247541428,0.6650507748126984,0.9987435328075662
0.3032311304131614,0.5319435715177765,0.5,0.7846913635730743,0.9995973332261201
0.0091438434536583,0.561488475619413,0.5,0.949467808008194,0.9994706555153243
0.1440307362164412,0.5609450055223193,0.0,0.9193817675113678,0.9995741407910828
0.1382358675892046,0.5656019073305595,0.3022285867482424,0.9918140769004822,0.9996290071867406
0.3872245346090337,0.5524793090305734,0.5,0.7817093729972839,0.9996030346665066
0.1105431170504182,0.5985264272074171,0.6104917213320732,0.9855856001377106,0.9996148385107517
0.0782762696680062,0.5825973429235277,0.6457015797495842,0.9537882208824158,0.999355016858317
0.0117746177187679,0.5859749917594728,0.6570544621596733,0.9497330784797668,0.999654899496818
0.0089134722133031,0.5861245409019131,0.6149112979571024,0.9919525980949402,0.9995514187321533
0.3357695088962027,0.6123265589352682,0.610794467308248,0.9719965159893036,0.9995858068868984
0.0082052074158621,0.5698065255415534,0.6392024382948875,0.5598548352718353,0.9995718723803293
0.0615013880171353,0.5651044412674612,0.293456993997097,0.7637028396129608,0.9995913910679519
0.0313618984088485,0.5942442244195587,0.6527818820128838,0.9896763563156128,0.999503760249354
0.0133602595543866,0.5524093331617053,0.5,0.7635849118232727,0.9996323561354075
0.0142342735756796,0.5495647755597466,0.310620192438364,0.7871628701686859,0.9993890557670966
0.0135133410174969,0.5580066748093802,0.5,0.7825117111206055,0.999621033843141
0.0118332081374064,0.586940325653807,0.6330478365222613,0.4065463542938232,0.9993382227839902
0.0806090590612204,0.5760679266268653,0.634310819208622,0.985004425048828,0.9995720472361427
0.2555816207310217,0.6133533408471583,0.626667946163151,0.8748178482055664,0.9996007115405519
0.0106894993570955,0.5907654065533159,0.6573430721958479,0.9905673563480376,0.9994748793542385
0.0614215285773265,0.577620203378814,0.618550568819046,0.9868267476558684,0.9996649071690626
0.0142297892756466,0.5592417980905684,0.0,0.8097783923149109,0.9994276495999657
0.2235064588065651,0.6050402091832665,0.6649920853475729,0.9628710746765136,0.9992046669358388
0.0912401384566283,0.5666171899800404,0.6298244297504425,0.5145475268363953,0.9996121892181691
0.0460867320675472,0.594801152979451,0.6656837066014608,0.7182458639144897,0.9994531197007746
0.0117045077084656,0.5627601424302725,0.6124298796057701,0.7627489268779755,0.9995231958455406
0.0149359088418871,0.5535774219536322,0.2772131618112325,0.9910671412944794,0.99910279532196
0.1222497092962079,0.5775459551260778,0.614083306863904,0.9863163232803344,0.9954333985224366
0.4704081688540831,0.5784578380990743,0.6464470227559408,0.777247428894043,0.998792314552702
0.0064766821417802,0.5731401550423587,0.741553857922554,0.9896146059036256,0.9995229471533094
0.0041013727002667,0.5475850425800002,0.5,0.9900039732456208,0.999504315725062
0.2687359158294309,0.5640516956436913,0.5,0.7825019657611847,0.9974255335982889
0.0056715904469665,0.5862246459298905,0.5448769107460976,0.9532964527606964,0.9995253968809266
0.009301618520359,0.5390486433683311,0.0,0.9899332523345948,0.9955974719487131
0.0038734616934169,0.553828887335887,0.5,0.9791591167449952,0.9994932182016782
0.0048558759535219,0.5826850055727035,0.5437617972493172,0.9755597114562988,0.9993842761032283
0.4023817549029519,0.5738808419990417,0.6144308634102345,0.9853286147117616,0.9995084447436966
0.0063523053665276,0.5745909323153435,0.5525624416768551,0.5554941594600677,0.9996089794149157
0.0054990672159705,0.5723833311534557,0.5833383426070213,0.5507351458072662,0.9995858751935884
0.0062960617447198,0.5439286576530844,0.5,0.9520917534828186,0.9994729774189182
0.0058829326995512,0.5742188243361952,0.5087748039513826,0.9859262108802797,0.9944344949908555
0.0050056864005464,0.5486185046657249,0.5,0.9831970632076265,0.9993475507362746
0.2010927976637876,0.5885041543572365,0.7353902906179428,0.9747477173805236,0.9993900588015094
0.0048933926867131,0.5496738409630553,0.5,0.9880833327770232,0.9995852027495857
0.0063682584725177,0.5599075467673801,0.5,0.969496876001358,0.9995702257147059
0.0053708145479767,0.5684239767189005,0.5,0.9709496200084686,0.99707868299447
0.5015709801791665,0.5674546746713095,0.5,0.986515611410141,0.9994030499365181
0.0051103726504853,0.5571361665783443,0.5,0.6518974602222443,0.999292824883014
0.0056936993468356,0.5654255827731769,0.6125759780406952,0.8390063643455505,0.9995988049486186
0.66638539095994,0.563269072396705,0.5,0.9702355861663818,0.9995030542486347
0.0038734637113688,0.5587655935725651,0.5,0.9645183384418488,0.9994556367746554
0.0041024614031786,0.571191019212869,0.5,0.8017052114009857,0.9990875328076072
0.2489052996028857,0.5714037817478368,0.6967265754938126,0.763945460319519,0.9827907402068377
0.0075947393545489,0.5419282916519716,0.5,0.962898351252079,0.9995907240663655
0.0042566449434482,0.5768400051437892,0.6749036461114883,0.9895465075969696,0.9781844783574343
0.0057784927549539,0.5674452258702501,0.7185970097780228,0.8016074597835541,0.9995680151041597
0.8157954734567082,0.5530658597371159,0.5524857640266418,0.7809323593974113,0.9995695028628688
0.0093015204410084,0.5397634154458637,0.5,0.5511080324649811,0.9993736521573737
0.0076828223352508,0.5329370081205148,0.5,0.75,0.9989977200748399
0.5782973680027692,0.5524192741384901,0.5,0.9573959112167358,0.9925562860444188
0.9992620861696838,0.5688832886423442,0.5,0.9892440289258956,0.9992301566526294
0.0120289285219907,0.5309084419319904,0.5,0.75,0.996126821031794
0.4366728497877821,0.5508464035812113,0.5,0.7724456489086151,0.9950629123486578
0.0065687852208859,0.5665970438903728,0.5,0.9890445172786712,0.9978347201831639
0.0064075600415915,0.5703866750308171,0.0,0.7637889981269836,0.9991903308546171
0.2843601494689485,0.5799532041520261,0.5694978758692741,0.9442537724971772,0.9914664439857006
0.0462158015871557,0.5780385027340331,0.3783040344715118,0.9915906190872192,0.999652784812497
0.157321797522819,0.5924334565972624,0.6529002003371716,0.9882649183273317,0.998232701793313
0.0465244980623111,0.5986082759494908,0.6435595403114954,0.978954553604126,0.9975862419232726
0.0097083636219623,0.5718127008300808,0.577336311340332,0.9924701452255248,0.9993984467582777
0.014663357052843,0.5329352404132747,0.5,0.9884251058101654,0.999587886442896
0.1165870446498563,0.5711177146639913,0.5,0.988651156425476,0.9993351951707155
0.0138901487003327,0.5510641537232002,0.5442054010927677,0.9767647385597228,0.9994315555086359
0.1809635811336221,0.5673436050813325,0.5,0.947854056954384,0.998993000946939
0.0115241440641229,0.5648041048160498,0.5,0.5547293722629547,0.9995420282066334
0.0124437801248132,0.5649515334318729,0.5015649034176022,0.9563786685466766,0.9989224579185247
0.0140841838038306,0.5641721857461082,0.6243397444486618,0.8801266849040985,0.9995691358053591
0.0590193603294532,0.5702784292073716,0.6606322079896927,0.7630380094051361,0.9995858450129163
0.0113624260013157,0.568910428783657,0.5621617995202541,0.9647759795188904,0.9996094313100912
0.0096708096065876,0.5759177109056148,0.6397964507341385,0.9898751974105836,0.9994552558637224
0.1073703979110395,0.5634701989229393,0.5922177359461784,0.9931144714355468,0.9994058687007055
0.0790560672401008,0.5757382776394417,0.6410446465015411,0.9852070212364196,0.999486617569346
0.0141297153344297,0.5589359649665483,0.5,0.9828673899173735,0.9996104280580766
0.014231289114685,0.5309118786737291,0.5,0.978944718837738,0.9995140346873086
0.1291289860029807,0.5530282594901426,0.0,0.9828831553459167,0.9993404318811372
0.0138896137883952,0.5693281356748197,0.5701321940869093,0.8070845603942871,0.9991110189002939
0.0612563484119577,0.5698618850601562,0.6698847971856594,0.9892156720161438,0.9995016104658134
0.0835168161567383,0.5455409916312199,0.6559227705001831,0.987511307001114,0.9991224042605609
0.0123517150712986,0.5763290491493537,0.5,0.8340606391429901,0.9992999209789559
0.0109034604089954,0.5629901612002642,0.581460177898407,0.9913710355758668,0.9995935733895749
0.0160656721068572,0.5511768613570296,0.5,0.9866350591182708,0.9995947299757972
0.0072532035902657,0.5453863001804726,0.5,0.986943244934082,0.9985750338528305
0.1351128850909247,0.5810219543646464,0.5713066353152195,0.7931048274040222,0.9987336292397231
0.072930891674944,0.5782233396757331,0.5804956182837486,0.9642926156520844,0.9995276109548286
0.147749141514017,0.5319438885716563,0.5,0.971360981464386,0.9993688347167335
0.0138023193856485,0.5338949801183412,0.5,0.3507880568504333,0.9995682246808428
0.0152952038518741,0.5642309769090817,0.5,0.9763982594013214,0.9992721906746738
0.0084983677111377,0.5573421468060912,0.5,0.9788905382156372,0.9995399914914742
0.0168353056292679,0.5611908903496652,0.5,0.9316770136356354,0.9994013215182349
0.017043180134735,0.551878492974762,0.5,0.790503978729248,0.9988669248996302
0.0119086997933204,0.5505217643626363,0.5,0.9890621900558472,0.9995132303156424
0.0153647458715374,0.5657474009216854,0.5,0.7649098336696625,0.999054841697216
0.0153144556329997,0.5762985052153875,0.505449689924717,0.7960875928401947,0.9993620649911463
0.0167752045644155,0.5795410605892607,0.5891030505299568,0.7655445635318756,0.9995373011333868
0.0094397882640148,0.5557822630240586,0.5,0.9798187017440796,0.9994978707982227
0.0144546654270893,0.5888285173937321,0.6624480585257212,0.6182588934898376,0.999021738069132
0.0777032303194211,0.5640855410476768,0.6208071708679199,0.6317004263401031,0.9994515361613594
0.0113085946733515,0.5615929256513217,0.7091341987252235,0.7561022341251373,0.9996056673116982
0.0876561169614825,0.560855469279724,0.5511674489825964,0.930504247546196,0.9992587922606617
0.0154965948561099,0.5591773712638276,0.5,0.5138552188873291,0.9985445303609595
0.0122133152373784,0.5394504219630385,0.3317054435610771,0.9869084358215332,0.9966776890214533
0.0114883803741933,0.5606445439249174,0.5,0.9834317564964294,0.9994935844442807
0.0140180086146249,0.5809934442535587,0.6815085932612419,0.5466408133506775,0.9990180458407849
0.0122664426986988,0.5810545090310693,0.544145692139864,0.7643895447254181,0.9996548149210867
0.0147794077292466,0.5637208177611372,0.5268979296088219,0.6566278040409088,0.9951224559918046
0.0205079056507165,0.5397660762697434,0.5,0.97951540350914,0.9991518574533984
0.0218492464951951,0.5524804424123223,0.5,0.9866282045841216,0.9994823285378516
0.0202399629250217,0.5490793001177392,0.5,0.7655664384365082,0.999032007472124
0.0164543812809567,0.5499698697670591,0.5,0.556737869977951,0.9993112619849853
0.017356843740634,0.5499708493022991,0.5,0.80716472864151,0.5274014174938202
0.4312109451785333,0.5941665365685793,0.5979729639366269,0.974814623594284,0.9995181845442858
0.2049012144416175,0.5723986747063955,0.6089706160128117,0.9853454828262328,0.9996258788742125
0.3732198972142808,0.611538728504912,0.6763700204236167,0.9796495735645294,0.9996160728042014
0.1088544258695426,0.5692757866700529,0.3102615550160408,0.985796183347702,0.9996123769960832
0.1253606584071533,0.5624915879234689,0.6580114215612411,0.9770139455795288,0.9995744313928299
0.1477228499682277,0.5808301240937915,0.5498873703181744,0.9909602999687196,0.999551144981524
0.1361224752202229,0.5669606590549954,0.5267906039953232,0.9880787432193756,0.9994661499513313
0.1361311095668568,0.5648614246401722,0.6912804841995239,0.8102526962757111,0.9995897303160746
0.4131625944553623,0.5501839129591195,0.5,0.9665449261665344,0.9990305523970164
0.1427998754047499,0.581061211677464,0.5236865691840649,0.9859771728515624,0.9996079115080647
0.3946579281814575,0.5649221234078143,0.5711194314062595,0.9798308908939362,0.9995896426844411
0.1088488805770026,0.5615210396157071,0.5,0.9844367504119872,0.9995415396406315
0.475381276251602,0.5390034491880051,0.5,0.9916115403175354,0.9993702087085694
0.1153995138414664,0.562008496337492,0.6149692386388779,0.9925360083580016,0.9995050258003175
0.1508492302920012,0.556874912682098,0.5,0.969539910554886,0.9995945069822483
0.1726004092653804,0.5610452218799349,0.6218903660774231,0.968240886926651,0.9995552395121194
0.1395875557931698,0.5925262722149834,0.6848424226045609,0.9733463227748872,0.9992107351426966
0.0544975542513885,0.5902178829146347,0.6738382190465927,0.9930644631385804,0.9995393973658793
0.0497874315799069,0.6157019814983075,0.6487097688592397,0.7895805239677429,0.9990504803135991
0.1172158667721592,0.5527043540875759,0.605509802699089,0.9925526976585388,0.9995561693503987
0.1282646142591392,0.5764935384228386,0.5932678828636805,0.7644035518169403,0.9994544597575441
0.1503246441905551,0.5727280268601005,0.8283827900886536,0.992835134267807,0.9987682334613055
0.0109981759610181,0.5570970344491563,0.3193216795722643,0.9907139241695404,0.9995165490545332
0.0815376107316535,0.5722582619611583,0.5504451021552086,0.7598245441913605,0.9996091955399606
0.0128812962713095,0.5874268133223715,0.6564594935625792,0.9937759637832642,0.9995727572531905
0.1186063331596949,0.5687326223801475,0.5,0.9745140671730042,0.9993446944281459
0.3778699141282889,0.583261617812038,0.6066010482609272,0.7623103559017181,0.9993747227126732
0.2956736664046259,0.552952611832678,0.6085136644542217,0.2990565299987793,0.9995653050718829
0.0986016744099725,0.6016974093208175,0.6238116500899196,0.972671389579773,0.9994025661144406
0.0454252231822969,0.5972972254596124,0.6804145410656929,0.9900056421756744,0.9995443688530941
0.0126227216507917,0.5829711152071879,0.6738566011190414,0.9898895919322968,0.9973003170453012
0.008852285110916,0.5510770304742546,0.5,0.9899464547634124,0.9993144737090915
0.0122562751164632,0.5738560663201717,0.7329913700620333,0.9664078652858734,0.9994989895494655
0.1028042204201475,0.5667647227523861,0.5983740352094173,0.9599671363830566,0.8423046320676804
0.0090669884984245,0.5435973327072209,0.3431768789887428,0.984244704246521,0.9995479367498774
0.2680534229211111,0.5719371513443219,0.5,0.7837803661823273,0.999171705392655
0.0108702171366469,0.5407024715531042,0.5,0.9885355234146118,0.9993991372757591
0.0836971025820012,0.5789273910966654,0.5805590562522411,0.7598664164543152,0.9993008031742647
0.0973235957807223,0.5856978742165448,0.5524818561971188,0.9890946745872498,0.9299800768494606
0.0090960969878257,0.5585108630535662,0.5,0.7634031772613525,0.9995130497554783
0.0082497637747893,0.5464014896216483,0.3530002534389496,0.9872313737869264,0.9994865752523765
0.0134094657494708,0.5471270841163419,0.5,0.7622402906417847,0.9995539443043526
0.1746984123330014,0.5543833589242398,0.5,0.7683187127113342,0.9995420349587221
0.0934884267933418,0.5616350516291853,0.5,0.9885377287864684,0.9995195154624525
0.1269835081801114,0.5706598330571002,0.5,0.9752227365970612,0.9985247539589182
0.2118617030699946,0.5687366799917715,0.0,0.9136599600315094,0.9962906576693058
0.2118615775414034,0.531943617325674,0.5,0.9849457144737244,0.999222717306111
0.0134718562354911,0.5470339866623213,0.5,0.956408828496933,0.9985942135099322
0.017312729241152,0.5524191186983152,0.0,0.9884730875492096,0.9992076557246037
0.2118610378445669,0.5297713782896576,0.6314223855733871,0.9842491745948792,0.9991636064951308
0.017312666618479,0.5423495064923005,0.6064864695072174,0.5614559054374695,0.9992794782738201
0.1640778238422644,0.5930201470206601,0.5,0.9809902906417848,0.9945812812075019
0.0134419083053773,0.5405070287609318,0.5,0.9555443823337556,0.9991822864976712
0.0065884251437998,0.5486198265880224,0.5,0.2460731565952301,0.9990679023903795
0.0039671524126777,0.5919728779973998,0.6281507529318333,0.786783903837204,0.9989215161185712
0.0041012581494471,0.5948869962885657,0.6213067909702659,0.9876392781734468,0.9995440875936765
0.2001011702237703,0.5991441691474271,0.6479629706591368,0.6829657107591629,0.9994206652627327
0.0051054456065414,0.5605130792566375,0.5156951174139977,0.9759758114814758,0.9995592061604839
0.0042083072157917,0.552224924674869,0.613573182374239,0.6161058247089386,0.9995658525149338
0.0061893458022894,0.5588652783737813,0.600076325237751,0.97927388548851,0.9920140374451876
0.1866659435860895,0.5805597903487978,0.6255475692451,0.9335126280784608,0.9993016425287351
0.0057147228808767,0.5605763927771908,0.5,0.8145057857036591,0.9994569013360888
0.267421539350835,0.5919456073745157,0.7192259430885315,0.75,0.9995466805703472
0.0039892848710357,0.5574849008583205,0.5,0.9391309022903442,0.99951407496701
0.0072243367210798,0.5463795132098348,0.5,0.9233980774879456,0.9993627626099624
0.0072243502474277,0.5319435262997647,0.5,0.9300107657909392,0.9993622243055142
0.006588816435134,0.5720688868362551,0.5,0.9435950219631196,0.9865203853696585
0.0041946438775882,0.5568157218050022,0.5,0.7773768603801727,0.9995205574377906
0.0111594938179703,0.5329354565296055,0.0,0.9224310219287872,0.9996131985099055
0.0053992484210851,0.5516707355186119,0.5,0.9758853316307068,0.9996486406307667
0.4311127507854644,0.5932045172641788,0.6361144244670868,0.9730806574225426,0.9995270148210693
0.0041946429177416,0.5597939075123515,0.5,0.8269244730472565,0.9995734391268343
0.152085616161261,0.5543847071307998,0.5,0.9881917238235474,0.9993409883463755
0.1685198641713153,0.5510954680640343,0.5,0.75,0.9993860741960816
0.2411182331485727,0.6041475402106382,0.6755525134503841,0.983473539352417,0.9991836054832675
0.2857772929682246,0.589063669991094,0.7292892336845398,0.9896512627601624,0.9994434126419947
0.1685182559858744,0.5432794813129123,0.5,0.9703554213047028,0.9991336575476453
0.3570745742145756,0.5605085054757695,0.7427340000867844,0.98579078912735,0.9979538009501994
0.1613705315987423,0.5808637986519529,0.5,0.7665250599384308,0.9995836643211078
0.017650896796886,0.5726987441942415,0.6646515130996704,0.7658106684684753,0.9994502018089406
0.0174908126057121,0.5639930026986706,0.5,0.9895994067192078,0.9993298153276555
0.0175858997048866,0.5696543598097253,0.5,0.9837069809436798,0.9995141282270197
0.259242970068814,0.559444770551348,0.5,0.9879668951034546,0.9994506873190403
0.2466973154576799,0.5662501922824681,0.7712294459342957,0.9909517467021942,0.9996166802593507
0.0198372978906153,0.5445641537081041,0.6350515186786652,0.986865222454071,0.9995824751385953
0.0221815108800451,0.5563939957164339,0.5,0.7651455104351044,0.9995686860056594
0.1685169658374647,0.5429361901916907,0.6079766154289246,0.9894506633281708,0.9995831313426606
0.2416552618612009,0.560797418135791,0.6908839493989944,0.988888382911682,0.9996232073463034
0.0172597968427271,0.5535887400576474,0.5,0.9856182634830476,0.9996272015559953
0.1520864212523436,0.532927522299663,0.6309445351362228,0.9900754988193512,0.9994839390274137
0.0652714206605424,0.5728291211347027,0.5,0.7789073884487152,0.9965265477076173
0.2116709883329829,0.573085349911069,0.5,0.940957248210907,0.9976401685271412
0.0908307775235442,0.5664688557693439,0.6610595434904099,0.990711897611618,0.9995740407321136
0.0806383169372567,0.5594248105043249,0.6589818596839905,0.9682760536670684,0.9991087093949318
0.0147073687108116,0.5563916764489785,0.6933804005384445,0.9897916316986084,0.9995306836208329
0.0787456296186791,0.5494086256379023,0.3406798020005226,0.9918385446071624,0.9994520386098884
0.2085309815697951,0.5419006665770203,0.5,0.9702136516571044,0.9993320569046773
0.1754365388110396,0.5515003790636918,0.8164513409137726,0.989824116230011,0.9996289422851987
0.1909658152893689,0.559995903850949,0.5,0.990931898355484,0.9995898429187946
0.1381230991340387,0.5707248544167598,0.5,0.9831491708755492,0.9996231252443977
0.0162456263036009,0.5603230057159015,0.596285879611969,0.990648716688156,0.9981849902542308
0.1136862100819788,0.5557802977985074,0.5,0.9894571900367736,0.999550937616732
0.0115690698010328,0.5688595603411484,0.5,0.5,0.9995044184615836
0.063678994365082,0.5911336488156245,0.5949969987074534,0.9808545112609864,0.9995564165874384
0.008086499737009,0.5897651617179949,0.6664288733154535,0.990096002817154,0.9989206676837057
0.0109652183868637,0.570307325861842,0.3258529752492904,0.9903054237365724,0.9995725260814652
0.0096631283119865,0.575370079436999,0.6111860647797585,0.7851753830909729,0.9993874070933089
0.0087117541986015,0.5927844988827204,0.6076247617602348,0.9841976165771484,0.999230837856885
0.0104665656564795,0.5568087701796894,0.6029796004295349,0.7756184637546539,0.9989957894431427
0.0166787177244106,0.5668003610873642,0.0,0.8434162735939026,0.9995757667929865
0.0085996390709017,0.5417667978552306,0.5,0.7777089476585388,0.9991305348230526
0.5435954013245223,0.5857971574582588,0.7017874866724014,0.9906600117683412,0.9980107778683305
0.0070012412589314,0.5617848930487026,0.5,0.9852839410305024,0.9993910184130073
0.0080148973214979,0.5726693175833167,0.6890598088502884,0.6154794096946716,0.9994099355535582
0.31120213133217,0.5638281176250513,0.5058080963790417,0.776321530342102,0.9993957581464201
0.2771472030171178,0.5712455392172381,0.5,0.7631320953369141,0.997770078945905
0.3734211515678693,0.5830002178128002,0.5857934206724167,0.8754294812679291,0.9745812751352787
0.0081870014958227,0.5782861146646052,0.8804746270179749,0.9866301715373992,0.9996582387248054
0.2536352333576654,0.5747805455695135,0.6062183976173401,0.9885911047458648,0.9996239996107761
0.1393575597050413,0.5728432390664151,0.6409730464220047,0.9926425516605376,0.9978151712566614
0.0100268353540412,0.5839142336604852,0.673980101943016,0.8804714977741241,0.9996090490894858
0.6804221924655578,0.5775632804567696,0.5,0.9572794735431672,0.999408976174891
0.0107149298094428,0.5646191592021482,0.6337122358381748,0.9907456934452056,0.9994970040279441
0.0761958323450953,0.5841282223679158,0.635852936655283,0.7633553743362427,0.9996137396374252
0.5679938653293448,0.5732115266835254,0.6206322535872459,0.9935625791549684,0.99909722735174
0.1784942232419486,0.5760617518512343,0.590571982630839,0.7594486773014069,0.9995212386129424
0.0085177146472824,0.5688858896551217,0.5,0.9892094135284424,0.9993981901207007
0.0802442846295564,0.5519919681571812,0.2909194491803646,0.9770016372203828,0.9996702033968177
0.0109897408231263,0.550701365274726,0.5,0.5942285656929016,0.9993973450036719
0.1212532932593308,0.5796416050724995,0.6290181390941143,0.9216419458389282,0.9992617075913586
0.0145404897494274,0.5653339454868781,0.6316813379526138,0.7906904816627502,0.9994544517248869
0.0133818297587764,0.5374083888406506,0.2837075889110565,0.990728795528412,0.9982989423442632
0.0088683864095151,0.5664135559337243,0.6690043974667788,0.989320307970047,0.9995786591316573
0.0709312349975044,0.5833561164099412,0.6364418516556422,0.8138815760612488,0.9995087082497776
0.1384047065470307,0.5809473616270042,0.5838473699986935,0.9892769157886504,0.9990071991924196
0.0100114546280576,0.5712579939837437,0.5938862543553114,0.7660948932170868,0.9995904161478393
0.1973800406865629,0.568844441609272,0.5,0.9899522364139556,0.9992118399241008
0.0571277678940526,0.5965953221847575,0.5836763121187687,0.2534818649291992,0.9995511201268528
0.0063694847363917,0.5751771565993042,0.6279627655943235,0.7711015045642853,0.9996323759260122
0.3420317453884742,0.5768842459890449,0.5,0.7990046441555023,0.9990492808283307
0.1947164438087761,0.6032346967096135,0.6283649548888206,0.8305390477180481,0.9995264748577029
0.0540587048514157,0.5730062956478541,0.6194021627306938,0.992700219154358,0.9995547094149515
0.0082606674933684,0.5951710128746428,0.5659250868484378,0.8691615760326385,0.9995062150410376
0.0072692164069261,0.5849689636932068,0.6062319874763489,0.7632891535758972,0.9995476694602985
0.0067448992357197,0.5508452219851185,0.5,0.9714078605175018,0.9994608758133836
0.0997603695551693,0.5551510056765547,0.5,0.7611376345157623,0.9996251120173838
0.0091802049901456,0.5588176507299546,0.6563195884227753,0.2594309598207474,0.9991903679328971
0.1412617865962198,0.5981775831192587,0.6246166154742241,0.8763129115104675,0.9994927511434071
0.0107852764425803,0.5491526199361277,0.5,0.5267513692378998,0.9995502125239
0.1577477427249686,0.5783070470357091,0.6915042102336884,0.9560158848762512,0.9994621179648675
0.3145699089881781,0.5894491602155512,0.630982056260109,0.7612643539905548,0.9990207058144733
0.0074424814759319,0.5751783610772321,0.6066941022872925,0.9913636445999146,0.9996336529147811
0.3099543150363359,0.5771774586236225,0.3588000610470772,0.9891243875026704,0.9992737775901332
0.0777831287475884,0.5756008156198379,0.7610495686531067,0.9905343055725098,0.9993804530822672
0.0096216785646777,0.5534930359863277,0.5,0.7780007719993591,0.9994891692767851
0.2059471289205596,0.5903748546162669,0.5882540456950665,0.7629184126853943,0.9995532453758642
0.5317068878470151,0.5485725222466651,0.5,0.987706869840622,0.9906052220612764
0.0113134144780939,0.5674835443731793,0.6183100342750549,0.5357125401496887,0.9979065849911422
0.007165175476498,0.5541447812221658,0.5,0.9868530631065368,0.9995046477415599
0.0107619004783849,0.5706186712532725,0.6119700148701668,0.990207701921463,0.9994437113055028
0.4567204341734505,0.5754605595858518,0.7330300211906433,0.99344664812088,0.9994573856820352
0.1650809880105134,0.5537121971912371,0.5,0.988567590713501,0.9996128820057493
0.0111071067265769,0.5532169333537748,0.3098325952887535,0.9920617640018464,0.9996219323656987
0.0109664418517818,0.5487334032614634,0.2967502921819687,0.7812407612800598,0.9994466111529619
0.005304992666783,0.5767894863893542,0.6137280911207199,0.8099498152732849,0.9994824104360305
0.3554603730104687,0.5797645388773293,0.6221438571810722,0.759290874004364,0.9994262144318782
0.0090081430359321,0.5471496948058334,0.3128375336527824,0.98213130235672,0.9989358618622646
0.0085195945520866,0.5585585632269779,0.5,0.6110182404518127,0.9995670025527943
0.0094669937533298,0.5827890440447936,0.626336682587862,0.9851738512516022,0.9993084410089068
0.1159772532958161,0.5937910317067072,0.7081713434308767,0.9859491884708405,0.9995082485838793
0.2582390403130583,0.5759030056886321,0.5,0.514063686132431,0.9990212901029736
0.0822824964403301,0.5469578076417296,0.568395234644413,0.7595881223678589,0.9995312576938886
0.1344714380905637,0.5689370742689346,0.3449562489986419,0.9855507612228394,0.9995052713202313
0.0113437920328246,0.549770834901405,0.5,0.9852055609226228,0.9994976688176394
0.0920749840924489,0.5480783502229227,0.5,0.789006918668747,0.9994127352838404
0.3310043407840732,0.5684186173046482,0.5,0.7991925179958344,0.999586553662084
0.0122199045421348,0.5597694899299765,0.5,0.9813752770423888,0.9994628357817419
0.1899962806041596,0.5845372684632089,0.5332129821181297,0.9779922366142272,0.9995227658946533
0.539047125617367,0.5897475208553797,0.6597694655259451,0.5377286672592163,0.9992024340317585
0.0085184294828055,0.5438580023560639,0.6385667771100998,0.990963488817215,0.9994755591615103
0.0107493125857482,0.5600585935232146,0.5592207834124565,0.977992743253708,0.9993813199107535
0.0754856273446064,0.5600489049002907,0.5,0.9809841811656952,0.999591005675029
0.0067459801699243,0.553828887335887,0.5,0.9757118821144104,0.9995159943355247
0.118250129453886,0.5563892959567658,0.5,0.7947332113981247,0.9994471109239385
0.0145366823995155,0.5451810984010784,0.5,0.9912843704223632,0.9996569007344078
0.0084549987704268,0.5448364605701268,0.604837030172348,0.7876061499118805,0.998583143344149
0.0145385244664154,0.5348171997929055,0.5,0.3895182907581329,0.9996225526556373
0.071447890298506,0.5711201341737622,0.6368056274950504,0.8213177919387817,0.6713874638080597
0.0094978719534386,0.5480785144501445,0.5,0.7712671756744385,0.99888322269544
0.0166760420048991,0.5329333588551739,0.5,0.7126921266317368,0.9995963457040489
0.5016342739275995,0.5906271621167976,0.0,0.989922136068344,0.999178874772042
0.0145395130415527,0.5374056309933655,0.5,0.7613545954227448,0.999615789973177
0.0145328689110569,0.5405062253894596,0.5,0.7641388177871704,0.999651186488336
0.0113155609166236,0.5090691602863534,0.5,0.7626911103725433,0.9996616090356838
0.0113684723506907,0.5462567336693881,0.0,0.7662682235240936,0.999601022573188
0.0106093592096747,0.5546989187146698,0.5,0.7640063762664795,0.9995333752885927
0.591924836584634,0.5899731159329547,0.5,0.6515302807092667,0.9985130710992962
0.1332725350465551,0.5685534470519326,0.5,0.907588005065918,0.9996442823903635
0.252520162670121,0.5632700205194252,0.5603797920048237,0.9847877323627472,0.9995633123617154
0.3000306258065645,0.566556005791216,0.5,0.7755758166313171,0.9995063841925003
0.3946896992790409,0.5667200779339088,0.5692024901509285,0.8622402846813202,0.9994227586430497
0.0212778282019876,0.546205074222152,0.6133603602647781,0.9570342898368835,0.9993007348384708
0.0121065555141403,0.5701901739532937,0.6603909656405449,0.7753921747207642,0.9996198783628643
0.0132883068651361,0.5684269721478141,0.6052648176749548,0.9785207808017732,0.999612867628457
0.0522851048981067,0.5831956002434865,0.6308965543285012,0.9521797299385072,0.9992752363905311
0.1674991673077175,0.5979440604719666,0.6374374642036855,0.9822489619255066,0.9992958286311477
0.2324416856638571,0.5761282251638561,0.6108924597501755,0.9880090355873108,0.9996018880628981
0.0137892362234329,0.5516582771219044,0.5966962948441505,0.9921349585056304,0.9995456013421062
