Unnamed: 0,rating,text,business_name,business_category,business_description,_id
66451,5,Always great food and great service. Family friendly environment.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0474286479780443e+20_1572791438614
66452,5,"Omgosh it was really good! The steak salad was delicious. The onion for an appetizer was hot and tasty. The smothered steak was really good.  Only thing that was a little off was the steak fries, they were soggy, should be put on a second plate.  Server was awesome! Sorry don't remember her name but she was pregnant.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.004596850007708e+20_1553566708592
66453,5,"Great food, great service.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1493938129524805e+20_1595392305776
66454,5,Love the steaks and rolls here and very reasonably priced. Amber was a great and very attentive server. Love the atmosphere! Feels like down home family time.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0088263315087468e+20_1543383991260
66455,5,Had the best waiter Jorge. Great time!,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0642001753666483e+20_1576419380770
66456,5,"I always get their Ribeye and nothing else. Having to use steak sauce is a sign your steak isn't good; I've never needed it at any Texas Roadhouse.

Service here has been wonderful and steak has been perfect each time I've gone.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0968002296249983e+20_1562734044034
66457,5,"My family and I always receive exceptional service. Jessica, our server today, engaged with each of us and did outstanding. Great operation.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0427360415444415e+20_1556498244281
66458,4,It was pretty good beer selection not very good,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0016554750975187e+20_1526787697522
66459,5,Food was Excellent!!!,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1427530234574214e+20_1615166778825
66460,4,Not bad but need to work on their baked potatoes. Always to hard feels like they aren't done,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0347660109736491e+20_1580872962144
66461,4,Long wait but food great,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1666202973804097e+20_1592186692720
66462,5,Great food even better service.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1806374898387748e+20_1577881185509
66463,5,Texas Roadhouse has a great menu yeah and their food is fabulous and the waiters and waitresses deliver on time you don't wait forever for your food and everything they have on that menu is outstanding love at,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0666347165804118e+20_1572381033227
66464,5,Salmon fishing was cooked. Steak was delicious chicken tenders was nice and crispy. Waitr girls was pretty and nice,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1043972417831189e+20_1567135277395
66465,4,"The wait was not that long for  a group of 11 .at aplace that was packed. A full house is a good sign that says good food, good service, good prices and availability  . I wasn't disappointed with finishing my BIRTHDAY WONDERFUL FAMILY.I I'LL BE BACK.    JUST DON'T LET MY Dr.know.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.094676271202961e+20_1559908489333
66466,3,They're always out of prime rib. You'd think a steakhouse would be aware of this problem and order more.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1292941440373819e+20_1575913697157
66467,5,Had a burger and it was great. It had a great grilled flavor and was very juicy.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1238666913758623e+20_1566782052381
66468,5,The Employees are Awesome.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.074211259368973e+20_1596473149022
66469,4,Good for not having it in three years,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1190209953536945e+20_1590790103350
66470,4,Food was well prepared and service was very good.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1068117149029071e+20_1578501496881
66471,5,We love it. Family friendly.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1351897265116609e+20_1562543726099
66472,5,Great food friendly people,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0784340599009272e+20_1574302845379
66473,5,Great place and service! If you plan on getting your tummy full this is the place to do just that!,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.127887627324128e+20_1569371622642
66474,5,Great food great atmosphere great place 5 stars,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0488342992502987e+20_1581786203904
66475,3,The waitress that waited on me was awesome . The food was awesome but the wait time for me and my party of 15 was awful it suck. Mind you I call in a hour before i arrive. I arrived 15 minutes before time like they asked . I understand they said we might have to wait a few minutes after we arrived but to have to wait 45 to  50 minutes is ridiculous . They didn't check on us I had to keep asking how long it's  gonna be before we be seated. I taught they forgotten about us. They should've built the place with a section for guests with a large amount of people. I would love to eat there again but not if i have to wait that long i don't think so. The next time accommodate your guests better while they wait.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0361935920285101e+20_1552191516630
66476,5,"Had a great experience!  We were part of a big group, but the staff was friendly and the food was all cooked to perfection.  I would highly recommend for some amazing steak.  Also, get the sweet potato with the maple brown sugar glaze - it's to die for!",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0752187797095753e+20_1532659173480
66477,4,"Very inviting, steaks thick, other food is good, lots of options, friendly and professional staff. Crowded, loud, packed in a little tight.  Western decor came from a factory (it is a chain, after all).

Best birthday gimmick going. They bring out a saddle mounted to a sawhorse for the honoree to sit on while the servers cheer and whoop it up, getting other patrons involved.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1713323132994991e+20_1507399510173
66478,5,Reasonably-priced tasty ribeye,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0808019296386241e+20_1578622563646
66479,5,"Great food! If there is usually a wait it is never for long! Service is great too, but my past two visits we've had to sit and wait for a few before someone got to our table. The steaks are delicious, the blooming onion and sauce it comes with are great, and their cheesecake never disappoints!",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1726663844840029e+20_1532284205927
66480,5,The staff was great and very nice. The food was a good price and the taste was fantastic. I cant say enough about how great the staff was. If I could give this place more stars I would,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0938518231901605e+20_1549749556479
66481,5,The food and service are amazing!,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0576965805234936e+20_1578203682577
66482,5,"Love the food. Steaks are made perfect and the prices are responsible. Service is the best, they even do things to help animals. You just have to try them.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0874075150283897e+20_1543364246183
66483,5,Fantastic service and fresh cut steaks cooked to perfection!,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1008181133418584e+20_1572302571450
66484,4,Great food good staff,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1170034777594292e+20_1583802318775
66485,5,"How can you go wrong at Texas Roadhouse ! Always good food and great service. I have always left the establishment full of food and not needing anything else.  Great job Texas Roadhouse,  keep up the good work!",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0627969141926797e+20_1546287285183
66486,5,One word. Yum! Their hostesses are great. Our server was very energetic and eager to please. The food is over the top delicious. Some of the best steak I've ever had. The Mac n cheese was disappointing. It seemed like it was probably out of a package and not made there.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0822101546113378e+20_1519884806744
66487,5,"Good place to eat, great staff",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.176316191290126e+20_1576930219402
66488,5,"Always awesome food. Burger, steak, etc. Doesn't matter. And the servers are usually pretty awesome.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0147693655385919e+20_1564194429411
66489,5,Our meals were great. Service by Kara was excellent.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0394515948905626e+20_1569323883809
66490,5,"Aug 14th we went and celebrated my daughter's 19th Birthday and had a great experience. Ash was our server and she was amazing! The blooming onion was delicious. We all had different entrees, the salads were fresh, salmon so juicy and flavorful, steak so tender, chicken was crispy and gratifying, and the sweet tea was divine! Both restaurant managers came by our tables and Elizabeth gave us a goodie for our first time coming. I recommend this Texas Roadhouse!",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0406398420071822e+20_1565868050880
66491,5,"Friendly staff, my steak was perfectly cooked, tender and very gratifying. A little loud with 3 different birthday celebrations but what do you expect on a Friday night? Great place, I will be back.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1276531980052645e+20_1551497382687
66492,5,"For a chain, very good. Better than the couple down the street to me. Love the 16 ounce Ft. Worth Ribeye. A little loud inside but other than that, very satisfied.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.012467796641644e+20_1539564050333
66493,5,It was very good  I will eat here again.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1289164228582698e+20_1567971520612
66494,5,Great food and service was great,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1594458070955737e+20_1579265077443
66495,5,Loved it. Great staff. Great service. Awesome food. Must try!,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0121334206161732e+20_1550507138396
66496,5,The Wednesday special was AMAZING! Very filling.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0679325856206876e+20_1575601973196
66497,5,Steak salad stuffed potato was delicious loved it all for great price,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1839271102937224e+20_1572726589970
66498,5,"Love the food, the prices and the awesome service! That's why I'm a regular there",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.156263374775755e+20_1567127003967
66499,4,Prime rib outstanding. Rib Eye just a bit over cooked. A smaller but thicker cut probably would be better.  Overall excellant.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1555023071940577e+20_1539393475176
66500,5,The food is delightful. The atmosphere is awesome and the service is above average.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0532611839179658e+20_1562944877831
66501,4,"The staff is always super friendly and the food is always delicious. If you are not satisfied, they are quick to resolve any problems that you may have in regards to the the preparation of your food or beverage. This is one of my favorite places to eat in Gulfport. The ribs are my personal favorite, and the steaks are delightfully savory as well.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.103162693022844e+20_1529293033291
66502,4,"The meal was excellent !!! Makayla, our waitress was fantastic. She really made the meal enjoyable, what a great sense of humor she has. I will definitely be returning.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.089919893374089e+20_1539299589486
66503,5,Everything was good. Porter steak was on point. Good service as well.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1146832927192515e+20_1554657954492
66504,5,The people was awesome  our waitress  was very polite  the food was very delicious,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1017627906268928e+20_1568768755952
66505,5,Steak and shrimp 10.99.   Awesome,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1516769632861363e+20_1580995977543
66506,5,The food and service are great,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1413204883220788e+20_1574628590566
66507,4,Recieved a free meal for Veterans Day. Steak was cooked perfectly. Thank you Texas Roadhouse.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0818297173349055e+20_1573506628835
66508,1,Ordered a 12 oz ribeye and 6 oz of it was fat.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0629995888563546e+20_1592842192547
66509,5,"Food was outstanding, waitstaff was so nice and fun",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0931994412335823e+20_1567034747597
66510,5,Love the employees and very clean place. Love the fact my boyfriend and I can pick out our own steaks. We have became friends with few of the waitress there.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0611966846301798e+20_1543237522143
66511,5,Best juiciest New York strip steak in town,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0340598558645343e+20_1571965929448
66512,5,We love eating here.  Always have a great experience.  The staff is wonderful.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0962778680370797e+20_1551831875414
66513,3,The service was good. I had the 8oz strip it had no real flavor. We wasn't impressed at all.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0608203511932022e+20_1549083636136
66514,5,My second favorite restaurant on the coast never disappointed,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.07727381809172e+20_1571008776083
66515,4,New establishment so naturally real busy. Wait time of 30 was not bad for 7 pm. My wife's steak was under cooked but mine was fine. The poor waitress was running all around trying her best so I can't hold a grudge. Over all experience was ok.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1510377553294431e+20_1498930678210
66516,5,"Even though it was busy, still received great service!",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1368412021356585e+20_1578141371767
66517,2,Food was cold and the service wasn't all that,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.122888560001929e+20_1593917493153
66518,5,Our server Rhana was so wonderful very attentive and courteous. All of this with a very bright smile. Our steaks were juicy and delicious. Hats off to the number 1 steakhouse on the coast.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0702625138694147e+20_1536464487206
66519,5,Great service and quality food. Waitress Becca was attentive and fast.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1602845148532172e+20_1563154381952
66520,5,"This Texas Roadhouse always has fast and friendly service! All of the food I have tried there has been delicious! Also, you can't beat kid's night!",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.155392799886384e+20_1556582838463
66521,1,I guess I had to give one star cuz there was no half-star it doesn't make no since to call ahead for reservation when you get there you still don't get a table even if you reserve it plus for my daughter's birthday they refuse to even sing her happy birthday that was my first and last time going and it will be spread around that they or not a good restaurant the only thing good out of it was the waitress that waited on us tonight she was very pleasing sincerely table of 15,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0198847966660212e+20_1539570827405
66522,5,Our waitress Shannon was super speedy and very kind.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0933783724065528e+20_1582770445246
66523,5,Great food family fun place to eat,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0998109442725513e+20_1567626602273
66524,5,"Loved it, great tasting food, friendly staff for a good price.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1004650429486437e+20_1562567990030
66525,5,Delicious food very friendly people can't say anything negative about them... all positive. I would recommend anyone going there,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1355226575651358e+20_1514087612382
66526,4,The vegetables are my favorite!,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1122641281803983e+20_1591741493517
66527,5,Great service. Steaks cooked to perfection. Handicap accessible. Plenty of parking.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0918689213066615e+20_1550847837418
66528,4,Enjoyed my food here,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1545628932373728e+20_1590902277903
66529,5,Loved the food. But we asked to be moved away from the kitchen and trash can. Not where you wanna sit on a date!,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1184077987593973e+20_1552358980226
66530,5,Really good staff and food was awesome,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0877522121644779e+20_1583601544522
66531,5,Food is amazing and service is friendly,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0209345927983178e+20_1573965469591
66532,5,"What a great experience! Quickly sat at a table. Waitress got our drinks and took our order. The manager and the assistant manager came by several time to ensure we were happy. Drinks were refilled without having to ask. Food was more than we could eat, and was delicious. Hostess thanked us for our business and requested we have a great day, they enjoyed our patronage. We left ready for a nap, and with a smile on our faces.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0996692213341194e+20_1509818838198
66533,3,Service great...food ok. Employees very upbeat.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0419374000962362e+20_1563452801127
66534,5,"The food is always great. Steaks cooked to perfection, and they are some of the most tender I've ever eaten. The staff is wonderful as well.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1336631798312934e+20_1528594647948
66535,4,Very good frequent waitress asking if we needed anything.  Great experience last night.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.114972990769542e+20_1556303659157
66536,5,Our server Mikayla made our dinner experience very enjoyable and seemed to hit all of the bases that a good server should. She is a good addition to your team.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0539341290930368e+20_1553646858774
66537,1,"I ordered the country fried chicken meal. No gravy on chicken, but on mashed potatoes. Also corn was ordered as my 2nd side. Of course, everything was cold and old. The gravy on chicken was congealed.  I ordered the chicken without gravy....but GROSS! Our waitress was so unprofessional. To make matters worse we couldn't get refills on drinks....we asked another worker (who walked by) for assistance. When I mentioned the gravy mistake to our bad waitress Candie...she virtually called me a liar to my face.  Feeling so sad!   Its been such a hard day!",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1564394849136353e+20_1536359637526
66538,4,good food friendly service,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.048476980955695e+20_1571528400303
66539,5,Awesome food and great service.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0590299839033262e+20_1567127153780
66540,4,"Food is good, you pay good food prices and the atmosphere reminds me of other steak houses. Country style decorations and peanut covered floors. Yes please.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1554807596512967e+20_1524173616564
66541,5,Really good and the waitress was awesome,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0340463377184257e+20_1590291133447
66542,5,"Always a fun environment, great food, and fast service.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1760871696760221e+20_1557368025479
66543,3,"Horrible to go service. I go to the register and get told to ""hold on"" as she continues to talk to another employee and then no one helps me...the employees continue to talk in an unprofessional way about how they should be off by now. They also were moving the benches around as i
Im standing there. To top it off, the girl who told me to hold on, comes back with her own food and keeps on ignoring me! I finally go up to the front to let them know I still haven't been helped. Absolutely ridiculous.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0387476684076818e+20_1543636174906
66544,4,Had a pleasant experience. The steak was perfectly cooked and the food came out very fast considering how busy they were. Will definitely go back.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0903654669248233e+20_1525201635101
66545,3,Food was good . Waitress seemed  a little over whelmed with the size of our party . Along with the rest of her tables . Kinda slow on refills and mixed drink .,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0180986810780955e+20_1581720586153
66546,1,Don't know how a steak house can't cook a Medium Rare steak. Sent it back and did not get it until about 30 mins later.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0975067370475417e+20_1564416180902
66547,5,"The chili is awesome! From appetizers to main course and dessert, the food and service was great. Very enjoyable.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0781800025291191e+20_1521469734115
66548,5,Very good food. The wait was long but the quality of the food was worth the wait.,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1352535580680564e+20_1552857406425
66549,3,"We never can get a seat at this location because they only have like two or three tables everything else are booths and we don't sit in booths. Someone needs to seriously rethink the seating arrangements at this place.

Edit 12-16-2018:
After about 6 times of not being able to get a table we finally was able to manage coming at a time when one was available. I had the 10oz ft. Worth ribeye with steak fries and it was very good. And my wife had the smothered chicken with loaded steak fries and corn. Changing the one star to 3. This location still isn't setup for many people who need a table. Also the hostess seems unaware when one is available because today we had to sit several munutes for one. Then I got up and found one available, we informed the manager and he sat us. Calling ahead doesn't seem to make any difference.",Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1515639539515921e+20_1545000759917
66550,5,we love it and go there at least twice a week,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.0857138517264296e+20_1558745136706
66551,5,Good food and service,Texas Roadhouse,"['Steak house', 'American restaurant', 'New American restaurant']",Lively chain steakhouse serving American fare with a Southwestern spin amid Texas-themed decor.,1.1601830530408609e+20_1573360218851
