Unnamed: 0,rating,text,business_name,business_category,business_description,_id,policy_label
14624,5,Quick service and friendly staff,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0065086178327069e+20_1592275349094,1
14625,5,"Very nice staff, parking is around the back but a bit tight sometimes.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0265469299479388e+20_1560359856232,1
14626,5,always great service!,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0995219082611515e+20_1578732540241,1
14627,4,"If you love being cold (or truth be told, you love being warm wrapped up in blankets and jackets but can't do so in normal Hawaii weather), this is a good Starbucks to do your cafe thing. All kinds of characters come here. Parking is busy in the day, relaxed at night.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0968346790590097e+20_1464684490599,1
14628,1,"I LOVE Starbucks, but did not enjoy this visit.  The cashier was distracted, the guy making the drinks had to go refill the ice bin cuz the other worker wasnt fast enough. Then people who ordered after me, got their order first??!!!  Something wrong with that picture. Sorry starbucks",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0592654503209823e+20_1550176582254,1
14629,5,Great staff upstairs next to Macy's,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0441989598305449e+20_1555440732943,0
14630,5,Venti iced americano. Don't forget the splash of breve. Start your day with one of these and you can on anything.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1782600727152483e+20_1551354691550,1
14631,4,"We have nice local coffee shops but I still like Starbucks for smooth tasting coffee and for their matcha green tea, perhaps due to its  sweetness",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0333944972466045e+20_1521564976719,1
14632,3,Didn't realize they were closing soon until we were  told that we had 8 minutes. That explains why the barista didn't smile or say hi when we walked in.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1483214497213147e+20_1520762848959,1
14633,5,Customer service is good. Fast and courteous!,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1638462067728667e+20_1535004792135,1
14634,3,"Expensive and not as good as I can make. Personal preference against Starbucks coffee as their price to caffeine ratio not being favorable. Additionally the fancy beverages such as a frappachino being extremely high in calories, I am just not a big fan.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1377001790661357e+20_1485848352218,1
14635,4,"Ordinary Starbucks, wish they had Clover but the location's handy while doing laundry.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1400887025761493e+20_1487051818741,1
14636,4,Got the drink perfect this time!,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1647690052838166e+20_1542597405956,1
14637,4,"Always busy. Never a problem. They get it done, and right.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1689205837831288e+20_1525205198026,1
14638,5,Great customer service.  Developed a caffeine free drink for my son!,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0143973776958546e+20_1539021740688,1
14639,4,"Great spot to study, just wish there were more tables to sit on inside",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.132809466479012e+20_1488847777565,1
14640,3,"It's Starbucks in the airport. You know what you get at Starbucks in the airport. The staff was super friendly, which is always a plus.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0758053251545244e+20_1506493816388,1
14641,5,"Service is quick, staffs are friendly, dining area is clean.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1163105398644674e+20_1524601642498,1
14642,4,"Could use more indoor seating, but there's parking and right next to Jamba juice and a fast food sushi place.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1430719389571314e+20_1503827563081,1
14643,5,"One of my favorite locations but minimal indoor seats, mostly outdoors",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1256769290689462e+20_1532507778530,1
14644,5,Fantastic customer service!,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0459302561118939e+20_1554666565672,1
14645,4,"close to me and always busy which is cool, but that means hard to find seating for homework",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1752606518058399e+20_1472877891128,1
14646,5,the best one. great staff. great hours. my very fave.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.04407355020485e+20_1440309338369,1
14647,4,"Basic Starbuck, but if you are here,  find the local grown coffees,  they are  better, even tho Starbucks never disappointed",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0917363910159951e+20_1470392861689,1
14648,4,Great place to grab your coffee. The parking lot is always busy.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1785742150247562e+20_1452988121807,1
14649,3,"Average Starbucks. Easy to find, coffee was made the same as home and line ups were normal.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1490838471308467e+20_1475264144401,1
14650,5,Fast friendly service and make good drinks.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.095028687621181e+20_1496608836397,1
14651,4,"Starbucks. It's what you expect. Service was quick and location is good, if the street is a little busy.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.12241085681618e+20_1482817465444,1
14652,5,"Kuddos on the service; parking a bit on the challenging side, small stalls, busy and whatnot...overall worth repeat visits",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0195765000227085e+20_1542489147239,1
14653,4,UH out.  Not as busy.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0142738831013893e+20_1576990549250,0
14654,4,Convenient location. The only downside is that parking is very limited.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0299142920017058e+20_1516766078627,1
14655,5,"Nothing more than another Starbucks!  Good and consistent, can't ask for more.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0265966683415234e+20_1489734095230,1
14656,5,"All Starbucks are good, as far as I'm concerned",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1303515192094717e+20_1502090481976,0
14657,4,"Super friendly staff, great seating. Need more outlets for laptop users.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1441004987631926e+20_1497548293142,1
14658,5,Had a problem with my online order but took care of it promptly and we're very courteous.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0876367314496142e+20_1525715046130,1
14659,4,"Part of a small cluster of shops, so shared parking lot behind...",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1441839090884593e+20_1555724157195,1
14660,1,"Im always here by 8 am and they never seem to have the popular churizo. Management dumb as hell. You would figure out that if you have something that sells out in the first couple of hours, you would order more. Never coming back.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0168005891321972e+20_1489777218089,0
14661,1,Starbucks shouldn't be allowed to call its black caffeine syrup coffee. This place sells desert drinks.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1773043454081629e+20_1484329549763,0
14662,5,"Nice place ,good service.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0102668777455836e+20_1515651621563,0
14663,5,Friendly and efficient.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.119959691650075e+20_1542674535330,1
14664,5,Very good and nice place,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1713744846845963e+20_1486040386935,0
14665,5,McCully Shopping Center,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.153221030423615e+20_1561673602344,0
14666,5,I've been going here for years. Feels local and in my neighborhood.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0101467107620992e+20_1470402028935,1
14667,2,Slow and rude staff chitchatting instead of making coffee. I had to wait 15 mins for 2 cappuccinos.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1830424128243866e+20_1508185277604,1
14668,4,"Staff was a little inexperienced (slow), but very friendly.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1153177479606949e+20_1520273533510,1
14669,4,"Parking can be tight since the parking lot is shared with other stores. Also, getting in and out of the lot can be a problem during heavy traffic.",Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1833641099343002e+20_1501087737445,1
14670,5,Cute corner Starbucks,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.1821212627524398e+20_1489636608167,1
14671,5,Busy place but closer to UHKCC campus.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.086984652250261e+20_1479087551694,1
14672,4,If you're needing your caffeine fix head on over to the starbucks.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0072002830580646e+20_1453952675160,1
14673,4,Parking is here!  Loads of plugins at this Starbucks.,Starbucks,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']","Seattle-based coffeehouse chain known for its signature roasts, light bites and WiFi availability.",1.0531250518229506e+20_1431037559259,1
14674,5,"Always five stars the servers are amazing and is definitely a great go to for a family dinner, family get together, or a night out. Food is amazing and never disappoints.
Will forever recommend!",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.083045932383934e+20_1614412523739,1
14675,5,Big variety of sushi rolls.  Creative and very fresh fish.,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0272245815210938e+20_1611477007119,1
14676,5,"The customer service was AMAZEBALLS!! Our waitress was upbeat, friendly, informative about the menu and choices, she was, what us locals like to say, ON IT... We got our food in a timely fashion... NO mistakes or forgetfulness on her part... she constantly checked up on us and even made slight suggestions for menu choices when we were indecisive... Overall-- I would HIGHLY recommend this restaurant to any and all passing through or staying on the island... the host (Lilo) was just as AMAZING with awesome Aloha spirit and warm welcomes! Thank you to the staff for blowing our minds with the delicious, off the chain menu! It was authentic, innovative and beyond our taste buds expectations... 5-Star service, 5-Star Menu!!! Mahalo a nui!",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.1667303137192616e+20_1601803808439,1
14677,4,"I admit, after reading all of the reviews on this place, I was apprehensive, I am glad I went. Fed a family of five for about 100.00. Not the best sushi I have ever had, but it was good. Refills are charged. Waitress was very quiet, and chef's acted like they were just doing their job.
Funky jazz set a unique flavor for the place. Kind of made it feel like I was slumming. But not in a bad way.",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.1813597856822628e+20_1522814545633,1
14678,5,First time at this place at the Coconut Marketplace.i really enjoyed there variety of sushi and great venue! You will love it if you LOVE sushi and to drink.,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0452008075032774e+20_1597616240119,1
14679,5,WOW! This place rocks! Great food and fun to watch the master chef creating the sushi art on the big screen.,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.1013594834805114e+20_1526285424272,1
14680,4,Very fresh and delicious food. Loved calamari appetizers!,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.1641553972868506e+20_1580149070756,1
14681,5,"Fun staff, great food. We got the Lava and Ali'i rolls. Both were very, very good. We also got a dessert with deep fried doughnuts and vanilla ice cream that was amazing !",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0847474265713969e+20_1578944246009,1
14682,5,Always enjoy the food and atmosphere,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0157174554649615e+20_1607804029319,1
14683,3,"Overall, we had a nice dinner.  The Lava Roll was crazy good.  The California Roll and Crispy Crab were average.  Service was ok but nothing too exciting (ie. I had to ask for a glass for my bottled beer).  Happy we went.  Just not sure we will return when other options are available.",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0951036994399563e+20_1522386069369,1
14684,5,Best miso soup in a long time,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.179536790737905e+20_1597777204209,1
14685,3,"If you are looking for the best sushi on Kauai, I would skip Sushi Bushido. The sushi is fine and reasonably priced, but not to the standards of the some of the local stand outs. Our service was very slow but the sushi rolls came quickly. The sushi was flavorful and tasty but the fish did not have that melt in your quality we have found at other sushi joints on the island. Overall, it was okay.",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.147830519889345e+20_1514958256915,1
14686,5,Awesome food!!Great service!!! Sushi Bushido NEVER DISAPPOINTS!!,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.1064888783268418e+20_1598512055268,1
14687,5,"Cool place, my wife and I really enjoyed the food and the service was good and friendly",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0853962795536048e+20_1577988210142,1
14688,2,"Nothing special about the food.
Run of the mill tastes like any lunch wagon could put out , just dressed up a little.  Service is slow. Your water cup will go empty and stay like that for awhile. Miso soup will be lukewarm.  Expensive but not junk",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.075396496816393e+20_1573120996340,0
14689,2,"Very mediocre sushi at best. Coming from Colorado I expected the sushi in Hawaii to be the freshest, most flavorful sushi I have ever eaten. I was let down. I only ordered 3 sushi rolls. 2 if which were very basic. Spicy tuna and a rainbow roll. The 3rd was something that I picked which was supposedly a specialty roll which tasted like overcooked salmon with a nasty aftertaste. The spicy tuna was horrible until I pulled out the thin slices of carrot which they either soaked in some type of pickling solution or was rotted. After taking the carrot out the roll was eat able but with very little flavor. The rainbow roll was the only roll that had a decent taste but was still so bland that I had to soy sauce the thing to meet half of my expectation. I'm so disgusted with sushi on this island that I refuse to eat any more until I get back to Denver. Hard to believe that Colorado has superior sushi but it definitely does. Service was good and I appreciate that. The food on the other hand........... Pitiful",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0022766989482916e+20_1527144483210,1
14690,5,"Great place, great food...try the coconut wireless..really good. It's a little loud but the food is worth it",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.02646260189201e+20_1574054293413,1
14691,2,I would not recommend this restaurant - the food was extremely salty for my personal taste. The staff was very friendly but the sushi and food were subpar for the price point. There are other seafood options nearby that may be better bang for buck,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.03500055798582e+20_1539237685319,1
14692,5,Amzinging fresh sushi and great service.,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0468736029983567e+20_1582694209460,1
14693,5,Great food. Excellent service. Best selection on Kauai. Fantastic atmosphere.,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0361589982219836e+20_1546141869836,1
14694,5,Great tasting food  and service,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.1033071188134866e+20_1591064771399,1
14695,3,Decent rolls. Nice staff. Nothing fancy but fulfills sushi needs.,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.1043136538164873e+20_1522605013918,1
14696,4,"Friendly staff, tasty rolls.",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0253471782128673e+20_1583211326558,1
14697,3,Unfortunately not the best sushi I've ever tasted. I wanted to find good fresh Hawaiin sushi and it was okay. I love the overall vibe of the place though. Artwork was super cool and staff was friendly.,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0883407230410331e+20_1479007800951,1
14698,5,Clean spot with sushi done right in front of you. Very nice attendants who answered many questions and let me know of personal stuff around.,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.1804322343001527e+20_1528239478903,1
14699,5,"Awesome sushi chefs! Great vibe. Was offered opihi ""Kauai gold"" and really appreciated everything. Sitting at the bar was the way to go!",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0656269497720419e+20_1508913629823,1
14700,5,"Best sushi and sashimi on the island. The fish is always fresh, and the sushi expertly made. They also have Japanese grill offerings for non-fish eaters. The staff is friendly and efficient and treats everyone, locals and visitors alike, like ohana.",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.1523438820530741e+20_1490243417713,1
14701,5,"Unique tasty sushi options, and friendly service. There were more cooked options than I'm used to, but we liked everything we ordered.",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0691556520811253e+20_1472464347049,1
14702,2,"If you're familiar with what sushi is supposed to be or frequent reputable sushi restaurants, this is not the place for you. The Sashimi left me with a horrid taste in my mouth and stomach. The fried chicken pieces were decent and the staff were nice and welcoming.",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0898682515167245e+20_1503426515778,1
14703,5,"The quality and freshness of the seafood, including the splendid visual appeal, is out of this world! The enticingly flavorful traditional choices are implemented with new and innovative treats which live up to the many rave reviews that was noted at massive social media sites like Facebook, Instagram, Twitter, and Vine. The entire staff is super friendly and outgoing. The owner has every reason to be proud of his establishment. If you haven't tried Sushi Bushido, you are truly missing out. Do yourself a favor and stop in for lunch or dinner. You will not regret it!",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.1481331098432887e+20_1368179493333,1
14704,5,Bomb food ... Great people that works there:) always have fun,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0421224091240446e+20_1523045873396,1
14705,5,"awesome food, amazing service. I got the boss steak and it was awesome.",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.1504945291903567e+20_1521791258578,1
14706,5,Best sushi in Kapaa!!! This fish is always fresh!! And they got Karaoke at night love it!!,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.1231747240487461e+20_1498687648213,1
14707,3,"Decent sushi, avoid the warm sushi options though: they don't taste so good",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.069397948174179e+20_1481733309681,1
14708,4,"Lava roll was amazing, portions could be bigger though.",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0944636713492708e+20_1506414127941,1
14709,4,"Good sushi, Good location",Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0025524949655237e+20_1548559143510,1
14710,5,awesome place great food,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0835813743596023e+20_1518635678655,1
14711,5,Good sushi. Good service.,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.026113117528505e+20_1515909366403,1
14712,5,Even the Sushi chef drops it like its hot!!!!,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.177577617670012e+20_1518346154491,0
14713,5,Excellent Delicious  fresh sushi,Sushi Bushido,"['Sushi restaurant', 'Japanese restaurant']","Specialty sushi rolls join hot dishes on the menu of this funky, art-adorned Japanese restaurant.",1.0629597336509448e+20_1481124265535,1
