Unnamed: 0,rating,text,business_name,business_category,business_description,_id
72123,4,Great bartenders and wait staff.  Good food,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1063036991128376e+20_1546020916257
72124,5,Service was excellent and food was good.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1323946842275337e+20_1556674001521
72125,4,The food is ok. People really don't come for the food though. They normally have the games playing.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1514506973164814e+20_1568594271531
72126,5,Good food and friendly staff,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.039305316639635e+20_1564078269715
72127,4,Great food and the coldest beer I've ever tasted in my life,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1413348316866319e+20_1541802716453
72128,5,Great food and a cool atmosphere.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0449430476296954e+20_1556663219176
72129,4,"I've cold beer, friendly staff, and food is good.",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1235591608747775e+20_1541076611549
72130,4,"Food was delicious and service was good,I had the fried jalapeno chicken sandwich and it was very good.dont care for watress outfits much but all in all good place to eat",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0414138431156432e+20_1546011869176
72131,4,"Nice place to eat , drink, and relax",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0584126679932589e+20_1559999854061
72132,2,Service was slow but friendly food salty but dessert was excellent,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0989381916662163e+20_1542117593731
72133,1,"Waitresses looked miserable and their attitudes showed it, food took forever and was way under par for the price. Will not return and will be telling others to avoid it.",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0706506140596491e+20_1530030039748
72134,5,Better food and better waitresses. Plus the outfits make the experience well worth it,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1575171980276448e+20_1537123008996
72135,5,The food is great and the service was even greater,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1517035671761825e+20_1550992203478
72136,5,Good food and good view's,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0785805123227976e+20_1571004176691
72137,5,Excellent food and service,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0461371616546665e+20_1563776412248
72138,5,Great food and staff very attentive!  Enjoyed the meal.  Brenda hooked us up!,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0197099719085226e+20_1481484949719
72139,5,Coolest beer you can buy and the service is good too,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1237661690040112e+20_1539360613051
72140,5,Love the atmosphere and people.. prices weren't too bad,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0633313052597838e+20_1534163207448
72141,4,Great apps and cold cold beer. I do hate that the girls have to look a certain way to work there but they are always nice.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1274048487957668e+20_1553173675283
72142,2,I haven't been but everyone that's went has loved it,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0805585438017649e+20_1534344534380
72143,5,Awsome food and service.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0161815582835673e+20_1552736081880
72144,4,The service was great. The server was friendly. The food was delicious.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1446520567038353e+20_1534119828674
72145,5,"Great food, good prices and friendly staff.",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.076995880931964e+20_1529624918421
72146,5,Great food service and scenery,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.058726072144051e+20_1557273965122
72147,3,Average bar food in my opinion. The roast beef is really good.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0599922881984071e+20_1535637493877
72148,5,"Excellent won't staff, awesome appetizers, entrees are to die for. Coldest best draft beer I've ever tasted",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.14187713887466e+20_1543832326676
72149,5,"Everyone was very nice, the food was good,. It may have been a little noisy",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.109174305663428e+20_1532642920957
72150,5,"Amazing food, women and service everytime",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1571497460991989e+20_1547257558672
72151,3,The ladys are nice but food ok,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0491373969409124e+20_1540385032912
72152,4,Good food and great service.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1150524427486369e+20_1549850522253
72153,4,"Pretty good chain restaurant. Limited menu, but good food. Large bar with lots of tvs for watching sports.",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0881594318886979e+20_1484311043408
72154,2,Food is good Amber my server sucked.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1095175805319371e+20_1545184575281
72155,5,Waitress was awesome and helpful. Atmosphere was awesome,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1063336220113465e+20_1539563669203
72156,5,"Great service, great beer, good food, reasonable prices.scenic views.",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1161765122762074e+20_1514086254625
72157,4,Good service good food little expensive . Nice clean place pretty female employees . Now just gotta get me one them female employees to go. Lol hey waitress lolol.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0472419612763416e+20_1536471740381
72158,4,Good food fun atmosphere,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0567886927619491e+20_1548507514792
72159,4,Food was nothing to brag about and staff looked better at first opening and has gotten worse since then.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.048118123226325e+20_1525486850087
72160,1,Horribly slow service and nice waitresses but waited forever for food and drink,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.174091840033305e+20_1536625234666
72161,5,Great me and my son went,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0662777512958783e+20_1556927604514
72162,3,Service could've been better!,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0800816713532316e+20_1551203727132
72163,5,"Good, relaxing and great service",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.091398555428535e+20_1547922807409
72164,4,"The atmosphere was very inviting. Enjoyed each table had their own t.v. The food looked good and tasted good, but you can tell there was a little bit of an unorganization when it came to ordering and receiving your meal.",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0783476037402529e+20_1505094315296
72165,5,Great place to grab a bite to eat and watch sports.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0600152157267586e+20_1533338579113
72166,5,Salads are awesome. A great value!,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0831191066740276e+20_1524948297340
72167,5,Great food one of my favorite places to go with friends,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0409781496590598e+20_1525407153882
72168,2,"Service was not good, food was average, not impressed",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0985049685812476e+20_1566923906463
72169,5,I had never been until my wife brought me. Was definitely some Peaks to look at.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0647121588454577e+20_1485439229546
72170,2,"Horrible service, unprofessional, unacknowledged and beer wasnt the temp advertised  But not only that the girls are really trashing and unprofessional and constantly intoxicated over high on something or the other",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1408586083148156e+20_1555358958140
72171,5,Great Food Great Service,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.138996327071204e+20_1582497757805
72172,1,I waited for 45 minutes to get my drink and another 40 to get my food. We were told it's because they're  short staffed.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0098245280717775e+20_1561865584667
72173,5,Good service. Delicious food. Cold beer.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0282829761788489e+20_1473786674683
72174,5,Awesome service awesome food,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0189991415455701e+20_1539373541979
72175,3,"Food was okay, but didn't like how the servers were dressed. Not a family friendly restaurant.",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0479010519897738e+20_1525702187272
72176,2,"Always get stuck at a booth with fishing or golf on the tv, both suck.  Expensive hamburgers, steak fries, expensive beer.  Service is ok but not worth the price.",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.006550734040567e+20_1478024371117
72177,3,Service was good but the food is pricy for the quality.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0153486706210675e+20_1479317772952
72178,5,Service was great and I have no complaints,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1322818862780174e+20_1535687837994
72179,5,Awesome beer on tap.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.159404246975188e+20_1560787229122
72180,5,Great scenery  Ice cold beer,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1376591347699176e+20_1534046671342
72181,5,Fast and friendly service.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1083029598840812e+20_1560130548822
72182,5,"Good ears, good views",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1564180029123692e+20_1538665994868
72183,5,Great food and atmosphere,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0395799580458154e+20_1542747626114
72184,4,Good place for some food.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0637616028887027e+20_1546748921188
72185,4,Food is decent. Scantily clad waitresses. Beer was so cold it started turning into a slushi.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0951912886441963e+20_1471762819147
72186,4,Nice wide and open place.  Looks clean and will cone back.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1440968969245858e+20_1478540588696
72187,5,Great food and service,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0152327948018524e+20_1541965817537
72188,5,Favorite line was so nice and so polite the food was very delicious I enjoyed it all the places beautiful I recommend it thanks for all the staff everything was great thank you again staff have a great night,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1737855020988442e+20_1507523932555
72189,3,Food is great but I always have to wait 5 to 10 minutes to be greeted by a server even when they aren't busy.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.135166726043851e+20_1487997764674
72190,4,Good food and cold beer,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0010471982454197e+20_1544421158454
72191,1,Waited over five minutes while we watched the waitress talking to other customers. I only wanted to order a beer! Very poor customer service! We walked out without ever ordering! No wonder the place was deserted.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1599997725355981e+20_1490100751071
72192,3,Do not want to go back to twin things because the ladies that work there are  Dressed very in dheesa,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0816138225596868e+20_1531774278677
72193,5,Great service and great food,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0319384507234594e+20_1528421441060
72194,5,Love the ice cold man beers!,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0974382924825297e+20_1508615209896
72195,3,Cold beer! Sports bar. Decent food.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0862792326187904e+20_1472474328910
72196,4,Good beer selection. Get the nachos!,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1613220371600636e+20_1533249695380
72197,4,"Good food, nice waitresses.",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0776719941667335e+20_1548124164377
72198,5,Best chicken tenders in the world,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0629335841499952e+20_1554408011447
72199,5,The food is good and the beer is ice cold .,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1726678819626163e+20_1492903553603
72200,4,Good service.  Food was okay,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1409167698224528e+20_1531965960722
72201,5,"Great good, great service",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0824325872982403e+20_1529098663699
72202,4,"Staffs are all over the place. Their Philly was good, wide selection of alcoholic drink.",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1200937428995231e+20_1467293125203
72203,5,Great service and scenery,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0100268515471976e+20_1568836413631
72204,4,"Food was good and quick, staff was friendly",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0068399187566413e+20_1488726472754
72205,3,"This place is alright. There is not a whole lot going on for it. The women are okay, thats all.",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0025634511456723e+20_1462764982896
72206,1,"Slow service took an hour for food not even busy,girl at front sitting on what looked like exercise ball playing on her tablet,food wasn't hot and some food tasted awful.",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1543168385381083e+20_1537404451635
72207,4,Good food and service,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1679274944573281e+20_1525668002224
72208,3,"The beer was good and cold, but the fly fan was way too noisy to sit on the patio",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1071388661822828e+20_1557328288449
72209,5,"Good food, fun atmosphere, people complain about price but not it's not too bad. If you a dollar menu go to Macdonalds",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0781845775824391e+20_1483152372017
72210,2,Cold food  lackuster service,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0972683535996517e+20_1542061960525
72211,5,Great boneless wings,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0245517696920764e+20_1564878765672
72212,1,Very expensive for a small restaurant. Too expensive! I was shocked when I got the bill just for two people.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0641362233045007e+20_1553693834360
72213,5,Great place to eat enjoy the place,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1409402341162797e+20_1545968084837
72214,3,The food was mediocre and the service was ok.,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.139110365763995e+20_1525037369475
72215,5,"Food, Sports TV, and the servers!",Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.0755954792348833e+20_1571075049028
72216,4,The food was good even though they messed everybody's order up at the table and had to redo everything,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1448360139016318e+20_1540990598394
72217,5,the smoked wings are delicious,Twin Peaks Restaurant,"['American restaurant', 'Bar & grill', 'Chicken wings restaurant', 'Hamburger restaurant', 'Sports bar']",Sports-bar chain where scantily clad waitresses serve American comfort food in lodgelike surrounds.,1.1839910236536539e+20_1558771360254
