,A,B,D2,E,G,policy_label
10761,0.0026156180889929,0.5854804292823131,0.5,0.9537645280361176,0.999630706734024,1.0
10762,0.0058884321844746,0.5635000903518611,0.6606858670711517,0.9931297898292542,0.9996388225117698,1.0
10763,0.121582489530728,0.5810541891247342,0.5,0.9785102009773254,0.9993207807419822,1.0
10764,0.0062374160770293,0.5618495032859256,0.5679120197892189,0.7945636808872223,0.9994236947968602,1.0
10765,0.0052953979183233,0.556614575943441,0.5,0.9882376492023468,0.9994737068191172,1.0
10766,0.4108294029086249,0.575375550435535,0.6325944364070892,0.5099751353263855,0.9995655283564702,1.0
10767,0.0055791246084915,0.5519512570619733,0.594943031668663,0.980483889579773,0.9993790183216332,1.0
10768,0.1750812264909187,0.5719431498648816,0.6280167624354362,0.7672922909259796,0.9995606033771764,1.0
10769,0.0052027917787663,0.5651293129214381,0.5,0.9752292931079865,0.9994551247218624,1.0
10770,0.241606371272589,0.5608731488242126,0.5,0.7081684544682503,0.9971738231834024,0.0
10771,0.3195715283190417,0.5675711354085118,0.5,0.937213398516178,0.9993512067012488,0.0
10772,0.0036902126158586,0.5686282600422752,0.7167609184980392,0.990263044834137,0.9995747063367162,1.0
10773,0.0062276975238517,0.5612206921510403,0.5,0.976329267024994,0.9996358995267656,1.0
10774,0.0048715623162504,0.5646252289910823,0.6629176437854767,0.5195416212081909,0.9991893268888816,1.0
10775,0.0076828451459434,0.5348212419138567,0.5,0.99090014398098,0.9984219513135032,1.0
10776,0.008234266620287,0.53822065868405,0.0,0.9906614124774932,0.999653516424587,1.0
10777,0.0076827567057596,0.5563979834207861,0.5,0.9890293776988984,0.999533766094828,1.0
10778,0.0064075126515882,0.5522516024841695,0.5,0.7675082385540009,0.9994276280049236,1.0
10779,0.0038734605236946,0.5535907448415321,0.5,0.9537078440189362,0.9994578563491814,1.0
10780,0.0066176365382166,0.5537161398513897,0.5,0.5567484498023987,0.9994837191188708,0.0
10781,0.00499735719455,0.5647792667575635,0.5633509308099747,0.7350340634584427,0.9995355705323165,1.0
10782,0.0076827664571066,0.560177798737258,0.5,0.3630912005901336,0.9994297383818777,1.0
10783,0.0044350051006571,0.5631744501966124,0.5,0.7798044681549072,0.9995572680199984,1.0
10784,0.0057847954041063,0.5664394206392145,0.5,0.988985151052475,0.999496677366551,1.0
10785,0.0062432654755552,0.5457913552357228,0.3261610418558121,0.7593721449375153,0.9994888135115616,1.0
10786,0.0062432335585896,0.5469584816367568,0.5,0.9670433700084686,0.9994757947861216,1.0
10787,0.0041319750191339,0.5562212729873488,0.7782293856143951,0.7667070627212524,0.9995220055861864,1.0
10788,0.0720847810456217,0.5999255172378926,0.5715218652039766,0.9686283469200134,0.1903055310249328,0.0
10789,0.0058424249264932,0.5664425588572726,0.5,0.7584336698055267,0.999542988894973,1.0
10790,0.0082343083926704,0.5329394059419924,0.5,0.9211377203464508,0.9979890484828502,1.0
10791,0.0064217364207517,0.5674449417895764,0.5,0.9870706796646118,0.999520770390518,0.0
10792,0.0064075271003209,0.5354546546362418,0.6299031376838684,0.8194368183612823,0.9988938154419884,1.0
10793,0.0043373494788991,0.5560610590383528,0.5,0.9801919758319856,0.9990702130016872,1.0
10794,0.2662873454880265,0.5846171070062852,0.5655441880226135,0.7629556655883789,0.9995609749748836,1.0
10795,0.0093015646268694,0.572032145730931,0.5,0.7689823806285858,0.9804867412894964,1.0
10796,0.8157897855850507,0.5357130689685522,0.0,0.96289923787117,0.9993436349905096,1.0
10797,0.0082343064793178,0.5540387173564508,0.5,0.4526130259037018,0.9967714322265238,1.0
10798,0.0052977875427819,0.54754421442188,0.5,0.9732302725315094,0.9993633101694286,1.0
10799,0.0082342632877618,0.526325124412853,0.5,0.9440311789512634,0.998920049634762,1.0
10800,0.0064185696240375,0.5485755167844398,0.5,0.960345059633255,0.9992566492874176,1.0
10801,0.0043113616940185,0.5499178121224725,0.5,1.0,0.9995710107905325,1.0
10802,0.5782981337651552,0.5357113673820247,0.5,0.7058913558721542,0.9949852828867732,0.0
10803,0.0063455207863567,0.5503013097243035,0.5229109656065702,0.948057234287262,0.999340503825806,0.0
10804,0.0093015713076389,0.5357094505757535,0.5,0.8592768907546997,0.9994359715492463,0.0
10805,0.0093015424355618,0.5309120872591118,0.0,0.8618207573890686,0.9995396287413314,0.0
10806,0.7554299593296656,0.5578604594307668,0.5,0.9129710346460342,0.999491427501198,1.0
10807,0.3089917403599793,0.5776233597267982,0.2807717397809028,0.9622119665145874,0.9995299630099908,1.0
10808,0.004597685619794,0.5711324338413758,0.5,0.7121520489454269,0.9995052887825296,1.0
10809,0.0048913838903255,0.5732226139953492,0.5,0.7672499716281891,0.9995467771077527,1.0
10810,0.8004389087837234,0.5724734633457872,0.0,0.5,0.9996446440636646,0.0
10811,0.0606496608921234,0.5695506120989723,0.5706901960074902,0.9560919404029846,0.999589997343719,1.0
10812,0.063280595972854,0.556215743092643,0.5,0.9809210300445556,0.9993640840402804,1.0
10813,0.1332174191679094,0.5698973345181833,0.5557414814829826,0.9599471911787988,0.999607911304338,1.0
10814,0.0747710238407179,0.5702196683093548,0.5812066445748011,0.0909446775913238,0.9993136306875384,1.0
10815,0.0502005940080605,0.5752481530801057,0.5481631923466921,0.935994267463684,0.9995203586004208,1.0
10816,0.0195289432917046,0.5431585886785544,0.637266680598259,0.9920568466186525,0.99890839564614,1.0
10817,0.0116561646978654,0.5588456074373792,0.5,0.9922257661819458,0.9995602057024372,1.0
10818,0.0106775859435171,0.5731273471255323,0.7013257592916489,0.6588375866413116,0.9995429989357943,1.0
10819,0.1553043545918802,0.5666982888286064,0.5,0.7949946224689484,0.9995892709121108,1.0
10820,0.1706812919109315,0.5750905507400925,0.6813539862632751,0.9702886044979095,0.9994603621889836,1.0
10821,0.0195289301078317,0.5495673895370069,0.5,0.9868006706237792,0.9994095966103488,1.0
10822,0.2181547934359539,0.594976339212238,0.6404762091115117,0.3053666353225708,0.9995576894143596,1.0
10823,0.0145797338710944,0.5419338295288527,0.5,0.9707620739936828,0.99946019530762,1.0
10824,0.0119102881684877,0.5497737074813538,0.5,0.9627749621868134,0.9994317461969332,0.0
10825,0.0336339751484814,0.5945329083880554,0.6367179304361343,0.9583060443401336,0.9995086435810664,1.0
10826,0.1653129329154401,0.554031597862832,0.5,0.9869661927223206,0.9995558650407474,1.0
10827,0.0100569211042905,0.5680939909586913,0.6117657460272312,0.7760501801967621,0.9996094087837264,1.0
10828,0.0355468528759561,0.603286665687861,0.7011587273861681,0.7063878774642944,0.9996123210003134,1.0
10829,0.2321939825451255,0.5780724024399728,0.634600568562746,0.975721538066864,0.9995550067105796,1.0
10830,0.0141529518091676,0.5689825240375525,0.6835207343101501,0.9865864813327788,0.9995645679009612,1.0
10831,0.1401328152548576,0.5677391153591578,0.5,0.8117895126342773,0.9992014244780876,1.0
10832,0.0117298387830425,0.5566647482550479,0.5436082109808922,0.7865341007709503,0.9995025110547432,1.0
10833,0.0114737674899555,0.5571395077722241,0.5,0.9855367839336396,0.9995856189052574,1.0
10834,0.0644709148236588,0.5727478879437732,0.5,0.7958762049674988,0.9995262129814364,1.0
10835,0.1653151098504063,0.5651703719812224,0.5626401752233505,0.991917759180069,0.999602180934744,1.0
10836,0.0858601898468736,0.5543842830831911,0.5,0.7732713222503662,0.999410128162708,1.0
10837,0.0105620473422817,0.5560460723232329,0.5941578522324562,0.7575624585151672,0.999494383460842,1.0
10838,0.1281171022230939,0.563485311654234,0.5573670640587807,0.6611712276935577,0.9995390622643754,1.0
10839,0.0179146624655783,0.5554923713669466,0.5,0.9879286587238312,0.9996233141573612,1.0
10840,0.0142956314877971,0.5562969851603169,0.3773428797721863,0.9920498430728912,0.999570995249087,1.0
10841,0.2169697623208936,0.5594462926340414,0.5,0.908973217010498,0.9995726424385794,0.0
10842,0.0195301510674109,0.5405077458743204,0.5,0.8693322390317917,0.9995099172811024,1.0
10843,0.1343962552869849,0.5516712128136483,0.5,0.7618100047111511,0.9989482924574986,1.0
10844,0.0975529006591727,0.5602552492769247,0.5,0.5830806493759155,0.999486563494429,0.0
10845,0.2492835534334174,0.5753103457871617,0.5,0.967764049768448,0.995850776322186,1.0
10846,0.2685800381540875,0.5748294171832483,0.5,0.5508210062980652,0.999476569937542,1.0
10847,0.0078049041239447,0.559526933171341,0.5912110308806101,0.3534173965454101,0.9873300399631262,0.0
10848,0.0051994632613309,0.5898069586998937,0.5656220105787119,0.9807928204536438,0.9988950761035084,1.0
10849,0.0076011915873077,0.5532669939912587,0.332805760204792,0.989431530237198,0.9740573894232512,1.0
10850,0.0803702660987311,0.593807701973331,0.6081936154514551,0.9856447279453278,0.9995053239399568,1.0
10851,0.1653782113882698,0.5710797806412319,0.5,0.7660558223724365,0.9993905080482364,1.0
10852,0.3343638595697698,0.5501875330573127,0.5,0.7685679495334625,0.9993373217876068,1.0
10853,0.0052327853165595,0.5563986502715234,0.5,0.9831064343452454,0.999539942597039,1.0
10854,0.0100362118579997,0.541231285580543,0.5,0.975611299276352,0.9992655985988677,1.0
10855,0.0046061122590652,0.591037805305292,0.587923214584589,0.9905608892440796,0.9995903417584486,1.0
10856,0.0057593768833272,0.5836070638002799,0.613423665985465,0.9908635914325714,0.9995563095726538,1.0
10857,0.1523797838326979,0.544642997514949,0.3689023330807686,0.9709868729114532,0.9993771055014804,0.0
10858,0.1669605988417555,0.56518527789222,0.5,0.9897118210792542,0.9995226180180908,1.0
10859,0.0092746536399928,0.5492640906811567,0.5714450106024742,0.9868473708629608,0.9980678199790418,1.0
10860,0.0053864122984099,0.5947540080699989,0.6426391988992691,0.940201222896576,0.7099489867687225,1.0
10861,0.6626282700508979,0.5478398491879157,0.5942790061235428,0.963863044977188,0.9990108081838116,1.0
10862,0.0066029465407264,0.5503651886839785,0.7150037288665771,0.9742277562618256,0.9996181606256868,1.0
10863,0.1831921315036535,0.5575718502356142,0.6786604523658752,0.9905997812747956,0.9992507175193168,1.0
10864,0.1153019207794617,0.5679977407233247,0.6757035031914711,0.7813834547996521,0.9994697265792638,1.0
10865,0.3193549466680621,0.5911667813846735,0.5717612008253733,0.5280565917491913,0.9989258508430794,1.0
10866,0.0438848891536391,0.583194154605589,0.6108999857679009,0.7892626225948334,0.887300617992878,1.0
10867,0.2632337102140807,0.5681888232354535,0.5744763016700745,0.9869219958782196,0.9995100476080552,1.0
10868,0.0059052461687981,0.5508494880656196,0.5,0.9824496209621428,0.999326599005144,1.0
10869,0.0060458738232692,0.566161833944847,0.5,0.6081417500972748,0.9996300107741264,1.0
10870,0.0114641123345374,0.5329374341085119,0.5,0.9678091704845428,0.3666943907737732,1.0
10871,0.0065480711151865,0.5860655065285065,0.5821205998460451,0.9849225580692292,0.9990695903543384,1.0
10872,0.0314046336156202,0.5847895341075635,0.615687407553196,0.9911681413650512,0.9995684547175188,1.0
10873,0.1311370259756914,0.5879646481508272,0.6402152283117175,0.9858323633670808,0.9995847210520878,1.0
10874,0.0130690184695455,0.5714407380298718,0.5,0.3206521868705749,0.9066795483231544,0.0
10875,0.0104863042617068,0.5634736330583288,0.5,0.9922593533992768,0.999296862690244,1.0
10876,0.2304833363896958,0.5860878582291638,0.6492484994232655,0.7632947862148285,0.9995930912846234,1.0
10877,0.23373598646368,0.561862288470403,0.7418451309204102,0.9923331141471864,0.9991911864490248,1.0
10878,0.0084156872218611,0.5712824120840927,0.5926437824964523,0.7836533784866333,0.9993569533107802,1.0
10879,0.0864318729336773,0.5843134228318816,0.5925351331631342,0.9877475202083588,0.9990642014890908,1.0
10880,0.0634823077888758,0.606840498833936,0.6388301601012548,0.8414486050605774,0.999335306987632,1.0
10881,0.0118627171269475,0.5587492602047369,0.5,0.960424780845642,0.999307316436898,1.0
10882,0.0107099697414279,0.5714228796325724,0.5,0.9848807454109192,0.999010504106991,1.0
10883,0.0403238385725996,0.5703689516930921,0.6063251458108425,0.98711496591568,0.9994589170091784,1.0
10884,0.0336953037680255,0.5749953924955673,0.6083405315876007,0.7623651325702667,0.9996225031500215,1.0
10885,0.0109613794932059,0.5554938491268722,0.5,0.9912678003311156,0.9995558341324796,1.0
10886,0.0109156445402964,0.5530684456265833,0.6052030846476555,0.5531789064407349,0.9918702710419892,1.0
10887,0.0402826791055883,0.5770278929497636,0.7085697203874588,0.9899706840515136,0.9989807108649984,1.0
10888,0.1146448434156529,0.5656567608403577,0.5,0.9825502634048462,0.9993590535596012,1.0
10889,0.0130688298095298,0.5315218750622276,0.6519993543624878,0.9759451150894164,0.9977878557983786,1.0
10890,0.0107099743896701,0.5548490970759863,0.5,0.9849385917186736,0.9994503806810826,1.0
10891,0.0070249695910628,0.5712039611214559,0.2625001985579729,0.8445905148983002,0.9993336734478362,1.0
10892,0.0334736751456866,0.5841944238501082,0.6079198755323887,0.7708769738674164,0.9995006860699504,1.0
10893,0.0083205334309666,0.5548490494264201,0.5,0.9892647564411164,0.9990756073384546,1.0
10894,0.0091903733287491,0.5755720970721421,0.8301562964916229,0.9876301288604736,0.9991529598482884,1.0
10895,0.0384104883618174,0.5854918455384391,0.549970792606473,0.9545350968837738,0.9986149086616932,1.0
10896,0.1800119078575067,0.5608730455250766,0.3076982758939266,0.9900054335594176,0.9989419482881204,1.0
10897,0.009411328053117,0.5753407177966267,0.5,0.7614405453205109,0.9991563068469986,1.0
10898,0.007909999567756,0.5704095033906217,0.6502465978264809,0.7620254456996918,0.9994990762206726,1.0
10899,0.0056107540968284,0.5691499516377934,0.7646196484565735,0.962985336780548,0.9994678158545868,0.0
10900,0.1426963987506382,0.5564038610320904,0.6524104177951813,0.8267437815666199,0.9984591570682824,1.0
10901,0.0073772866795941,0.5740474626937102,0.5709691047668457,0.9930583238601683,0.999597174290102,1.0
10902,0.0051216472612201,0.5584843770927312,0.7230570018291473,0.9175665378570556,0.9993589680525474,0.0
10903,0.2043800982214767,0.5797839195685592,0.5725533738732338,0.7666438221931458,0.999366277246736,1.0
10904,0.0108363845549285,0.5533487166905331,0.5,0.7585870921611786,0.999649505945854,1.0
10905,0.0083205329748771,0.5471975353699216,0.5,0.9559812247753144,0.9989747788058594,1.0
10906,0.1561333590569029,0.5848950384770412,0.6772422716021538,0.97857728600502,0.9994741623522714,1.0
10907,0.0105053663651416,0.554815550431953,0.5,0.7658436894416809,0.9994829424540512,1.0
10908,0.0501361194244384,0.6112367552440647,0.5823489805417401,0.1965368390083313,0.9868029234930872,1.0
10909,0.0091067216290661,0.5856948872435692,0.6112486720085144,0.9866132140159608,0.9994146896642632,1.0
10910,0.2862132291603558,0.5795592580881498,0.5,0.9851330816745758,0.9991292904596776,1.0
10911,0.0114194201859919,0.5373792429916167,0.6982848346233368,0.9921867847442628,0.9995497895870358,1.0
10912,0.0105896212194648,0.5670540726257018,0.5,0.9839896559715272,0.9994860410224646,0.0
10913,0.0657486659378767,0.5760867773845719,0.5,0.7722375392913818,0.9994277379591948,1.0
10914,0.0130692256920392,0.5365742339196444,0.5,0.8431812226772308,0.9904974838718772,1.0
10915,0.6313171327991522,0.5547714322798261,0.5,0.6551630347967148,0.9987913431832568,1.0
10916,0.0089512344232057,0.5598054609137129,0.5,0.886478379368782,0.999194287287537,1.0
10917,0.0159987161385219,0.5617467549665996,0.5,0.9779326617717744,0.997082588961348,1.0
10918,0.0140789042821495,0.5462602074285828,0.5,0.8432384729385376,0.9993235656293108,1.0
10919,0.100193705020722,0.5437242016043484,0.3016102612018585,0.9910039007663728,0.9989228345220909,1.0
10920,0.1146410246080864,0.5497735755423822,0.5,0.759333610534668,0.998873365460895,1.0
10921,0.0766527142711517,0.5709958662750783,0.5,0.972963124513626,0.9991113385767676,1.0
10922,0.0076590522868741,0.5559832446789941,0.0,0.908848524093628,0.9994889825466088,1.0
10923,0.0028161043997619,0.5864200482029966,0.6007800449927648,0.9890654981136322,0.9996556284604594,1.0
10924,0.0028300982377453,0.5811520547347173,0.6325157930453619,0.989027053117752,0.9993673540884628,1.0
10925,0.0043030407356979,0.5676653675239826,0.7105647400021553,0.9927984476089478,0.9700227845460176,1.0
10926,0.0032308444767953,0.5768058651587431,0.5609419122338295,0.9923411309719086,0.6242271959781647,1.0
10927,0.0051403591903573,0.5641606786012799,0.5,0.989677995443344,0.9994130021659656,1.0
10928,0.0027529193410786,0.6030570946360411,0.6747958473861217,0.9876357614994048,0.9996189190424049,1.0
10929,0.0028468974930571,0.5884577538194558,0.6626610110203425,0.9887001812458038,0.9995246128819416,1.0
10930,0.0044014547870323,0.5751887574960599,0.5005793962627649,0.9816126227378844,0.9993283814401366,1.0
10931,0.0052592255260119,0.5568563932342373,0.5,0.9812553524971008,0.9996029517787974,1.0
10932,0.0022206551754084,0.5805505572131127,0.7291033014655113,0.9930213689804076,0.9989185392623768,1.0
10933,0.096486335165727,0.6236926511524611,0.642849738983547,0.844436526298523,0.9995221928402316,1.0
10934,0.0028672400154228,0.5641134207623282,0.6893176585435867,0.9906594157218932,0.999523271486396,1.0
10935,0.3995866140388602,0.5715691328584912,0.7312469333410263,0.9906201362609864,0.9993614056147636,1.0
10936,0.0032612561406287,0.5538272203379985,0.6751772165298462,0.5083796679973602,0.9995033615268768,1.0
10937,0.002247638533637,0.5887799715937494,0.6252165493788198,0.7693834006786346,0.9993055800441653,1.0
10938,0.0026611963249173,0.5730050125340749,0.6063813734799623,0.9927697479724884,0.9994265096611344,1.0
10939,0.0051403871940595,0.5795145836308162,0.5,0.9923642575740814,0.999631143757142,1.0
10940,0.0028141734639284,0.5697910483208362,0.5440822839736938,0.5589485168457031,0.9981846404261888,1.0
10941,0.3630975103401044,0.5562968848864602,0.5,0.989939510822296,0.9991323319845832,1.0
10942,0.2026369918974351,0.5689271381715219,0.6085972227156162,0.7603770196437836,0.9989561960101128,1.0
10943,0.0042759071971026,0.5866140416431718,0.7537192702293396,0.7731035351753235,0.9995961422973778,1.0
10944,0.1160841695381607,0.5998056709318726,0.657700526714325,0.9919210374355316,0.9995785304054152,1.0
10945,0.0056216777100811,0.5365736037817074,0.5,0.9914789199829102,0.9995454204909038,1.0
10946,0.0029372793605834,0.58932782508174,0.5924044653773308,0.9882028996944427,0.9977359299082308,1.0
10947,0.0024249357178064,0.58713329660041,0.5576096978038549,0.812288910150528,0.9996132508676964,1.0
10948,0.0030543804257133,0.5927886174184254,0.6539682894945145,0.9840649962425232,0.9994286292931064,1.0
10949,0.0035865591670205,0.5756470151309704,0.6072326637804508,0.8695789575576782,0.9996280861087145,1.0
10950,0.0083754149780169,0.5348174993276389,0.5,0.9901890754699708,0.999660479137674,1.0
10951,0.0065884287209312,0.5587734191177502,0.6223827376961708,0.8267921209335327,0.9995753783732652,1.0
10952,0.0053092161547991,0.5564170250871249,0.5,0.9872350692749025,0.9995013776351698,1.0
10953,0.0020433208910232,0.5836626993773624,0.605158556252718,0.9906046390533448,0.9995311459351796,1.0
10954,0.0035588586494653,0.5800963481566925,0.6605111509561539,0.9934001266956328,0.999592054868117,1.0
10955,0.0016867863600003,0.5901531076896401,0.6311384655535222,0.920388013124466,0.9994414569810032,1.0
10956,0.0022232089279784,0.5964443749990987,0.6323157370090484,0.974622055888176,0.998351436923258,1.0
10957,0.1828118552952811,0.5734543384163076,0.5702996626496315,0.7966698408126831,0.9989509327569976,1.0
10958,0.0053992880658162,0.5600088701093604,0.5,0.9897985458374025,0.999594079417875,1.0
10959,0.0023013017259458,0.5809491796320018,0.5948188751935959,0.9894581139087676,0.9995832982240244,1.0
10960,0.0026755535235869,0.5839357552770077,0.6636259313672781,0.9886910021305084,0.999468966096174,1.0
10961,0.0037783237220586,0.5789166737169383,0.6353479772806168,0.5122321248054504,0.9995599935355132,1.0
10962,0.1090785636948735,0.590254816979477,0.5925835764833859,0.7678048312664032,0.9993009553290904,1.0
10963,0.0030305483903463,0.5705313893851635,0.6851160600781441,0.7572809159755707,0.999405931273941,1.0
10964,0.0038591106333458,0.5656804673909979,0.606656227260828,0.8103062212467194,0.9994869705406018,1.0
10965,0.1725252864419839,0.5912088504754512,0.5741304336115718,0.9840508997440338,0.9950086022727191,1.0
10966,0.0018972273834638,0.5913466139862967,0.5984684210270643,0.5353332459926605,0.999255235074088,0.0
10967,0.0031648004234139,0.5758311804292048,0.6785663664340973,0.7591893374919891,0.9995624060102272,1.0
10968,0.2274735078081018,0.5748905103230594,0.7033693169554075,0.7707988023757935,0.9996202717011328,1.0
10969,0.0042473372860308,0.5899659584605544,0.573453675955534,0.7628641426563263,0.999290461826604,1.0
10970,0.0034586710807296,0.563364498285805,0.6162997111678123,0.759735643863678,0.9993982202722692,1.0
10971,0.2262758894321199,0.590145551573585,0.6624492108821869,0.9789744913578032,0.9996087721083312,1.0
10972,0.1514344339856903,0.5786042934187943,0.5650056091447672,0.9877716898918152,0.9994631672161632,1.0
10973,0.1249974587208946,0.5886084244575742,0.6133823320269585,0.990131288766861,0.9994455697597004,1.0
10974,0.002239129139073,0.5921558604486967,0.6511653587222099,0.2935493886470794,0.9989440905628726,1.0
10975,0.0111597396749099,0.5263250991819223,0.1,0.5553923323750496,0.996978405630216,0.0
10976,0.0042547217828444,0.5678991525230412,0.6954610347747803,0.9904408156871796,0.9995349512028042,1.0
10977,0.0040476643101167,0.5778352688728516,0.5534648597240448,0.9854220151901244,0.9994825115427376,1.0
10978,0.0039972028377002,0.551808913082799,0.3608005493879318,0.9912581145763396,0.9994175359606744,1.0
10979,0.0034025743515967,0.5618925308813097,0.6597528457641602,0.7626639604568481,0.9995461543730926,1.0
10980,0.0039763673184137,0.5911440401522406,0.6713883380095164,0.9849660992622375,0.9995013129664584,1.0
10981,0.0035988361751212,0.5972243750916458,0.7077792584896088,0.98090597987175,0.9995940970547964,1.0
10982,0.0039644677479061,0.579765648145973,0.594311830898126,0.8447226583957672,0.9994218435022048,1.0
10983,0.0039459071876094,0.5810808077645173,0.6917865574359894,0.9917386770248412,0.9995931611338164,1.0
10984,0.0040339296430279,0.5611476637246862,0.5544982366263866,0.9926467537879944,0.9995822452183348,1.0
10985,0.0052468402617197,0.5581200957469376,0.5,0.765178382396698,0.9996488614706324,1.0
10986,0.0015569558942619,0.584908116906832,0.596209732349962,0.960683971643448,0.6377723813056946,1.0
10987,0.0023323291607137,0.5809303528616317,0.5901286108419299,0.6067348718643188,0.9995835962181444,1.0
10988,0.0022833719905482,0.5894851695451445,0.7201052957347461,0.5134214162826538,0.9996170845406596,1.0
10989,0.0033217145440777,0.5678495038293419,0.5,0.9875928163528442,0.9994886906933972,1.0
10990,0.0020643918582254,0.5769302850776565,0.68654765188694,0.9898708462715148,0.9995872398721986,1.0
10991,0.0036999166436418,0.5770199620166838,0.6266540586948395,0.9894935488700868,0.9995353526610417,1.0
10992,0.0041063007229982,0.566986193542321,0.5,0.590410128235817,0.9989988305605948,1.0
10993,0.0019012504490054,0.572883864691009,0.5809845514595509,0.9884340465068816,0.9925131928175688,1.0
10994,0.2281894379943809,0.5846562902656315,0.5782291032373905,0.9918879568576812,0.9995640532870312,1.0
10995,0.0040632292313674,0.5463835947590543,0.5,0.8177216053009033,0.9995758456643672,1.0
10996,0.2246276779809993,0.5669354965140803,0.5900108888745308,0.5789466202259064,0.9992957403883338,1.0
10997,0.0041946422562774,0.5508498296174686,0.5,0.9802649915218352,0.9994835513061844,1.0
10998,0.0032077171760676,0.5700742800216483,0.6490825215975443,0.7598352432250977,0.9995632234495132,1.0
10999,0.0034395027569654,0.565155617770074,0.3011861331760883,0.9908138811588288,0.999399354273919,1.0
11000,0.0054941122349416,0.5658284993729642,0.6325811296701431,0.991557627916336,0.9995732552779372,1.0
11001,0.004151158825522,0.5764631634003693,0.6898092329502106,0.9877786338329316,0.9989224399905652,1.0
11002,0.0040442240422567,0.5687897393553767,0.5933516211807728,0.9931527376174928,0.9995578218076844,1.0
11003,0.0043139185948216,0.5828791477426138,0.6173691935837269,0.7663843631744385,0.9995236101385672,1.0
11004,0.1826212145656347,0.5783550367531842,0.6320529505610466,0.7635659873485565,0.9996335608884692,1.0
11005,0.0059198042736464,0.5585620667020034,0.5,0.9861720204353333,0.999533342808718,0.0
11006,0.1515959138093383,0.6096994934916216,0.6195721392604437,0.8354617953300476,0.9785679448395967,1.0
11007,0.0034421878419454,0.5461266483567807,0.5,0.9809337258338928,0.9995441659993958,1.0
11008,0.0053025702023253,0.5807766444580325,0.5,0.9914794564247132,0.9994071911787614,1.0
11009,0.2991625306617191,0.5567467291626431,0.5,0.991174727678299,0.9995367678056936,1.0
11010,0.0033217145440777,0.5547128877150426,0.5,0.7743197679519653,0.9994621354271658,1.0
11011,0.0040665346565985,0.58334962678922,0.6132253725081682,0.9391883015632628,0.997806689934805,1.0
11012,0.0034890917054729,0.5745651172410057,0.6363688260316849,0.9924187064170836,0.9994812704971991,1.0
11013,0.005065703963925,0.5602641706856607,0.689811646938324,0.9910915493965148,0.9994398386334068,1.0
11014,0.0065884205179572,0.5390045716794996,0.0,0.982249915599823,0.9994549875846132,0.0
11015,0.0034760541125743,0.6030065099100925,0.6494576507913215,0.4552133679389953,0.9994147891993634,1.0
11016,0.5775609606059934,0.5466668527616871,0.5622483976185322,0.9907937049865724,0.9994880735175684,1.0
11017,0.0053993051867339,0.5529987091847589,0.5,0.986370861530304,0.9995529646403156,1.0
11018,0.062747704900046,0.615969886973497,0.6263599012357494,0.7532554715871811,0.9981529371580108,1.0
11019,0.0045950758531959,0.5670839810968031,0.5995495915412903,0.588456004858017,0.9996180470625404,1.0
11020,0.0040391039183924,0.5867688200430133,0.5537583651021123,0.9831221103668212,0.9990069853374736,1.0
11021,0.0072244729045527,0.5562718089240073,0.5,0.9099102765321732,0.9990328348358162,0.0
11022,0.0056216031881468,0.53821966605269,0.5,0.9843666255474092,0.999518393422477,1.0
11023,0.0056235423368331,0.5518815813517919,0.3373610973358154,0.9890379905700684,0.9995313682302368,1.0
11024,0.0051589821374946,0.5615297435432065,0.5528623759746552,0.9839154481887816,0.9994539416511544,1.0
11025,0.5170780872798107,0.5725232289033334,0.6773619651794434,0.9580649137496948,0.9993659044848756,1.0
11026,0.0039835200115748,0.5862789647328361,0.62578284740448,0.8004277050495148,0.9991387949557976,1.0
11027,0.0039762106206053,0.5522195922204189,0.5,0.979750156402588,0.9995413567230572,1.0
11028,0.0033133512726695,0.5951366117830726,0.6169248645504316,0.9615361988544464,0.9987589889205992,1.0
11029,0.0055086324347526,0.5511993907697144,0.5,0.9675056338310242,0.9992608825559728,1.0
11030,0.0059198325473116,0.5599373577188996,0.5694281905889511,0.9351002275943756,0.9994365805760026,1.0
11031,0.0052468129790486,0.5394536707378026,0.5,0.9881827235221864,0.999506532389205,1.0
11032,0.0042030086838227,0.5547097826564759,0.5,0.9804141223430634,0.999486838991288,1.0
11033,0.0057308035709907,0.5626223785554423,0.6379730850458145,0.9902116060256958,0.996277603553608,1.0
11034,0.0052178371559615,0.553497633023978,0.5,0.7663859724998474,0.9994854170363396,1.0
11035,0.0046748026134542,0.5768302167906594,0.5628201235085726,0.7845594584941864,0.9994412663509138,0.0
11036,0.0038530266861952,0.5588216735074935,0.7404268085956573,0.7614602446556091,0.9995826802623924,1.0
11037,0.0040465441886492,0.5629957319497715,0.5,0.9812462329864502,0.999614938889863,1.0
11038,0.0083754715343832,0.535709097453725,0.5,0.5978507995605469,0.9992122694966384,1.0
11039,0.0065885021805028,0.5619171277149544,0.5,0.54149529337883,0.935990869998932,0.0
11040,0.003321714621249,0.5547526978465193,0.5,0.9813438057899476,0.9995255784597248,1.0
11041,0.0068853896446731,0.5702694119147296,0.5381123796105385,0.9888956546783448,0.9974856080953032,1.0
11042,0.0046277389012503,0.5634282792544251,0.5723042637109756,0.7821506559848785,0.9995761544560082,1.0
11043,0.0039301619573826,0.5648292156446276,0.6011428087949753,0.8027888536453247,0.9994220423977822,1.0
