,rating,text,business_name,business_category,business_description,_id
53970,5,Pizza was warm and good.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1190270531235745e+20_1502628958309
53971,5,Great pizza. Great people.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1403319603926014e+20_1525228754153
53972,1,Horrible. The pizza was so doughy it was disgusting. Yeah i know my order was running late maybe because they forgot I ordered 1 and 39 minutes hours ago but that dosent mean rush. I'd rather have late pizza that's done than rush to get it here and it's half done. I hate to write negative reviews,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0806442333163297e+20_1594736939030
53973,1,Criminal organization!  After receiving spoiled wings they claimed refunds were not possible.  After calling the 1800 number pizza hut has still not responded.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1811123914143082e+20_1488758956141
53974,4,"Seems understaffed, they were extremely busy.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1057671783250228e+20_1548898758950
53975,1,Horrible service. Always wait a very long time.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1054119601715292e+20_1520174176567
53976,1,Cold food and super slow delivery time,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0453791313878018e+20_1554343526122
53977,2,Was not impress to salty,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0161075669715111e+20_1552615453832
53978,1,Plan and simple this place SUCKS !!!! My food was cold when I got it delivered the driver was rude and the person on the phone (Alisha) was just out right rude !!! When I called back to complain she said all I can do is take the wing charge off my total was 60.74 after she took it off it was  51.39 .... but what was taken out of the bank was 60.74 they will see me today !!!!,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1051956391863248e+20_1471783352688
53979,1,"Doesnt respond to phones, an hour wait after having to come in and order, and then they messed up the order.",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1737645717176274e+20_1471142781583
53980,1,Placed order online and said 2 hour wait for delivery. Tried calling to cancel the order and did not even answer the phone after several tries.,Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.0703806573807116e+20_1432236790540
53981,4,"(Translated by Google) Good fast service

(Original)
Buen servicio rapido",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1496215543135732e+20_1520631764008
53982,3,"(Translated by Google) Took long off

(Original)
Took long af",Pizza Hut,"['Pizza delivery', 'Chicken wings restaurant', 'Takeout Restaurant', 'Pizza restaurant']",Family-friendly chain known for its made-to-order pizzas.,1.1496949111409834e+20_1539311433711
53983,4,"There are several dishes that are absolutely wonderful here. One drawback is the seafood udon noodle dish. It contains freshwater muscles that don't blend well with the other seafood in the dish. The chicken satay appetizer is generously portioned, as is the volcano chicken.",Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.057777288839935e+20_1615906563498
53984,4,Pretty good food. They allow you to select your spice level and also provide additional spice for the table ! Only down side is it is a little slow on service and refills. Overall good experience.,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.1045892948828516e+20_1520201370552
53985,5,Love this place !  I will guarantee it's amazing!,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.1331232862796215e+20_1619160740781
53986,5,"Fantastic food and friendly people. Their lunch service is especially delicious! If you have a member of your family who turns their noses up at veggies, I would highly recommend them trying the stir fry vegetable plate, they might be very surprised at the amazing flavors they make.",Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.1487374124961858e+20_1567263914053
53987,5,Great Pad Thai. My mother and I shared it. So much food. The prices are a bit high but well worth the money.,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.0856826484099074e+20_1573356754891
53988,4,Food was awesome! The service on the day we went was a little challenged. Perhaps they were under-staffed. Would definitely return.,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.129411329678877e+20_1581984343858
53989,5,Food was absolutely AWESOME,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.0184237612174703e+20_1611519977661
53990,5,"Service has changed since our favorite server has left, however the food is still good for vegans and vegetarians.

Went back on 9.4.19 and our favorite server is back! Service was awesome and so was the food!",Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.0939433282518915e+20_1567646526673
53991,5,Excellent Thai food. Very authentic. The service was great and the food was delicious.,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.1591657569943755e+20_1571019803138
53992,5,"Really great Thai place. We drive one hour to get there just for their dishes. It was only after the third time that I was there and I found out that their crab Rangoon has no crab in it, but it was still good because I like cream cheese.",Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.1182133716727397e+20_1562376376439
53993,4,"Friendly Staff, and fresh food are the highlights at this local Thai food establishment.  All of the dishes can be ordered using a 1-5 spicy scale with 5 being th hottest level.  My experience with Thai style food is limited so I cannot speak for how, ""Authentic"" the dishes are.",Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.008780943275174e+20_1549997580943
53994,4,"A special place with many memories. Beyond the sentimentality on my part, some truly delicious food (particularly  the Tom Yum soup and red curry). Service varies from ok to great, but I've never left less than content.",Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.1163736453674679e+20_1561293308834
53995,4,Best kept secret in Tupelo. The food is excellent. Very quiet atmosphere. I was skeptical at first but know that I have tried it I'll definitely be going back.,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.0192758471628774e+20_1519512579874
53996,4,Little pricey but very good food.,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.0285464266898945e+20_1567512192216
53997,5,"Amazing! The waitress was kind, and the food came in a timely manner. There are plenty of vegetarian options as well! Most importantly, the food was AMAZING and very very flavorful. I ordered the red curry with 3 out of 5 spiciness, and it was wonderful.",Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.0968107326989325e+20_1513919798105
53998,4,Good food.  Unique.  Slightly overpriced,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.1003220618222117e+20_1578189500161
53999,4,Ive eaten lunch there a few times and been very pleased. The Pad Basil was great.,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.0029681603144068e+20_1553557020519
54000,5,"Generous servings, friendly staff, and DELICIOUS Thai tea!",Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.0266623935725363e+20_1564421482600
54001,5,"Best Thai food in Tupelo, hands down! The drunken noodle is one of my favorites. So many entree and appetizer dishes to choose from!",Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.0673527359526016e+20_1516901343196
54002,5,Wonderful lunch menu. Very kind staff - will certainly return.,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.0288174264380283e+20_1562347628610
54003,5,Best Thai in Tupelo.  Family run and extremely authentic.  Feel like family each time we dine.,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.0181770392371801e+20_1529265229332
54004,5,I love there food. We have been going here since they opened. My Favorite All together,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.1141445938408808e+20_1529573639812
54005,5,Best Thai place in Tupelo! Everytime I need my fix for some Thai food this is the spot! A little pricey but they make up for it with good quality and huge portions. Great service with friendly waitresses!,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.020216777656195e+20_1469165420023
54006,5,Always delicious and great portions,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.0040060925387809e+20_1582003601667
54007,4,The your waitress Kim is the best and the cheesecake is to die for and the red curry and the green curry is awesome very very priced well. Great quality food but I love the fried cheesecake,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.1771283956632835e+20_1486156640813
54008,2,"There's a new cook in town, i has not so much pleasure of going there this thanks giving holiday, with family from out of town. The food wasn't prepared properly, the vegetable rolls were half cooked and half I'll prepared. The food tasted salty (most likely msg) and the flavors I was used to not there anymore. Unfortunately this is no longer a place I can refer when asked if there's a good restaurant in tupelo.",Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.024824452146577e+20_1512152646965
54009,5,"Great food at low prices. The Thai iced tea was amazing. My friend had green curry and he said it was good. I had beef salad, which is a mixture of cilantro, onion, and beef in a jasmine sauce--it was outstanding. Better eat there quick because I doubt Tupeloans will patronize this place for very long. Most Tupelo rednecks prefer greasy food like you'd get at chain restaurants such as Buffalo Wild Wings and Logan's Roadhouse.",Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.039422498749487e+20_1393339162708
54010,4,Musaman curry was excellent.    Service was great.,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.113902581076148e+20_1527320261955
54011,5,"This place is great, good food and service,  and If you are looking  for spicy food they got you covered.",Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.0253917593030183e+20_1533426017364
54012,5,"Excellent Pad Thai, Drunken Noodle, and chicken fried rice! Lunch specials are priced really well!",Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.0662214354378985e+20_1546655060723
54013,5,"Authentic, great food, terrific service.",Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.0641052213461757e+20_1495405504219
54014,5,Great food. Huge portions. I like it!,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.012886121455632e+20_1471719730857
54015,4,Food was tasty if a tad expensive for Tupelo. Good vegan options!,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.0882407340608966e+20_1487903045484
54016,5,Yes!!! Drunken noodles,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.048505537265799e+20_1584234517065
54017,5,"Service took longer than we expected because they weren't that busy, but the food was so worth it.",Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.0631899698263935e+20_1545609290616
54018,4,Best Thai food in Tupelo.,Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.1064822672200645e+20_1519163018567
54019,5,"One of my favorite restaurants in Tupelo Ms,",Thai Garden,['Thai restaurant'],"Refined, colorful destination serving plentiful plates of familiar Thai specialties.",1.071675770736475e+20_1486253480247
54020,5,"I absolutely loved my meal of a double cheeseburger w shoestring fries, super large Root beer soda with a vanilla milkshake as dessert. My burger was perfectly cooked and seasoned and it was topped just as I ordered.  The fries were hot and tasty. My milkshake was the right consistency and flavor. Just perfect. I really wish there was a location near where I live.",Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.0905480090913495e+20_1598055835549
54021,5,Great breakfast sandwich.   Service was quick for the number of people in line.,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.0885288253023665e+20_1620479976006
54022,3,"My Pattie Melt combo was good. Unfortunately my Husband didn't get his Triple burger oder the way he had order it. Only two patties was on it, and they put the opposite items on his that he didn't ask for and what he did ask for, was not on the his sandwich at all.",Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.0108778582134448e+20_1619194466725
54023,5,Amazing food with exceptional customer service. Price is a little higher that I prefer. But overall great!,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.0500383428235959e+20_1613166830004
54024,5,The food or what ever you order it really tastes good.  Just love me some Whataburge .,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.163245291924797e+20_1617511705178
54025,4,You can't go wrong with Whataburger as long as they get the order right. I suggest using the mobile app is very rewarding if you're a frequent visitor,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.174947462341044e+20_1616479916218
54026,4,They're a lil slow but it's good food,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.1811609977484596e+20_1619782598271
54027,5,"This whataburger is AMAZING. Very friendly staff, very fun atmosphere, just the best time out  I've had in a good long while. Kudos to Amanda the manager there for a first class experience.",Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.075439945127398e+20_1610473866465
54028,5,"WHATABURGER has the best burgers ever, especially late night lol!",Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.0151307637518474e+20_1618709914508
54029,4,"Always quick, got to love that spicy ketchup",Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.0914268287173961e+20_1620932067721
54030,3,"Service was good, the food wasn't tho. Whataburger isn't what I remember it to be, so sad",Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.1732974213108865e+20_1619359335816
54031,4,I've never had a bad burger here!,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.0751408807759957e+20_1617387320775
54032,4,Fast at this location. Always has been maybe because I go there late but the line is pretty much always long but moves pretty quick. Great job y'all,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.1275483253923791e+20_1603477987787
54033,4,"Been there a few times but the worst, but not the absolute best representation of this franchise.. They're quick but sometimes can be kind of sloppy.",Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.1618285365729596e+20_1614146133829
54034,5,"Order was fast, correct, and have to say What a burger!",Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.1836345006635747e+20_1616007632991
54035,5,"Food was great and so were the 2 ladies that waited  on me,they were so nice and friendly.",Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.0147054197609141e+20_1610070872184
54036,4,Food was good but the service was poor. Nonchalant attitude and slow preparing.,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.1530231335336701e+20_1614470331881
54037,5,"Usually, I hate dining at any fast food joints in the Jax metro. Tonight was the exception. I didnt get her name, but the blue eyed woman at Whataburger that took the initiative to approach my car (astute in observation) as I fumbled my way through the WB app was amazing. Asked my name, order was beyond correct, plenty of napkins, drinks came first, extra ketchup...it was like true dining. Given, I had spent over 50 bucks in 'fast food ' , but, it was EXCELLENT!!! This was the location on High St in Jackson, MS. Thank you!! I havent been that impressed with service in a long while. Give them all a raise!!!",Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.1786048650543053e+20_1600506408095
54038,5,For is always good and the customer service is always nice!,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.101024143545975e+20_1614883848858
54039,4,I have eaten at Whatburger only once so far. I enjoyed the juicy hamburgers and hot shoestring fries. The food was delicious.,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.0015334253772363e+20_1604173305849
54040,5,"I'm a big fan of WB. This was my family 1st time,  and they loved it. Hate the franchise is limited in numbers in Ms.",Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.0551036995272599e+20_1613009346100
54041,5,Good customer service skills,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.0641521654268682e+20_1619793864220
54042,5,Amazing food and top notch service!,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.1157224296139334e+20_1613480918097
54043,5,"Always a pleasant experience.  Food is always quick,  fresh,  and good.",Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.1460528252822895e+20_1606348329227
54044,5,Great food and excellent service. They have the small hometown burger taste. The service is great and there's no waiting. Very great family setting when you eat there. They are very clean and you can enjoy the scene while you enjoy a great meal. I LIKE THE VANILLA SHAKES THEY ARE GREAT!!,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.1351031488223463e+20_1583644135511
54045,5,My order was prepared wrong. Manager Dashia redid my order. It was exceptional!!,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.0106801493231469e+20_1603924630589
54046,1,Went after an ER visit at 3am. 6 cars ahead of me. If my child wouldnt have been starving I would've left. After waiting 45 MINUTES the food was horrible. Several drugged out beggars walking up to cars including mine. This place needs security at night! I won't ever be back!,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.1434282569572649e+20_1599091042621
54047,4,Love their breakfast sandwiches!,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.1063849458411092e+20_1613988271911
54048,2,Dont visit this location enough but the 2 times I've stopped here I've ordered the same thing their party melt. First time the meat was way too salty and the second time the sandwich was great just had to wait 10 minutes for it,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.114562204012184e+20_1600890633113
54049,5,The best burgers in the world,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.0846209672887548e+20_1616848800499
54050,5,I need to like this place less. Soo good though. They are also open late even when all other places are closed early for covid. It seems covid comes out after 8:30p. Whataburger keeps me fed after hours.,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.0862837874486301e+20_1600274592593
54051,3,Food is always fresh but check your bags for all your food,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.1206229384726063e+20_1605114635451
54052,4,The food was hot. They were polite.,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.1237930323880057e+20_1604224588611
54053,5,"The best hamburger I had on my road trip. And, the Staff is very friendly and professional ! The Staff is very good about taking your order accurately, and bring a delicious meal to you (mine was to go). I was fortunate to meet some Regional managers while in the store; a very dedicated management who display their passion for the founder's dream of establishing a quality hamburger restaurant. Works for me every time ! Enjoy !",Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.108059806224829e+20_1585925317609
54054,1,"How Do I Give Half A Star??
1.Food was cold soon as I drove off and opened it
2.Requested things that was not given with order
3.Did not taste good at all",Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.0500252531533557e+20_1603910866372
54055,5,The service was excellent. The food is always delicious. It didn't take but 3 or 4 minutes from beginning to end.,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.1273232121146163e+20_1595309577536
54056,5,"My family and I were thoroughly impressed with the service and cleanliness of the restaurant. The staff was completely nice, polite, or brought our food to us. They checked on us regularly. They were also playing Christian music throughout the restaurant. Fresh, hot, great food.",Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.000814815516949e+20_1549249890856
54057,5,"Chicken burrito was fantastic, place was clean,and service great",Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.1821024894331683e+20_1608076928875
54058,1,Ordered a spicy chicken sandwich an they gave me a honey chicken biscuit with uncooked fries horrible service,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.0024566172083814e+20_1613087488448
54059,2,"Sloooow!!!! Even tried ordering on the app. Arrived there in 15 minutes,  sat in car 15mins, went in store and stood in line to tell them I ordered on the app. Rude worker asked me to sit down. Got food after I had to walked back to the counter in 15 mins. Never ordering on app again...",Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.1825476053688161e+20_1603454900856
54060,4,Food is great and it's one of the only places open 24 hours a day nearby,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.06396069544262e+20_1598006810299
54061,4,New breakfast sandwich awesome. Have yet to have any issues with Whataburger. It's a couple more pennies more than McDonald's but there's a good reason for that. Always will be true you get what you pay for,Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.0266954115322202e+20_1582864073307
54062,5,"I absolutely love the Spicy chicken sandwich!!! And the attendant, Serenity, was so nice and knowledgeable of the menu!!!!!",Whataburger,"['Restaurant', 'Breakfast restaurant', 'Chicken restaurant', 'Fast food restaurant', 'Hamburger restaurant', 'Takeout Restaurant']","Circa-1950 fast-food chain for counter-serve burgers, some stacked with multiple patties.",1.1166184297508813e+20_1602852120337
